"Notes"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"2012"	"2012"	"Not Stated"	"NS"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"South Carolina"	"45"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"South Dakota"	"46"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Tennessee"	"47"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Texas"	"48"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Utah"	"49"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Vermont"	"50"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Virginia"	"51"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Washington"	"53"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"West Virginia"	"54"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Wisconsin"	"55"	Suppressed	Not Applicable	Not Applicable
	"2012"	"2012"	"Not Stated"	"NS"	"Wyoming"	"56"	Suppressed	Not Applicable	Not Applicable
	"2013"	"2013"	"< 1 year"	"1"	"Alabama"	"01"	Suppressed	58439	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Alaska"	"02"	Suppressed	11558	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Arizona"	"04"	Suppressed	84900	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Arkansas"	"05"	Suppressed	38310	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"California"	"06"	Suppressed	500877	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Colorado"	"08"	Suppressed	65958	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Connecticut"	"09"	Suppressed	37395	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Delaware"	"10"	Suppressed	11264	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"District of Columbia"	"11"	Suppressed	9111	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Florida"	"12"	Suppressed	215702	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Georgia"	"13"	Suppressed	131584	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Hawaii"	"15"	Suppressed	18735	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Idaho"	"16"	Suppressed	22089	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Illinois"	"17"	Suppressed	157563	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Indiana"	"18"	Suppressed	82927	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Iowa"	"19"	Suppressed	38178	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Kansas"	"20"	Suppressed	39597	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Kentucky"	"21"	Suppressed	54403	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Louisiana"	"22"	Suppressed	60988	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Maine"	"23"	Suppressed	12617	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Maryland"	"24"	Suppressed	73267	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Massachusetts"	"25"	Suppressed	73511	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Michigan"	"26"	Suppressed	112871	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Minnesota"	"27"	Suppressed	68678	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Mississippi"	"28"	Suppressed	38913	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Missouri"	"29"	Suppressed	74533	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Montana"	"30"	Suppressed	12140	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Nebraska"	"31"	Suppressed	25677	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Nevada"	"32"	Suppressed	35209	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"New Hampshire"	"33"	Suppressed	12924	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"New Jersey"	"34"	Suppressed	105176	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"New Mexico"	"35"	Suppressed	27197	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"New York"	"36"	Suppressed	239298	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"North Carolina"	"37"	Suppressed	119697	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"North Dakota"	"38"	Suppressed	10088	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Ohio"	"39"	Suppressed	135733	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Oklahoma"	"40"	Suppressed	52153	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Oregon"	"41"	Suppressed	45258	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Pennsylvania"	"42"	Suppressed	142561	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Rhode Island"	"44"	Suppressed	10912	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"South Carolina"	"45"	Suppressed	57412	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"South Dakota"	"46"	Suppressed	12143	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Tennessee"	"47"	Suppressed	79296	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Texas"	"48"	Suppressed	382650	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Utah"	"49"	Suppressed	50052	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Vermont"	"50"	Suppressed	6015	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Virginia"	"51"	Suppressed	102792	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Washington"	"53"	Suppressed	88252	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"West Virginia"	"54"	Suppressed	20317	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Wisconsin"	"55"	Suppressed	67277	Suppressed
	"2013"	"2013"	"< 1 year"	"1"	"Wyoming"	"56"	Suppressed	7586	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Alabama"	"01"	Suppressed	238665	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Alaska"	"02"	Suppressed	43834	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Arizona"	"04"	Suppressed	346858	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Arkansas"	"05"	Suppressed	154606	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"California"	"06"	Suppressed	2006659	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Colorado"	"08"	Suppressed	269178	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Connecticut"	"09"	Suppressed	154542	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Delaware"	"10"	Suppressed	45055	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"District of Columbia"	"11"	Suppressed	31856	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Florida"	"12"	Suppressed	862611	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Georgia"	"13"	Suppressed	536924	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Hawaii"	"15"	Suppressed	72035	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Idaho"	"16"	Suppressed	91398	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Illinois"	"17"	Suppressed	641456	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Indiana"	"18"	Suppressed	337888	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Iowa"	"19"	Suppressed	156548	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Kansas"	"20"	Suppressed	160809	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Kentucky"	"21"	Suppressed	220471	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Louisiana"	"22"	Suppressed	247229	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Maine"	"23"	Suppressed	52397	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Maryland"	"24"	Suppressed	293943	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Massachusetts"	"25"	Suppressed	292035	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Michigan"	"26"	Suppressed	459897	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Minnesota"	"27"	Suppressed	278889	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Mississippi"	"28"	Suppressed	159513	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Missouri"	"29"	Suppressed	302304	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Montana"	"30"	Suppressed	49132	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Nebraska"	"31"	Suppressed	104483	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Nevada"	"32"	Suppressed	142985	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"New Hampshire"	"33"	Suppressed	52737	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"New Jersey"	"34"	Suppressed	428059	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"New Mexico"	"35"	Suppressed	111527	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"New York"	"36"	Suppressed	934329	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"North Carolina"	"37"	Suppressed	492598	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"North Dakota"	"38"	Suppressed	38679	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Ohio"	"39"	Suppressed	555088	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Oklahoma"	"40"	Suppressed	212326	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Oregon"	"41"	Suppressed	184764	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Pennsylvania"	"42"	Suppressed	573343	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Rhode Island"	"44"	Suppressed	43720	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"South Carolina"	"45"	Suppressed	234904	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"South Dakota"	"46"	Suppressed	47814	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Tennessee"	"47"	Suppressed	320381	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Texas"	"48"	Suppressed	1558175	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Utah"	"49"	Suppressed	203815	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Vermont"	"50"	Suppressed	24463	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Virginia"	"51"	Suppressed	409323	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Washington"	"53"	Suppressed	356368	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"West Virginia"	"54"	Suppressed	81877	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Wisconsin"	"55"	Suppressed	277054	Suppressed
	"2013"	"2013"	"1-4 years"	"1-4"	"Wyoming"	"56"	Suppressed	30761	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Alabama"	"01"	Suppressed	623912	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Alaska"	"02"	Suppressed	102486	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Arizona"	"04"	Suppressed	915807	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Arkansas"	"05"	Suppressed	398408	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"California"	"06"	Suppressed	5090555	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Colorado"	"08"	Suppressed	703734	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Connecticut"	"09"	Suppressed	447336	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Delaware"	"10"	Suppressed	113925	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"District of Columbia"	"11"	Suppressed	55117	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Florida"	"12"	Suppressed	2246056	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Georgia"	"13"	Suppressed	1409123	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Hawaii"	"15"	Suppressed	168420	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Idaho"	"16"	Suppressed	244316	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Illinois"	"17"	Suppressed	1700815	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Indiana"	"18"	Suppressed	894691	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Iowa"	"19"	Suppressed	407375	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Kansas"	"20"	Suppressed	405302	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Kentucky"	"21"	Suppressed	569769	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Louisiana"	"22"	Suppressed	622612	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Maine"	"23"	Suppressed	147988	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Maryland"	"24"	Suppressed	748256	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Massachusetts"	"25"	Suppressed	778479	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Michigan"	"26"	Suppressed	1266014	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Minnesota"	"27"	Suppressed	718694	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Mississippi"	"28"	Suppressed	416550	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Missouri"	"29"	Suppressed	784137	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Montana"	"30"	Suppressed	125000	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Nebraska"	"31"	Suppressed	260309	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Nevada"	"32"	Suppressed	372217	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"New Hampshire"	"33"	Suppressed	153709	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"New Jersey"	"34"	Suppressed	1133178	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"New Mexico"	"35"	Suppressed	285691	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"New York"	"36"	Suppressed	2328432	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"North Carolina"	"37"	Suppressed	1295566	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"North Dakota"	"38"	Suppressed	88203	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Ohio"	"39"	Suppressed	1494514	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Oklahoma"	"40"	Suppressed	530092	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Oregon"	"41"	Suppressed	480554	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Pennsylvania"	"42"	Suppressed	1518107	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Rhode Island"	"44"	Suppressed	120434	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"South Carolina"	"45"	Suppressed	608866	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"South Dakota"	"46"	Suppressed	114731	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Tennessee"	"47"	Suppressed	840751	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Texas"	"48"	Suppressed	3959599	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Utah"	"49"	Suppressed	505598	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Vermont"	"50"	Suppressed	69299	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Virginia"	"51"	Suppressed	1042924	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Washington"	"53"	Suppressed	884197	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"West Virginia"	"54"	Suppressed	213806	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Wisconsin"	"55"	Suppressed	738391	Suppressed
	"2013"	"2013"	"5-14 years"	"5-14"	"Wyoming"	"56"	Suppressed	76990	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Alabama"	"01"	20	676183	3.0
	"2013"	"2013"	"15-24 years"	"15-24"	"Alaska"	"02"	Suppressed	112581	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Arizona"	"04"	68	935527	7.3
	"2013"	"2013"	"15-24 years"	"15-24"	"Arkansas"	"05"	23	406865	5.7
	"2013"	"2013"	"15-24 years"	"15-24"	"California"	"06"	174	5586402	3.1
	"2013"	"2013"	"15-24 years"	"15-24"	"Colorado"	"08"	65	714353	9.1
	"2013"	"2013"	"15-24 years"	"15-24"	"Connecticut"	"09"	45	490184	9.2
	"2013"	"2013"	"15-24 years"	"15-24"	"Delaware"	"10"	Suppressed	125449	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"District of Columbia"	"11"	Suppressed	96372	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Florida"	"12"	79	2484554	3.2
	"2013"	"2013"	"15-24 years"	"15-24"	"Georgia"	"13"	51	1429441	3.6
	"2013"	"2013"	"15-24 years"	"15-24"	"Hawaii"	"15"	Suppressed	185103	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Idaho"	"16"	Suppressed	225655	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Illinois"	"17"	143	1783044	8.0
	"2013"	"2013"	"15-24 years"	"15-24"	"Indiana"	"18"	47	936934	5.0
	"2013"	"2013"	"15-24 years"	"15-24"	"Iowa"	"19"	23	439247	5.2
	"2013"	"2013"	"15-24 years"	"15-24"	"Kansas"	"20"	17	418659	Unreliable
	"2013"	"2013"	"15-24 years"	"15-24"	"Kentucky"	"21"	56	596295	9.4
	"2013"	"2013"	"15-24 years"	"15-24"	"Louisiana"	"22"	29	655370	4.4
	"2013"	"2013"	"15-24 years"	"15-24"	"Maine"	"23"	Suppressed	162069	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Maryland"	"24"	68	793135	8.6
	"2013"	"2013"	"15-24 years"	"15-24"	"Massachusetts"	"25"	76	940792	8.1
	"2013"	"2013"	"15-24 years"	"15-24"	"Michigan"	"26"	96	1411323	6.8
	"2013"	"2013"	"15-24 years"	"15-24"	"Minnesota"	"27"	35	719934	4.9
	"2013"	"2013"	"15-24 years"	"15-24"	"Mississippi"	"28"	Suppressed	436251	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Missouri"	"29"	67	832215	8.1
	"2013"	"2013"	"15-24 years"	"15-24"	"Montana"	"30"	Suppressed	137992	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Nebraska"	"31"	Suppressed	262565	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Nevada"	"32"	37	366277	10.1
	"2013"	"2013"	"15-24 years"	"15-24"	"New Hampshire"	"33"	17	178801	Unreliable
	"2013"	"2013"	"15-24 years"	"15-24"	"New Jersey"	"34"	97	1147625	8.5
	"2013"	"2013"	"15-24 years"	"15-24"	"New Mexico"	"35"	33	293660	11.2
	"2013"	"2013"	"15-24 years"	"15-24"	"New York"	"36"	204	2720463	7.5
	"2013"	"2013"	"15-24 years"	"15-24"	"North Carolina"	"37"	73	1363129	5.4
	"2013"	"2013"	"15-24 years"	"15-24"	"North Dakota"	"38"	Suppressed	118420	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Ohio"	"39"	134	1573297	8.5
	"2013"	"2013"	"15-24 years"	"15-24"	"Oklahoma"	"40"	45	545392	8.3
	"2013"	"2013"	"15-24 years"	"15-24"	"Oregon"	"41"	23	514457	4.5
	"2013"	"2013"	"15-24 years"	"15-24"	"Pennsylvania"	"42"	113	1726198	6.5
	"2013"	"2013"	"15-24 years"	"15-24"	"Rhode Island"	"44"	13	156875	Unreliable
	"2013"	"2013"	"15-24 years"	"15-24"	"South Carolina"	"45"	12	666672	Unreliable
	"2013"	"2013"	"15-24 years"	"15-24"	"South Dakota"	"46"	Suppressed	118268	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Tennessee"	"47"	52	881079	5.9
	"2013"	"2013"	"15-24 years"	"15-24"	"Texas"	"48"	147	3855325	3.8
	"2013"	"2013"	"15-24 years"	"15-24"	"Utah"	"49"	57	469436	12.1
	"2013"	"2013"	"15-24 years"	"15-24"	"Vermont"	"50"	Suppressed	89876	Suppressed
	"2013"	"2013"	"15-24 years"	"15-24"	"Virginia"	"51"	58	1138703	5.1
	"2013"	"2013"	"15-24 years"	"15-24"	"Washington"	"53"	51	933416	5.5
	"2013"	"2013"	"15-24 years"	"15-24"	"West Virginia"	"54"	33	237594	13.9
	"2013"	"2013"	"15-24 years"	"15-24"	"Wisconsin"	"55"	82	784037	10.5
	"2013"	"2013"	"15-24 years"	"15-24"	"Wyoming"	"56"	Suppressed	80908	Suppressed
	"2013"	"2013"	"25-34 years"	"25-34"	"Alabama"	"01"	54	620984	8.7
	"2013"	"2013"	"25-34 years"	"25-34"	"Alaska"	"02"	17	114828	Unreliable
	"2013"	"2013"	"25-34 years"	"25-34"	"Arizona"	"04"	118	881828	13.4
	"2013"	"2013"	"25-34 years"	"25-34"	"Arkansas"	"05"	40	384032	10.4
	"2013"	"2013"	"25-34 years"	"25-34"	"California"	"06"	372	5591286	6.7
	"2013"	"2013"	"25-34 years"	"25-34"	"Colorado"	"08"	90	779686	11.5
	"2013"	"2013"	"25-34 years"	"25-34"	"Connecticut"	"09"	114	439593	25.9
	"2013"	"2013"	"25-34 years"	"25-34"	"Delaware"	"10"	28	120019	23.3
	"2013"	"2013"	"25-34 years"	"25-34"	"District of Columbia"	"11"	Suppressed	145884	Suppressed
	"2013"	"2013"	"25-34 years"	"25-34"	"Florida"	"12"	276	2456199	11.2
	"2013"	"2013"	"25-34 years"	"25-34"	"Georgia"	"13"	114	1365240	8.4
	"2013"	"2013"	"25-34 years"	"25-34"	"Hawaii"	"15"	12	205722	Unreliable
	"2013"	"2013"	"25-34 years"	"25-34"	"Idaho"	"16"	10	212296	Unreliable
	"2013"	"2013"	"25-34 years"	"25-34"	"Illinois"	"17"	296	1784842	16.6
	"2013"	"2013"	"25-34 years"	"25-34"	"Indiana"	"18"	109	842583	12.9
	"2013"	"2013"	"25-34 years"	"25-34"	"Iowa"	"19"	31	390593	7.9
	"2013"	"2013"	"25-34 years"	"25-34"	"Kansas"	"20"	35	387397	9.0
	"2013"	"2013"	"25-34 years"	"25-34"	"Kentucky"	"21"	158	564035	28.0
	"2013"	"2013"	"25-34 years"	"25-34"	"Louisiana"	"22"	73	662144	11.0
	"2013"	"2013"	"25-34 years"	"25-34"	"Maine"	"23"	27	150570	17.9
	"2013"	"2013"	"25-34 years"	"25-34"	"Maryland"	"24"	200	817751	24.5
	"2013"	"2013"	"25-34 years"	"25-34"	"Massachusetts"	"25"	250	912797	27.4
	"2013"	"2013"	"25-34 years"	"25-34"	"Michigan"	"26"	234	1186081	19.7
	"2013"	"2013"	"25-34 years"	"25-34"	"Minnesota"	"27"	79	742560	10.6
	"2013"	"2013"	"25-34 years"	"25-34"	"Mississippi"	"28"	28	390084	7.2
	"2013"	"2013"	"25-34 years"	"25-34"	"Missouri"	"29"	148	796990	18.6
	"2013"	"2013"	"25-34 years"	"25-34"	"Montana"	"30"	12	127391	Unreliable
	"2013"	"2013"	"25-34 years"	"25-34"	"Nebraska"	"31"	Suppressed	253050	Suppressed
	"2013"	"2013"	"25-34 years"	"25-34"	"Nevada"	"32"	81	397182	20.4
	"2013"	"2013"	"25-34 years"	"25-34"	"New Hampshire"	"33"	35	151566	23.1
	"2013"	"2013"	"25-34 years"	"25-34"	"New Jersey"	"34"	187	1140291	16.4
	"2013"	"2013"	"25-34 years"	"25-34"	"New Mexico"	"35"	61	278232	21.9
	"2013"	"2013"	"25-34 years"	"25-34"	"New York"	"36"	410	2803717	14.6
	"2013"	"2013"	"25-34 years"	"25-34"	"North Carolina"	"37"	182	1274545	14.3
	"2013"	"2013"	"25-34 years"	"25-34"	"North Dakota"	"38"	Suppressed	103916	Suppressed
	"2013"	"2013"	"25-34 years"	"25-34"	"Ohio"	"39"	444	1452141	30.6
	"2013"	"2013"	"25-34 years"	"25-34"	"Oklahoma"	"40"	87	527072	16.5
	"2013"	"2013"	"25-34 years"	"25-34"	"Oregon"	"41"	57	535780	10.6
	"2013"	"2013"	"25-34 years"	"25-34"	"Pennsylvania"	"42"	292	1611833	18.1
	"2013"	"2013"	"25-34 years"	"25-34"	"Rhode Island"	"44"	43	135303	31.8
	"2013"	"2013"	"25-34 years"	"25-34"	"South Carolina"	"45"	50	614216	8.1
	"2013"	"2013"	"25-34 years"	"25-34"	"South Dakota"	"46"	Suppressed	111514	Suppressed
	"2013"	"2013"	"25-34 years"	"25-34"	"Tennessee"	"47"	153	846372	18.1
	"2013"	"2013"	"25-34 years"	"25-34"	"Texas"	"48"	254	3831647	6.6
	"2013"	"2013"	"25-34 years"	"25-34"	"Utah"	"49"	121	440736	27.5
	"2013"	"2013"	"25-34 years"	"25-34"	"Vermont"	"50"	14	71906	Unreliable
	"2013"	"2013"	"25-34 years"	"25-34"	"Virginia"	"51"	188	1160793	16.2
	"2013"	"2013"	"25-34 years"	"25-34"	"Washington"	"53"	129	995914	13.0
	"2013"	"2013"	"25-34 years"	"25-34"	"West Virginia"	"54"	134	219405	61.1
	"2013"	"2013"	"25-34 years"	"25-34"	"Wisconsin"	"55"	149	732214	20.3
	"2013"	"2013"	"25-34 years"	"25-34"	"Wyoming"	"56"	Suppressed	81827	Suppressed
	"2013"	"2013"	"35-44 years"	"35-44"	"Alabama"	"01"	32	607139	5.3
	"2013"	"2013"	"35-44 years"	"35-44"	"Alaska"	"02"	18	90454	Unreliable
	"2013"	"2013"	"35-44 years"	"35-44"	"Arizona"	"04"	106	829775	12.8
	"2013"	"2013"	"35-44 years"	"35-44"	"Arkansas"	"05"	34	364666	9.3
	"2013"	"2013"	"35-44 years"	"35-44"	"California"	"06"	349	5149410	6.8
	"2013"	"2013"	"35-44 years"	"35-44"	"Colorado"	"08"	85	714791	11.9
	"2013"	"2013"	"35-44 years"	"35-44"	"Connecticut"	"09"	93	447598	20.8
	"2013"	"2013"	"35-44 years"	"35-44"	"Delaware"	"10"	31	110729	28.0
	"2013"	"2013"	"35-44 years"	"35-44"	"District of Columbia"	"11"	Suppressed	89884	Suppressed
	"2013"	"2013"	"35-44 years"	"35-44"	"Florida"	"12"	290	2401477	12.1
	"2013"	"2013"	"35-44 years"	"35-44"	"Georgia"	"13"	129	1372415	9.4
	"2013"	"2013"	"35-44 years"	"35-44"	"Hawaii"	"15"	15	174755	Unreliable
	"2013"	"2013"	"35-44 years"	"35-44"	"Idaho"	"16"	15	196801	Unreliable
	"2013"	"2013"	"35-44 years"	"35-44"	"Illinois"	"17"	230	1685410	13.6
	"2013"	"2013"	"35-44 years"	"35-44"	"Indiana"	"18"	93	826456	11.3
