region,county.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
54057,mineral,93881547.45620297,3400.766045649604,4507745.561883348,163.28861703554836,571139.0382649502,20.688945818479684,1488491.1954948464,53.91911886889975,27606,6567375.795643144,100448923.25184612,237.89668172292778,3638.662727372532
54059,mingo,170693722.64764178,6681.033412174323,4565825.325979801,178.70857278092296,497194.1254911658,19.460414321154087,945846.7404862467,37.02089085624669,25549,6008866.191957213,176702588.83959898,235.18987795832373,6916.223290132646
54061,monongalia,247505897.83908057,2407.012728554568,13116104.459962506,127.55506296947792,2292987.552254823,22.299469519239334,6418954.311550324,62.424794183923716,102827,21828046.32376765,269333944.16284823,212.27932667264096,2619.292055227209
54063,monroe,57715820.60546136,4276.513085763289,1120778.7531228224,83.04525438076632,268911.59083823144,19.925280886057458,585549.9047939575,43.386922406191275,13496,1975240.2487550112,59691060.85421637,146.35745767301506,4422.870543436305
54065,morgan,71769094.27170424,4097.812850959474,1996024.205793579,113.96735216361648,362346.1970648531,20.688945818479677,1302920.922910275,74.39310967855857,17514,3661291.3257687073,75430385.59747295,209.04940766065477,4306.86225862013
54067,nicholas,85346861.32382089,3315.3424746075007,3428648.0840581967,133.18758823983984,512936.5058497772,19.92528088605746,1151433.668792873,44.728029708770265,25743,5093018.258700847,90439879.58252174,197.84089883466754,3513.1833734421684
54069,ohio,116241781.1370304,2687.236311742155,6623877.325481242,153.12844916386345,837305.0361874815,19.35652116853877,2086379.3579522565,48.23217879076812,43257,9547561.719620978,125789342.85665137,220.71714912317032,2907.9534608653253
54071,pendleton,18617845.580365434,2553.53800306754,1827104.0907719638,250.5971870486852,150843.10396253533,20.688945818479677,343380.1949495953,47.09644698252576,7291,2321327.3896840946,20939172.97004953,318.38257984969067,2871.920582917231
54073,pleasants,17345360.679015055,2278.6863740166914,467052.25425054075,61.35736393202059,152031.95551638948,19.97266888024034,441975.6835426669,58.063016755473846,7612,1061059.8933095972,18406420.572324652,139.39304956773478,2418.0794235844264
54075,pocahontas,48504480.06432968,5626.969845049846,1318956.606690999,153.0112072727377,171755.9212378153,19.925280886057458,374984.30218032486,43.501659185652535,8620,1865696.8301091392,50370176.89443882,216.4381473444477,5843.4079923942945
54077,preston,80317573.12984641,2376.751786756027,5362438.560894953,158.6848921639083,753565.973463655,22.299469519239338,2125315.978144563,62.89219596202062,33793,8241320.51250317,88558893.64234959,243.87655764516825,2620.628344401195
54079,putnam,153624350.3828776,2707.370959992908,4823597.049032073,85.00779037118363,1104242.2898252464,19.46041432115409,3828004.3663187455,67.46214275450268,56743,9755843.705176065,163380194.08805364,171.9303474468404,2879.3013074397486
54081,raleigh,324318073.0305194,4155.2071470002875,10807050.81830546,138.46140111344457,1555188.0984376709,19.92528088605746,3980853.5082180104,51.003235169543125,78051,16343092.424961142,340661165.4554806,209.38991716904513,4364.597064169333
54083,randolph,74594703.50279284,2547.024396585271,6259960.090315099,213.74535084901487,653084.5638099624,22.299469519239334,1499737.4077360695,51.20829746085531,29287,8412782.061861131,83007485.56465396,287.25311782910956,2834.2775144143807
54085,ritchie,23348530.443721425,2324.624695711014,490357.334971824,48.820921442833935,200605.486233134,19.97266888024034,498333.10636636126,49.6150046163243,10044,1189295.9275713193,24537826.371292744,118.40859493939857,2443.0332906504127
54087,roane,43513626.10644072,2998.251643798024,970093.9854239428,66.84310517632073,289863.3434589281,19.972668880240345,599019.5644203477,41.27468920418574,14513,1858976.8933032188,45372602.99974394,128.09046326074684,3126.3421070587706
54089,summers,88381282.2260456,6632.741630472465,2040680.7218943858,153.1467708738751,265504.36780671566,19.92528088605746,522158.5998057528,39.18638647697957,13325,2828343.689506854,91209625.91555245,212.25843823691213,6845.000068709377
54091,taylor,39382756.602146186,2323.6035519585926,1038633.4492183838,61.27992502320985,377953.70888158755,22.299469519239338,1041269.3164891287,61.43544259184192,16949,2457856.4745891,41840613.07673529,145.01483713429113,2468.6183890928837
54093,tucker,31734287.849639207,4584.554731239412,443755.9037562353,64.10804734993287,154356.9280121747,22.299469519239338,387074.21852748026,55.919419030262965,6922,985187.0502958903,32719474.899935097,142.32693589943517,4726.881667138847
54095,tyler,22021676.36813747,2446.852929793052,864511.2062619713,96.05680069577458,179754.0199221631,19.972668880240345,455626.41591270844,50.62515732363427,9000,1499891.6420968429,23521568.010234315,166.6546268996492,2613.5075566927017
54097,upshur,40773158.13466577,1655.292226967594,1781398.0220225803,72.32047832180011,549280.5331979033,22.299469519239334,1244462.588325379,50.52219017235218,24632,3575141.1435458628,44348299.27821164,145.14213801339164,1800.4343649809857
54099,wayne,307248700.7657552,7450.801483273642,8251714.273439105,200.1046214186072,802489.105361431,19.460414321154087,1954378.8227048817,47.393816783589536,41237,11008582.201505417,318257282.9672606,266.9588525233508,7717.760335796993
54101,webster,48532086.40700251,5502.504127778062,1200814.5618941085,136.1467757249556,175740.97741502678,19.925280886057458,314977.23480883485,35.711704626852026,8820,1691532.7741179704,50223619.18112048,191.78376123786512,5694.287889015927
54103,wetzel,34342714.45366962,2146.822182513573,2838508.9926096243,177.44008205348655,309646.26913311466,19.356521168538766,757694.7567592444,47.36480319805241,15997,3905850.0185019835,38248564.472171605,244.16140642007772,2390.9835889336505
54105,wirt,13435201.370913656,2306.0764454022756,442246.0260331167,75.90903296140004,116360.76889628025,19.972668880240345,263933.88019982545,45.30276007549355,5826,822540.6751292225,14257742.046042878,141.18446191713397,2447.2609073194094
54107,wood,366991503.6924298,4254.382041831047,8680038.657608863,100.6241294846962,1722882.3629472926,19.972668880240345,4793461.542352868,55.5686344201719,86262,15196382.562909024,382187886.2553388,176.16543278510844,4430.547474616155
54109,wyoming,128020291.98573133,5680.4495711821155,4500095.338409946,199.67588136885772,449056.05532907695,19.925280886057458,982324.8795717416,43.58720679645656,22537,5931476.273310765,133951768.2590421,263.18836905137175,5943.637940233487
55001,adams,40711865.61660016,2006.1035585197676,765589.8850068061,37.724937666640685,628510.016166747,30.97023830525017,1155844.8348290317,56.95500319449255,20294,2549944.736002585,43261810.35260275,125.65017916638341,2131.753737686151
55003,ashland,32921005.259437315,2065.8261332478237,2768910.967218009,173.75194322402163,466195.2323510443,29.25421889753039,809876.0961002941,50.820538158904,15936,4044982.295669347,36965987.55510666,253.826700280456,2319.6528335282796
55005,barron,45847581.52595042,1006.5772707023451,1877515.4953540934,41.220591361949886,1456504.0663608047,31.97734404059025,3036891.2314240336,66.67452426943079,45548,6370910.7931389315,52218492.319089346,139.87245967197092,1146.449730374316
55007,bayfield,15735722.955577666,1049.9581607778518,840103.5721612602,56.05548623215188,438432.97861728794,29.25421889753039,960672.6131111421,64.10039454935225,14987,2239209.1638896903,17974932.119467355,149.41009967903452,1199.3682604568862
55009,brown,185112962.42174265,721.3476777884221,6164276.763257481,24.020936568938165,7541190.60392545,29.386490598686194,19318651.746007543,75.28086846363915,256621,33024119.113190472,218137081.53493312,128.68829563126351,850.0359734196855
55011,buffalo,15855605.431338117,1196.1078327804855,1454966.9893577502,109.75912713923884,423891.6726020644,31.977344040590253,960542.1997223881,72.46093842202686,13256,2839400.8616822027,18695006.29302032,214.19740960185595,1410.3052423823415
55013,burnett,27032737.36889099,1771.5929857062056,1609283.0375294588,105.4645152060724,487942.29271536676,31.977344040590257,964658.6411414489,63.218994766462345,15259,3061883.9713862743,30094621.340277262,200.660854013125,1972.2538397193305
55015,calumet,34017385.0471969,685.1023109821542,2185133.792732893,44.00809201322967,1459127.4176965659,29.386490598686198,4714523.812843424,94.94942526823,49653,8358785.023272883,42376170.07046978,168.34400788014588,853.4463188623
55017,chippewa,72930784.57161279,1151.1448910364263,5166591.836285439,81.54986719730786,2025924.6316915955,31.977344040590253,4906105.061310055,77.4383246990775,63355,12098621.529287089,85029406.10089988,190.96553593697558,1342.110426973402
55019,clark,15110032.38705918,438.1497531479203,1813965.8689937864,52.60006579463511,1102770.6865837956,31.977344040590257,2079076.8374974863,60.28756125666897,34486,4995813.393075068,20105845.780134246,144.86497109189432,583.0147242398145
55021,columbia,149853350.5318869,2645.2489061233346,3880078.9943431746,68.49212699634907,1754463.9999924223,30.970238305250174,4863666.440757911,85.85465914841855,56650,10498209.435093507,160351559.9669804,185.31702445001778,2830.565930573352
55023,crawford,21298776.406581514,1297.519123154524,332280.1255874877,20.242468814345884,508376.46178068157,30.97023830525017,1004466.2040379274,61.191971004442735,16415,1845122.791406097,23143899.19798761,112.4046781240388,1409.923801278563
55025,dane,802156170.4942181,1552.105713218615,38271163.074466534,74.05152892210901,16005976.620442782,30.97023830525017,49815448.02009522,96.38876358813977,516818,104092587.71500453,906248758.2092227,201.41053081549896,1753.516244034114
55027,dodge,167483156.4768148,1894.5201176057058,4758116.669486539,53.8224137989971,2737892.9471373362,30.970238305250174,7076661.05922085,80.04910478282487,88404,14572670.675844725,182055827.15265954,164.84175688707214,2059.361874492778
55029,door,37025460.217891864,1338.1567898330936,519561.88626172394,18.77776161992569,813094.8083750485,29.386490598686198,1922796.5747776353,69.49281053806192,27669,3255453.2694144077,40280913.487306274,117.65706275667381,1455.8138525897675
55031,douglas,55686228.407460764,1274.1386204658681,5307868.7203654535,121.44763117184426,1397569.8212939969,31.97734404059025,3135335.225242648,71.7385934159169,43705,9840773.766902098,65527002.17436286,225.1635686283514,1499.3021890942193
55033,dunn,41726656.11545,940.8914971464328,3673111.21658812,82.82473204176333,1418131.2535120968,31.97734404059026,2826600.7119248626,63.73682492840405,44348,7917843.182025079,49644499.297475085,178.53890101075763,1119.4303981571904
55035,eau claire,103515982.76728114,1015.7887364683598,8796512.478893893,86.3190210573748,3258715.199144431,31.977344040590253,6825406.928105877,66.97682129888895,101907,18880634.6061442,122396617.37342535,185.27318639685402,1201.0619228652138
55037,florence,8292340.597558557,1853.4511840765663,315145.1085708065,70.43922855851733,130883.37534755099,29.254218897530397,274509.47485036723,61.3566103822904,4474,720537.9587687247,9012878.556327282,161.05005783833812,2014.5012419149043
55039,fond du lac,96963932.69710329,950.9251205976708,4494136.339757105,44.073987326976166,2996481.673366834,29.386490598686194,7661500.927553517,75.1363263725239,101968,15152118.940677457,112116051.63778076,148.59680429818627,1099.5219248958572
55041,forest,19507219.583430886,2141.767631031059,771584.3766825731,84.71501720274189,266447.4257187068,29.25421889753039,456465.6238842635,50.11699866976982,9108,1494497.4262855435,21001717.00971643,164.0862347700421,2305.853865801101
55043,grant,44268944.21960792,855.8850843842762,893804.47820786794,17.280600085220655,1601873.6358624545,30.97023830525017,2842193.948034015,54.95029190174613,51723,5337872.062104337,49606816.28171226,103.20113029221694,959.0862146764932
55045,green,48365810.464832164,1305.419985555524,2306333.3765848665,62.249213942911375,1147447.3292095189,30.97023830525017,3053111.2048163274,82.40516072378752,37050,6506891.910610713,54872702.37544288,175.62461297194906,1481.044598527473
55047,green lake,23011196.250953708,1218.7488083763417,625680.117888323,33.13808155756173,554846.3289937942,29.3864905986862,1153282.050646598,61.081619122217994,18881,2333808.497528715,25345004.74848242,123.60619127846591,1342.3549996548074
55049,iowa,36330445.158823684,1529.6385482221247,1092279.0509436782,45.98876051297538,735574.1299879969,30.970238305250174,1879776.6205902088,79.14515686035152,23751,3707629.8015218843,40038074.960345566,156.1041556785771,1685.7427039007016
55051,iron,11777376.121219812,2013.2266873880021,727055.5750887227,124.28300428867055,171137.18055055285,29.2542188975304,301946.1432277289,51.61472533807331,5850,1200138.8988670046,12977515.020086817,205.15194852427427,2218.3786359122764
55053,jackson,27411073.021270823,1332.8344365102996,1641122.3339037094,79.79783788309392,657646.0575387792,31.977344040590257,1450920.2591488308,70.54946315028837,20566,3749688.6505913194,31160761.67186214,182.32464507397256,1515.1590815842721
55055,jefferson,96963932.69710329,1146.986357580062,5542602.471232016,65.56344450107662,2652066.6109763803,31.371295878497012,7004994.392043359,82.86207849775673,84538,15199663.474251755,112163596.17135504,179.79681887733037,1326.7831764573923
55057,juneau,47359611.4939973,1793.9926320692941,2309841.8621597122,87.49732422287633,817583.3210202993,30.970238305250174,1735557.640387262,65.74330998853222,26399,4862982.823567274,52222594.31756457,184.21087251665872,1978.203504585953
55059,kenosha,299706701.0637738,1785.073504215549,13611596.36350955,81.07159410295391,5267115.092816134,31.37129587849701,13830260.308701463,82.37397143887563,167896,32708971.765027147,332415672.828801,194.81686142032655,1979.8903656358757
55061,kewaunee,15760645.931776607,770.352702076182,838537.1206102241,40.98622223032524,601218.2111585209,29.386490598686198,1579695.904695388,77.21276233908735,20459,3019451.236464133,18780097.16824074,147.58547516809878,917.9381772442808
55063,la crosse,158668253.50435084,1349.9315413257912,9212296.989303492,78.37718005499066,3758553.0638428973,31.977344040590253,8295862.959869387,70.58026306274895,117538,21266713.013015777,179934966.51736662,180.93478715832987,1530.8663284841211
