"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Placer, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Placer, California",,7440,1946.5025744066,5.0271505376,37402,9785.3614634351,22749.1434622538,169253627.359168,442.8126631482,
Age group,<1,49,1161.1374407583,11.8571428571,581,13767.7725118483,28674.5055246716,1405050.77070891,332.9504195993,
,1-17,109,133.7439723187,7.7247706422,842,1033.1415109388,37026.6687129292,4035906.88970928,49.5209375539,
,18-44,1621,1335.9156090325,4.4281307835,7178,5915.6090324707,17316.8846810643,28070670.0680052,231.3389654525,
,45-64,2483,2362.2646535567,5.0777285542,12608,11994.9386838675,24315.9369704298,60376471.4975772,574.4067842336,
,65-84,3178,4536.5004139664,5.095342983,16193,23115.0255517172,23714.7665617269,75365528.1331681,1075.8204832439,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3119,1673.1486200145,5.5363898685,17268,9263.2030684226,25273.5954308207,78828344.14873,422.8648131788,
,Female,4319,2205.7208810627,4.6591803658,20123,10276.8514215383,20922.0310334285,90362252.033378,461.4816072467,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3758,†,5.0556146887,18999,†,22896.0732460076,86043443.2584967,†,
,Medicaid,1439,†,5.4968728284,7910,†,19939.3778465314,28692764.7211588,†,
,Private insurance,1952,†,4.4144467213,8617,†,24041.9460999053,46929878.7870151,†,
,Uninsured,124,†,4.8306451613,599,†,18652.2272233845,2312876.17569968,†,
,Other,167,†,7.6467065868,1277,†,31584.8168670561,5274664.41679837,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,390,107.5268817204,2.8769230769,1122,309.3465674111,9432.4137699872,3678641.37029502,†,
,Neonatal birth hospitalization,46,12.4257158293,10.7608695652,495,133.7115072934,24725.9946383825,1137395.75336559,†,
,Nonmaternal/nonneonatal hospitalization,7004,283.1042845594,5.109223301,35785,1446.4430072757,23477.6685087818,164437590.235508,†,
Type of substance use disorder,Alcohol-related disorders,1361,356.0739252376,5.5135929464,7504,1963.2466825736,23708.765435119,32267629.757197,84.4207317102,
,Cannabis-related disorders,554,144.9411863201,4.2328519856,2345,613.5145883042,17445.1685746848,9664623.39037538,25.2852342877,
,Neonatal abstinence syndrome,18,4.709280422,20.6666666667,372,97.3251287203,46238.3820905698,832290.877630257,2.1774950752,
,Opioid-related disorders,670,175.2898823726,5.3850746269,3608,943.9490979112,22682.2379481154,15197099.4252373,39.7596682187,
,Sedative-related disorders,35,9.1569341538,3.5428571429,124,32.4417095734,11832.9973656193,414154.907796676,1.0835397772,
,Stimulant-related disorders,453,118.5168906191,5.3200883002,2410,630.5203231613,19142.6677538908,8671628.49251256,22.6872946035,
,Miscellaneous substances and addictive disorders,198,51.8020846415,4.5858585859,908,237.5570346184,16319.4321015993,3231247.55611667,8.4538060303,
Type of mental disorder,Anxiety disorders,2929,766.3045753276,5.0843291226,14892,3896.1446690946,22625.375706974,66269725.4457269,173.3792892276,
,Bipolar disorders,515,134.7377454058,5.1165048544,2635,689.3863284357,19953.1703054912,10275882.7073279,26.8844518066,
,Depressive disorders,2933,767.351082088,5.111489942,14992,3922.3073381054,22765.1835844582,66770283.453216,174.6888825747,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,29,7.5871740131,19.275862069,559,146.2493197706,54421.1738899303,1578214.04280798,4.129029163,
,Obsessive-compulsive disorders,42,10.9883209846,8.0476190476,338,88.4298212566,31928.2262745387,1340985.50353062,3.5083759877,
,Personality disorders,77,20.1452551383,6.0909090909,469,122.7029176608,21791.7621703156,1677965.6871143,4.3900060884,
,Schizophrenia and related disorders,223,58.3427518942,7.2466367713,1616,422.7887312152,23768.1758342425,5300303.21103609,13.8670078567,
,Suicidal ideation or attempt,171,44.7381640085,6.9707602339,1192,311.8590146092,19499.200324219,3334363.25544146,8.7235842214,
,Trauma- and stressor-related disorders,300,78.4880070325,5.6933333333,1708,446.8583867052,28188.1229141908,8456436.87425724,22.1242958952,
,Miscellaneous mental disorders,419,109.6215831554,3.8162291169,1599,418.3410774834,12181.653527688,5104112.8281013,13.3537214516,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Plumas, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Plumas, California",,674,3550.7322726794,6.1578988604,4150.4238319397,21865.0502156764,21199.7553198247,14288635.0855618,752.7465538701,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,107,2238.9621259678,5.785046729,619,12952.5005231219,24069.3941342672,2575425.17236659,538.9046186162,
,45-64,287,4667.4255976581,5.5937956435,1605.4193496704,26108.6249743114,21445.3807131528,6154824.26467485,1000.9471889209,
,65-84,270,5646.1731493099,6.9037203047,1864.0044822693,38979.6002147487,18966.8211097275,5121041.69962644,1070.8995607751,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,302,3178.6127776023,6.5325466181,1972.8290786743,20764.4361506611,19633.0929926751,5929194.0837879,624.0600025037,
,Female,372,3923.6367471786,5.8537493367,2177.5947532654,22967.9860063852,22471.6155961665,8359441.00177396,881.7045672159,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,354,†,6.1481354277,2176.4399414063,†,21078.604329732,7461825.93272514,†,
,Medicaid,183,†,7.0817666601,1295.9632987976,†,21460.4738086179,3927266.70697708,†,
,Private insurance,102,†,4.3529411765,444,†,19124.6841043511,1950717.77864382,†,
,Uninsured,12,†,6.751715978,81.0205917358,†,14535.3761613951,174424.513936741,†,
,Other,23,†,6.652173913,153,†,33669.571881699,774400.153279077,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,18,99.4475138122,2.9444444444,53,292.817679558,14405.0161511759,259290.290721166,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,649,292.3423423423,6.2903294791,4082.4238319397,1838.9296540269,21591.5148848445,14012893.1602641,†,
Type of substance use disorder,Alcohol-related disorders,161,848.1719523759,5.3664596273,864,4551.6805394584,21172.8930232916,3408835.77674995,179.5825401301,
,Cannabis-related disorders,63,331.8933726688,4.6984126984,296,1559.3720366663,14502.4343320168,913653.362917063,48.1326184236,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,73,384.5748603941,6.698630137,489,2576.1247497629,18906.9088156996,1380204.34354607,72.7112181828,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,27,142.2400168581,5.0740740741,137,721.7363818354,13810.2967856426,372878.013212351,19.643768476,
,Miscellaneous substances and addictive disorders,31,163.3126119482,6.9677419355,216,1137.9201348646,19166.363084071,594157.255606203,31.3010881681,
Type of mental disorder,Anxiety disorders,220,1158.9927299547,7.0792724609,1557.4399414063,8204.825315595,25325.6622623272,5571645.69771199,293.5225844333,
,Bipolar disorders,48,252.871141081,5,240,1264.3557054051,15683.7985410131,752822.32996863,39.6598003355,
,Depressive disorders,241,1269.6238541776,5.9833356454,1441.9838905334,7596.5856629093,19105.8945433193,4604520.58493996,242.572994676,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,37,194.9215045833,7.5405405405,279,1469.8135075335,18090.3515837181,669343.008597571,35.2619854914,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,12,63.2177852703,6.4166666667,77,405.6474554841,9323.971649683,111887.659796195,5.8944083762,
,Trauma- and stressor-related disorders,32,168.5807607207,5.65625,181,953.5349278264,28047.0436038994,897505.395324783,47.2819194671,
,Miscellaneous mental disorders,17,89.5585291329,4.1176470588,70,368.7704140765,12125.8675573675,206139.748475249,10.859748629,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Riverside, California",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,899536.392838279,2285.6123129689,5.8717723265,5281872.89817704,13420.5951284736,20739.2423615091,18655703264.0708,474.0186770311,
"Riverside, California",,49028,2059.8857542355,5.6471260961,276867.298240661,11632.4345977727,19893.0151489414,975314746.722301,409.7733851409,
Age group,<1,443,1348.4719347376,10.6207674944,4705,14321.8068915134,29046.4437006736,12867574.5593984,391.6831413429,
,1-17,1415,239.8191272279,4.9435639533,6995.142993927,1185.5611926768,16829.695468,23814019.0872201,40.3608287865,
,18-44,14140,1614.7248287352,5.3802687412,76077,8687.6535216189,15649.363821486,221282004.435812,252.6941631646,
,45-64,18264,3231.5711621554,5.8169075777,106240,18797.7507811753,21351.6098152586,389965801.665884,689.9924654458,
,65-84,14764,4666.4369901418,5.6102110029,82829.1552467346,26179.6961464076,22167.391381024,327279366.349439,1034.4273511536,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,23279,1963.9024620701,6.028873362,140346.142993927,11840.1192391345,20387.1218102138,474591808.619968,400.383187176,
