,Miscellaneous mental disorders,509,73.082936929,6.7288801572,3425,491.7663241293,8362.9139936974,4256723.22279198,6.1118631594,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Leon, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Leon, Florida",,8562,2975.8615296387,4.7916374679,41026,14259.2496046434,9750.0264340217,83479726.3280934,290.1472857797,
Age group,<1,66,2165.3543307087,9.5303030303,629,20636.4829396325,9231.3726544319,609270.595192506,199.8919275566,
,1-17,283,529.2588505919,6.074204947,1719,3214.826728507,8005.5782471917,2265578.64395524,42.3702314143,
,18-44,2435,1806.9428160109,4.273100616,10405,7721.2484602027,7314.1277422425,17809901.0523604,132.1621057923,
,45-64,3077,4965.0654317203,4.9012024699,15081,24334.7909573523,10424.3918631318,32075853.7628565,517.5778768634,
,65-84,2700,7834.0345277818,4.8811111111,13179,38238.7929783838,11362.0102077679,30677427.5609735,890.1038027266,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3611,2638.5397790378,5.0288008862,18159,13268.6911790495,10384.8328214917,37499631.3184068,274.0079449816,
,Female,4946,3278.558123811,4.6140315406,22821,15127.3705910817,9281.1204096727,45904421.5462413,304.286927172,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3681,†,5.0456397718,18573,†,10789.1731163184,39714946.241168,†,
,Medicaid,1500,†,5.3933333333,8090,†,8721.893097121,13082839.6456815,†,
,Private insurance,2308,†,4.5714904679,10551,†,10108.5073427754,23330434.9471256,†,
,Uninsured,776,†,3.3414948454,2593,†,6815.0045145153,5288443.50326384,†,
,Other,297,†,4.1043771044,1219,†,6946.3366695433,2063061.99085436,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,221,76.6562608394,3.4751131222,768,266.3891779396,4644.0400590295,1026332.85304551,†,
,Neonatal birth hospitalization,59,20.074855393,8.3559322034,493,167.7441306567,7203.3778481661,424999.293041798,†,
,Nonmaternal/nonneonatal hospitalization,8282,379.3514107732,4.8013764791,39765,1821.408941004,9904.4185199235,82028394.1820061,†,
Type of substance use disorder,Alcohol-related disorders,1698,590.1673531098,4.6531213192,7901,2746.1202926507,9839.0213373153,16706658.2307613,58.0666917983,
,Cannabis-related disorders,864,300.2971690736,4.3402777778,3750,1303.3731296595,8544.3197288119,7382292.24569349,25.6583502622,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,547,190.1186938463,5.2175502742,2854,991.9538432129,10774.6509634814,5893734.07702433,20.4846256783,
,Sedative-related disorders,76,26.4150287611,5.1315789474,390,135.5508054846,8942.1942657517,679606.764197131,2.3620831872,
,Stimulant-related disorders,559,194.2894878613,4.3506261181,2432,845.2809203552,7980.3151012091,4460996.14157586,15.5049133399,
,Miscellaneous substances and addictive disorders,491,170.6549884434,5.0407331976,2475,860.2262655753,7492.5755776349,3678854.60861871,12.7864539861,
Type of mental disorder,Anxiety disorders,3380,1174.7736475331,4.7387573964,16017,5566.9673114019,10556.6574984325,35681502.344702,124.0168303519,
,Bipolar disorders,908,315.5900804616,4.6255506608,4200,1459.7779052187,7374.8783560925,6696389.547332,23.2743845379,
,Depressive disorders,3695,1284.2569904245,4.6562922869,17205,5979.875918878,9687.7352337384,35796181.6886635,124.4154169531,
,"Disruptive, impulse-control, and conduct disorders",76,26.4150287611,5.4605263158,415,144.2399596823,4584.7487169426,348440.90248764,1.2110626922,
,Eating disorders,42,14.5977790522,5.1904761905,218,75.7694246042,6452.6603943169,271011.73656131,0.9419451074,
,Obsessive-compulsive disorders,46,15.9880437238,7.3695652174,339,117.8249309212,11871.3684592573,546082.949125836,1.8979995799,
,Personality disorders,143,49.701962011,5.041958042,721,250.5952070625,4946.5288020684,707353.618695774,2.4585218661,
,Schizophrenia and related disorders,690,239.8206558574,6.0826086957,4197,1458.735206715,6631.271722594,4575577.48858983,15.9031593368,
,Somatic symptom disorders,42,14.5977790522,3.619047619,152,52.8300575222,6319.1409868456,265403.921447515,0.9224542393,
,Suicidal ideation or attempt,261,90.7147698243,5.337164751,1393,484.1596718975,6030.2768541474,1573902.25893246,5.470351768,
,Trauma- and stressor-related disorders,653,226.9607076447,5.3905053599,3520,1223.4329110404,9984.8716508908,6520121.1880317,22.6617353563,
,Miscellaneous mental disorders,268,93.1477329997,4.3768656716,1173,407.6951149575,5628.504152865,1508439.11296783,5.2428240202,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Levy, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,779765.904790376,3841.3460846034,5.5262434443,4309176.21940058,21228.2136171504,10483.9359065249,8174961880.81782,402.7216068277,
"Levy, Florida",,1993,5543.6566437651,5.4490717511,10860,30207.7828154988,10083.6169467682,20096648.574909,559.0011008013,
Age group,<1,12,3287.6712328767,10.3333333333,124,33972.602739726,6303.3723723041,75640.4684676487,207.2341601853,
,1-17,44,663.9505055078,3.2954545455,145,2188.0187113324,5273.6897773997,232042.350205585,35.014689936,
,18-44,418,4236.3433667782,4.7894736842,2002,20289.8550724637,8402.5262122508,3512255.95672083,355.9598618345,
,45-64,759,7174.5911711882,5.5191040843,4189,39597.3154362416,11157.75771767,8468738.10771158,800.5235001145,
,65-84,760,8927.522612475,5.7894736842,4400,51685.6572301186,10273.6469628991,7807971.69180338,917.1821557387,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,755,4258.3192329385,6,4530,25549.9153976311,11446.4645323188,8642080.72190071,487.4270006712,
,Female,1235,6777.8936392075,5.1214574899,6325,34712.6941441194,9259.4446617244,11435414.1572296,627.595310753,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1114,†,5.6077199282,6247,†,9918.9769710142,11049740.3457098,†,
,Medicaid,349,†,5.6504297994,1972,†,10396.6290686997,3628423.54497622,†,
,Private insurance,286,†,5.1468531469,1472,†,10653.6951666724,3046956.81766831,†,
,Uninsured,200,†,4.84,968,†,9447.3673981818,1889473.47963635,†,
,Other,44,†,4.5681818182,201,†,10955.7815208697,482054.38691827,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,28,71.9794344473,2.6785714286,75,192.8020565553,4427.10716522,123959.000626159,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1956,374.6408733959,5.4672801636,10694,2048.2666155909,10192.8106101088,19937137.5533728,†,
Type of substance use disorder,Alcohol-related disorders,335,931.8238713805,6.0865671642,2039,5671.6085783427,11886.6964899613,3982043.32413703,110.763075412,
,Cannabis-related disorders,121,336.569219215,4.5950413223,556,1546.5494701121,8585.3665051185,1038829.34711933,28.895701013,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,178,495.1183555395,6.0730337079,1081,3006.8704625741,10023.0266733927,1784098.74786391,49.6258448406,
,Sedative-related disorders,29,80.6653500598,6.8275862069,198,550.7496314428,7201.4336327081,208841.575348534,5.8090616491,
,Stimulant-related disorders,110,305.9720174682,4.8818181818,537,1493.6997580039,7624.9381920136,838743.201121499,23.3301772168,
,Miscellaneous substances and addictive disorders,70,194.7094656616,4.9714285714,348,967.9842007176,7715.166046827,540061.62327789,15.0221585847,
Type of mental disorder,Anxiety disorders,934,2597.9805846847,5.2708779443,4923,13693.6385636004,10354.5920725426,9671188.99575479,269.010291668,
,Bipolar disorders,170,472.8658451782,5.5470588235,943,2623.0146588412,8502.1535186799,1445366.09817557,40.2037800945,
,Depressive disorders,954,2653.611860588,5.0408805031,4809,13376.5402909515,9328.9451669068,8899813.68922909,247.5539954168,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,17,47.2865845178,7.7058823529,131,364.3848571667,8026.9188310707,136457.620128202,3.7956557572,
,Schizophrenia and related disorders,140,389.4189313232,8.05,1127,3134.8223971517,8010.0234871244,1121403.28819741,31.1925478623,
,Somatic symptom disorders,14,38.9418931323,10.4285714286,146,406.1083140942,20543.3767083629,287607.273917081,7.9999798035,
,Suicidal ideation or attempt,66,183.5832104809,4.5454545455,300,834.4691385497,4833.1967565624,318990.985933121,8.8729377746,
,Trauma- and stressor-related disorders,108,300.4088898779,7.4166666667,801,2228.0325999277,10233.0167631448,1105165.81041964,30.7408920592,
,Miscellaneous mental disorders,45,125.1703707825,5.2444444444,236,656.4490556591,5671.7227839902,255227.525279557,7.0993164385,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Liberty, Florida",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
