,Other,24,†,5.125,123,†,11163.3977065573,267921.544957376,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,93,222.4880382775,2.935483871,273,653.1100478469,3834.0740089437,356568.882831765,†,
,Neonatal birth hospitalization,63,148.5849056604,13.3650793651,842,1985.8490566038,16126.0985886322,1015944.21108383,†,
,Nonmaternal/nonneonatal hospitalization,1455,389.9758777808,5.4817869416,7976,2137.76467435,13045.9499034912,18981857.1095798,†,
Type of substance use disorder,Alcohol-related disorders,578,1226.525198939,5.3823529412,3111,6601.5915119363,12754.5364542045,7372122.07053022,156.4376036187,
,Cannabis-related disorders,185,392.5729442971,4.3081081081,797,1691.2466843501,9455.3226116663,1749234.68315826,37.1190383694,
,Neonatal abstinence syndrome,41,87.0026525199,16.2195121951,665,1411.1405835544,16349.0011045496,670309.045286534,14.2240646215,
,Opioid-related disorders,334,708.7533156499,5.5538922156,1855,3936.3395225464,13180.2237804889,4402194.7426833,93.4152730543,
,Sedative-related disorders,20,42.4403183024,6.1,122,258.8859416446,14499.4670758356,289989.341516712,6.1536199791,
,Stimulant-related disorders,128,271.6180371353,4.6875,600,1273.2095490716,9691.8431161668,1240555.91886934,26.3247940344,
,Miscellaneous substances and addictive disorders,201,426.525198939,5.9850746269,1203,2552.7851458886,9244.9167952017,1858228.27583555,39.4318997525,
Type of mental disorder,Anxiety disorders,420,891.2466843501,5.2928571429,2223,4717.2413793103,12372.0916989286,5196278.51355002,110.2658570515,
,Bipolar disorders,51,108.2228116711,5.7058823529,291,617.5066312997,9181.8816988113,468275.966639378,9.9368905388,
,Depressive disorders,468,993.1034482759,5.4508547009,2551,5413.2625994695,12920.4355223965,6046763.82448157,128.3132907052,
,"Disruptive, impulse-control, and conduct disorders",11,23.3421750663,9.2727272727,102,216.4456233422,8560.399670151,94164.3963716608,1.9981834774,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,18,38.1962864721,4.9444444444,89,188.8594164456,7734.9608541614,139229.295374905,2.9544678064,
,Schizophrenia and related disorders,51,108.2228116711,6.8039215686,347,736.3395225464,11447.2954341359,583812.067140932,12.3885849791,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,74,157.0291777188,5.7702702703,427,906.100795756,7043.5345765799,521221.558666909,11.0604044279,
,Trauma- and stressor-related disorders,144,305.5702917772,5.6458333333,813,1725.198938992,11072.6607308391,1594463.14524083,33.8347617027,
,Miscellaneous mental disorders,59,125.198938992,5.1186440678,302,640.848806366,6417.2075506581,378615.245488829,8.0342757663,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Roosevelt, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Roosevelt, New Mexico",,577,3040.2023288898,5,2885,15201.0116444491,11656.5036175223,6725802.58731042,354.381294447,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,16,345.6470079931,7.625,122,2635.5584359473,10900.2916173545,174404.665877672,37.6765318379,
,18-44,190,2399.5958575398,4.7736842105,907,11454.912856782,9816.7820209431,1865188.58397918,235.5630947183,
,45-64,165,4385.9649122807,4.303030303,710,18872.9399255715,11442.6160714185,1888031.65178405,501.8691259394,
,65-84,196,8242.220353238,5.5255102041,1083,45542.4726661059,13865.5572996748,2717649.23073627,1142.8297858437,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,283,2961.4901632482,5.4346289753,1538,16094.6002511511,12543.7256567881,3549874.36087104,371.4812014306,
,Female,294,3120.0254695957,4.5816326531,1347,14294.8105698822,10802.4769606781,3175928.22643937,337.0400325204,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,190,†,4.5789473684,870,†,10825.2744601352,2056802.14742569,†,
,Medicaid,178,†,5.0337078652,896,†,9968.3496615942,1774366.23976377,†,
,Private insurance,159,†,4.9496855346,787,†,14481.9717984084,2302633.51594693,†,
,Uninsured,24,†,6.375,153,†,11012.0793686162,264289.904846791,†,
,Other,22,†,7.6818181818,169,†,14363.7500127841,316002.50028125,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,542,333.9494762785,5.1143911439,2772,1707.9482439926,12069.8393551466,6541852.93048949,†,
Type of substance use disorder,Alcohol-related disorders,88,463.670372517,6.7727272727,596,3140.3129775014,14344.9483953146,1262355.45878768,66.5132756619,
,Cannabis-related disorders,60,316.1388903525,3.35,201,1059.0652826809,7251.7140681513,435102.844089079,22.9254883866,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,30,158.0694451762,5.1333333333,154,811.4231519047,12473.4558869388,374203.676608166,19.7167225148,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,48,252.911112282,4.375,210,1106.4861162337,8012.144569018,384582.939312863,20.2636039471,
,Miscellaneous substances and addictive disorders,25,131.7245376469,4.08,102,537.4361135992,6045.8856061262,151147.140153154,7.9639148613,
Type of mental disorder,Anxiety disorders,248,1306.707413457,5.0362903226,1249,6580.9579008378,12484.7690092459,3096222.714293,163.1394021968,
,Bipolar disorders,53,279.2560198114,4.2264150943,224,1180.251857316,8627.8220364709,457274.567932955,24.0937124155,
,Depressive disorders,264,1391.011117551,4.8068181818,1269,6686.3375309553,10538.5178731972,2782168.71852407,146.5919552413,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,20,105.3796301175,4.45,89,468.9393540229,3375.3387609948,67506.775219896,3.5569195015,
,Schizophrenia and related disorders,31,163.3384266821,8.3225806452,258,1359.3972285157,7905.8835602009,245082.390366226,12.9133458226,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,47,247.6421307761,7.6382978723,359,1891.5643606091,5377.2751230405,252731.930782903,13.3163986924,
,Trauma- and stressor-related disorders,40,210.759260235,6.25,250,1317.2453764687,10237.4637176952,409498.548707809,21.5764027982,
,Miscellaneous mental disorders,20,105.3796301175,5.1,102,537.4361135992,5615.6285410489,112312.570820978,5.9177285853,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Sandoval, New Mexico",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,62101.1049555963,2973.3207837935,5.8040085251,360435.342579676,17257.179176959,12446.7913764617,772959497.63006,370.0830349117,
"Sandoval, New Mexico",,3884,2797.74681976,5.8370236869,22671,16330.5144569461,11954.7850610284,46432385.1770345,334.4646188541,
Age group,<1,38,2298.8505747126,9.9210526316,377,22807.0175438596,17533.7196384272,666281.346260236,403.0740146765,
,1-17,228,712.7227258518,10.4122807018,2374,7421.0690840888,10383.5501816849,2367449.44142417,74.0059218951,
,18-44,1175,2542.4095551324,5.530212766,6498,14060.0657780855,10758.4943858882,12641230.9034186,273.5249892552,
,45-64,1285,3438.4950897755,5.5875486381,7180,19212.7585560996,12439.0876892652,15984227.6807058,427.7174194083,
,65-84,1158,5362.1040933506,5.390328152,6242,28903.5006482682,12757.5093309375,14773195.8052256,684.0709300438,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1688,2483.1928446386,5.9573459716,10056,14793.2388896244,12802.1636083474,21610052.1708905,317.9024106814,
,Female,2191,3092.4924840153,5.753080785,12605,17791.359087637,11311.9965451897,24784584.4305107,349.8226429521,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1543,†,5.4549578743,8417,†,12273.6744899264,18938279.7379565,†,
,Medicaid,1290,†,6.6837209302,8622,†,11825.8950102371,15255404.5632059,†,
,Private insurance,800,†,5.1725,4138,†,11619.6303480357,9295704.2784286,†,
,Uninsured,64,†,6.359375,407,†,9094.8490952263,582070.342094481,†,
,Other,147,†,5.1088435374,751,†,10754.9545063731,1580978.31243685,†,
,Missing,40,†,8.4,336,†,19498.6985728038,779947.942912152,†,
Type of stay,Maternal delivery hospitalization,167,116.5387299372,4.0538922156,677,472.4354501047,5541.68458446,925461.325604819,†,
,Neonatal birth hospitalization,35,24.1379310345,9.8857142857,346,238.6206896552,17858.6985733195,625054.450066184,†,
,Nonmaternal/nonneonatal hospitalization,3682,370.9076256674,5.8794133623,21648,2180.7192505289,12189.5354159053,44881869.4013635,†,
Type of substance use disorder,Alcohol-related disorders,839,604.3536513333,5.4350417163,4560,3284.6873064123,12043.0862781928,10104149.3874037,72.7828316555,
,Cannabis-related disorders,398,286.6898131474,5.9195979899,2356,1697.0884416464,10155.0197093331,4041697.84431459,29.1134070298,
,Neonatal abstinence syndrome,11,7.9235878006,16.3636363636,180,129.6587094636,27388.8642667983,301277.506934781,2.1701807078,
,Opioid-related disorders,496,357.2817771887,5.9838709677,2968,2137.9280538228,13040.1440928202,6467911.47003885,46.5900585628,
,Sedative-related disorders,22,15.8471756011,8.5,187,134.7009926095,17736.24154775,390197.314050502,2.8106933431,
,Stimulant-related disorders,209,150.5481682106,6.4593301435,1350,972.4403209773,12487.3005069942,2609845.80596179,18.7994021722,
,Miscellaneous substances and addictive disorders,130,93.6424012793,6.3769230769,829,597.1503896965,11081.0553630338,1440537.1971944,10.376566329,
Type of mental disorder,Anxiety disorders,1416,1019.9818477807,6.1560734463,8717,6279.0831688589,11693.6637241737,16558227.8334299,119.2732473271,
,Bipolar disorders,302,217.5385014334,6.0198675497,1818,1309.5529655828,8254.7985546241,2492949.16349646,17.9573650721,
,Depressive disorders,1825,1314.5952487286,5.9479452055,10855,7819.1405068215,11038.7535648675,20145725.2558833,145.1149298826,
,"Disruptive, impulse-control, and conduct disorders",83,59.787071586,12.313253012,1022,736.173339288,11729.5925799559,973556.184136339,7.0127799125,
,Eating disorders,16,11.525218619,7.75,124,89.3204442972,6702.666220694,107242.659531103,0.7724969352,
,Obsessive-compulsive disorders,19,13.6861971101,5.5263157895,105,75.6342471871,8436.9121306903,160301.330483115,1.1546924242,
,Personality disorders,105,75.6342471871,7.6,798,574.8202786222,6718.1004728104,705400.549645087,5.0811847179,
,Schizophrenia and related disorders,231,166.3953438117,7.5584415584,1746,1257.6894817974,8458.6055854885,1953937.89024785,14.0747258456,
,Somatic symptom disorders,18,12.9658709464,6.5,117,84.2781611514,9887.9822511918,177983.680521452,1.2820630179,
,Suicidal ideation or attempt,323,232.6653508709,7.866873065,2541,1830.3487819285,7548.7200381221,2438236.57231342,17.563255963,
,Trauma- and stressor-related disorders,411,296.0540532753,6.7299270073,2766,1992.422168758,11238.8901713285,4619183.86041604,33.2731898954,
,Miscellaneous mental disorders,203,146.2262112284,5.2906403941,1074,773.6302997997,6240.7171001276,1266865.57132589,9.125564169,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
