,Obsessive-compulsive disorders,30,32.4932035049,5.5333333333,166,179.7957260606,7756.6233356067,232698.700068201,2.5203754055,
,Personality disorders,348,376.9211606572,4.4137931034,1536,1663.6520194526,3993.7203213108,1389814.67181614,15.0531769885,
,Schizophrenia and related disorders,225,243.699026287,6.8933333333,1551,1679.8986212051,7367.3092383428,1657644.57862713,17.9540608774,
,Somatic symptom disorders,19,20.5790288865,5.2631578947,100,108.3106783498,7392.7992058765,140463.184911654,1.5213662841,
,Suicidal ideation or attempt,191,206.8733956481,4.1937172775,801,867.5685335817,4751.4259634717,907522.359023097,9.8294362323,
,Trauma- and stressor-related disorders,235,254.530094122,5.4723404255,1286,1392.8753235782,9774.8024340855,2297078.57201009,24.8798138357,
,Miscellaneous mental disorders,79,85.5654358963,3.7341772152,295,319.5165011318,4703.8128260582,371601.213258599,4.0248379484,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Nash, North Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"Nash, North Carolina",,4072,4002.5163167414,6.1078094303,24871,24446.606904144,11233.9634553814,45744699.1903131,449.6412203184,
Age group,<1,45,3839.590443686,8.3111111111,374,31911.2627986348,12434.3312770832,559544.907468745,477.4273954511,
,1-17,33,152.1368309437,7.0909090909,234,1078.7884376008,14598.3949012034,481747.031739712,22.2095353713,
,18-44,1283,3862.1312462372,5.8215120811,7469,22483.4437086092,7490.7818583371,9610673.12424647,289.3038267383,
,45-64,1595,5580.2400027989,6.0934169279,9719,34002.7288947976,12879.0007016892,20542006.1191943,718.6791491164,
,65-84,1116,6537.7855887522,6.3396057348,7075,41446.9830111306,13038.2867452184,14550728.0076638,852.4152318491,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1865,3803.9487639716,6.5667560322,12247,24979.6034918821,11435.4951273191,21327198.4124501,435.0003755497,
,Female,2205,4183.4256659331,5.7238095238,12621,23945.1316688168,11061.1511011935,24389838.1781317,462.735034115,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1521,†,6.2399737015,9491,†,12145.319569958,18473031.0659062,†,
,Medicaid,676,†,6.5562130178,4432,†,12480.445997799,8436781.49451215,†,
,Private insurance,1487,†,6.0551445864,9004,†,10136.6367802781,15073178.8922735,†,
,Uninsured,293,†,4.8122866894,1410,†,9245.7372949548,2709001.02742175,†,
,Other,84,†,5.6904761905,478,†,11482.9828213253,964570.55699133,†,
,Missing,11,†,5.0909090909,56,†,8012.3775643704,88136.1532080739,†,
Type of stay,Maternal delivery hospitalization,92,87.7025738799,2.5760869565,237,225.9294566254,4041.34304074,371803.55974808,†,
,Neonatal birth hospitalization,37,33.6058128974,5.2162162162,193,175.2951861944,3428.0097915637,126836.362287857,†,
,Nonmaternal/nonneonatal hospitalization,3943,341.1194740029,6.1985797616,24441,2114.4562678432,11475.0340523147,45246059.2682771,†,
Type of substance use disorder,Alcohol-related disorders,876,861.0521349375,5.901826484,5170,5081.7802940945,9482.5044496182,8306673.89786557,81.649307009,
,Cannabis-related disorders,430,422.662577652,4.8046511628,2066,2030.7462451836,6474.3598305993,2783974.72715771,27.3646961465,
,Neonatal abstinence syndrome,12,11.7952347252,16.4166666667,197,193.6384367382,31846.2287410129,382154.744892155,3.7563374311,
,Opioid-related disorders,420,412.833215381,5.3571428571,2250,2211.6065109696,7600.2030451839,3192085.27897724,31.3761626069,
,Sedative-related disorders,90,88.4642604388,5.6666666667,510,501.2974758198,5904.4039102479,531396.351922314,5.2232872525,
,Stimulant-related disorders,388,381.3792561139,4.9355670103,1915,1882.3228748919,6129.3626790706,2378192.71947938,23.37611779,
,Miscellaneous substances and addictive disorders,139,136.6281355666,4.4460431655,618,607.4545883463,6026.0181146258,837616.517932989,8.2332361989,
Type of mental disorder,Anxiety disorders,1483,1457.6944247857,5.7505057316,8528,8382.4801446882,12854.5702219683,19063327.639179,187.3803534558,
,Bipolar disorders,405,398.0891719745,6.7308641975,2726,2679.484155068,9678.5255226986,3919802.83669294,38.5291621127,
,Depressive disorders,1578,1551.07336636,5.8954372624,9303,9144.2557206888,11866.0223877935,18724583.3279381,184.0507129034,
,"Disruptive, impulse-control, and conduct disorders",34,33.4198317213,6.0294117647,205,201.501926555,4358.4148524257,148186.104982474,1.4565749094,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,13,12.7781709523,5.9230769231,77,75.6860894865,7554.4831436101,98208.2808669311,0.9653247707,
,Personality disorders,64,62.9079185342,7.0625,452,444.2871746481,9041.3377990794,578645.619141082,5.6877174171,
,Schizophrenia and related disorders,481,472.7923252339,8.3118503119,3998,3929.7790359361,7747.5619977666,3726577.32092573,36.6298785182,
,Somatic symptom disorders,12,11.7952347252,4.5,54,53.0785562633,7077.8141699279,84933.770039135,0.8348447948,
,Suicidal ideation or attempt,621,610.4033970276,6.1884057971,3843,3777.423920736,4588.3012465808,2849335.07412666,28.007146675,
,Trauma- and stressor-related disorders,194,190.6896280569,7.1134020619,1380,1356.4519933947,12300.5294776055,2386302.71865547,23.4558339099,
,Miscellaneous mental disorders,162,159.2356687898,5.8024691358,940,923.9600534717,4737.6539635265,767499.942091292,7.5440349738,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 New Hanover, North Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,331606.29896659,3286.6758350222,5.7007169182,1890393.63870084,18736.4085373533,11092.248921483,3678248519.82023,364.565165468,
"New Hanover, North Carolina",,8538,3821.0403361871,5.9520965097,50819,22743.2008485233,10071.2231973352,85988103.6588479,384.8255007176,
Age group,<1,80,3389.8305084746,14.375,1150,48728.813559322,10508.089879739,840647.190379124,356.2064366013,
,1-17,115,275.1459469806,6.3130434783,726,1737.0083261556,11324.2555934764,1302289.39324978,31.1582302912,
,18-44,2423,2816.4593746367,5.9789517128,14487,16839.474601883,7479.7789428796,18123504.3785971,210.6649352388,
,45-64,3055,5401.5347077337,6.0409165303,18455,32630.2203048198,11091.0217460194,33883071.4340893,599.0853890535,
,65-84,2865,7805.9014249516,5.584991274,16001,43595.8913440318,11112.9463394529,31838591.2625325,867.4656366655,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3650,3384.9264126272,6.5668493151,23969,22228.3016943179,11057.4176581,40359574.4520652,374.2854508635,
,Female,4878,4219.1392194852,5.4903649036,26782,23164.6138942706,9337.4802580051,45548228.698549,393.9612916772,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,4065,†,5.8452644526,23761,†,10795.8488032311,43885125.3851344,†,
,Medicaid,1524,†,7.095144357,10813,†,8802.1432867058,13414466.3689396,†,
,Private insurance,1704,†,5.0721830986,8643,†,11032.5148040322,18799405.2260709,†,
,Uninsured,693,†,5.0764790765,3518,†,8744.346834102,6059832.35603265,†,
,Other,549,†,7.3479052823,4034,†,6705.381152274,3681254.25259843,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,277,127.4149034039,3.3682310469,933,429.1628334867,5571.1145763182,1543198.73764014,†,
,Neonatal birth hospitalization,73,32.4733096085,14.7397260274,1076,478.6476868327,9159.2225871047,668623.248858644,†,
,Nonmaternal/nonneonatal hospitalization,8188,435.1615646259,5.9611626771,48810,2594.068877551,10231.5927787431,83776281.6723491,†,
Type of substance use disorder,Alcohol-related disorders,1641,734.4023414949,6.0079219988,9859,4412.2319834234,9370.4586531596,15376922.6498349,68.8168677576,
,Cannabis-related disorders,690,308.7980594951,6.5,4485,2007.1873867181,7206.6315164702,4972575.74636443,22.2539382778,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,1511,676.2229969523,6.2283256122,9411,4211.7370114613,9824.6993670058,14845120.7435457,66.4368765011,
,Sedative-related disorders,209,93.5344846876,7.5215311005,1572,703.5225355453,8078.979985118,1688506.81688965,7.5566322971,
,Stimulant-related disorders,490,219.2913755835,7.0244897959,3442,1540.410030119,7856.9231281238,3849892.33278066,17.2295548062,
,Miscellaneous substances and addictive disorders,447,200.0474385425,6.5011185682,2906,1300.5321172358,7776.0930725807,3475913.60344357,15.5558750104,
Type of mental disorder,Anxiety disorders,4065,1819.2233505037,5.7441574416,23350,10449.9053466817,10239.085151674,41621881.141555,186.2718279572,
,Bipolar disorders,768,343.7056662206,6.8919270833,5293,2368.794389721,7803.593454657,5993159.77317658,26.8213928725,
,Depressive disorders,3857,1726.1363992356,5.7982888255,22364,10008.6373949974,9469.2416720069,36522865.1289306,163.4520272321,
,"Disruptive, impulse-control, and conduct disorders",51,22.8242043975,11.2941176471,576,257.7792496655,6488.5635048675,330916.738748242,1.4809629968,
,Eating disorders,41,18.3488702019,10.3658536585,425,190.2017033122,9824.2732219343,402795.202099305,1.8026431418,
,Obsessive-compulsive disorders,53,23.7192712366,6.2452830189,331,148.1335618737,6502.6401443675,344639.927651479,1.5423788534,
,Personality disorders,455,203.6277058989,8.9714285714,4082,1826.8314186362,6142.3735456312,2794779.96326218,12.5075743387,
,Schizophrenia and related disorders,624,279.2608538043,9.0625,5655,2530.8014876011,7091.5094341148,4425101.88688767,19.8038097933,
,Somatic symptom disorders,37,16.5587365236,11.027027027,408,182.5936351797,11734.2906159088,434168.752788627,1.943050266,
,Suicidal ideation or attempt,723,323.5666623405,8.132780083,5880,2631.4965070017,5627.2429789689,4068496.67379451,18.2078822888,
,Trauma- and stressor-related disorders,696,311.4832600124,7.1637931034,4986,2231.4016299167,8704.518013025,6058344.53706537,27.1131164753,
,Miscellaneous mental disorders,351,157.0842302649,5.1082621083,1793,802.4274212677,5569.6102685272,1954933.20425306,8.7489794191,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
