,Other,70,†,4.1142857143,288,†,9572.9241813429,670104.692694005,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,65,97.3053892216,4.2153846154,274,410.1796407186,5304.3774683146,344784.535440446,†,
,Neonatal birth hospitalization,14,21.7054263566,5.6428571429,79,122.480620155,5779.784142788,80916.9779990326,†,
,Nonmaternal/nonneonatal hospitalization,2087,346.5050639216,4.7771921418,9970,1655.3212684709,12083.4681126194,25218197.9510367,†,
Type of substance use disorder,Alcohol-related disorders,314,517.4260525665,5.8152866242,1826,3008.9808025047,15224.8016012463,4780587.70279134,78.7770899364,
,Cannabis-related disorders,97,159.8418060476,4.9484536082,480,790.9697618851,9001.8348884682,873177.98418141,14.3886954632,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,124,204.3338551537,4.7903225806,594,978.8250803329,12013.8172738758,1489713.3419606,24.5482959868,
,Sedative-related disorders,37,60.970585812,6.5675675676,243,400.4284419544,12518.7116022587,463192.329283575,7.6327318,
,Stimulant-related disorders,75,123.5890252946,5.2533333333,394,649.2543462141,9630.5165149016,722288.738617616,11.9022614916,
,Miscellaneous substances and addictive disorders,71,116.9976106122,5.7605633803,409,673.972151273,10551.2505091264,749138.786147974,12.3447109854,
Type of mental disorder,Anxiety disorders,1056,1740.1334761473,4.3390151515,4582,7550.4655186619,11544.2197295698,12190696.0344257,200.8848320742,
,Bipolar disorders,178,293.3179533657,5.0168539326,893,1471.5333278405,11007.8297435436,1959393.69435076,32.2879409137,
,Depressive disorders,990,1631.3751338881,4.3464646465,4303,7090.7143445662,11269.3740227496,11156680.2825221,183.845765552,
,"Disruptive, impulse-control, and conduct disorders",17,28.0135124001,9.3529411765,159,262.0087336245,10946.1719897637,186084.923825984,3.0664072477,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,37,60.970585812,6.4324324324,238,392.1891736014,10232.3747256285,378597.864848255,6.2387388127,
,Schizophrenia and related disorders,88,145.0111230123,8.1931818182,721,1188.1024964983,11457.8934946204,1008294.6275266,16.6152200301,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,77,126.8847326357,6.0909090909,469,772.8433715086,8529.9959937761,656809.69152076,10.8232626105,
,Trauma- and stressor-related disorders,95,156.5460987064,5.7052631579,542,893.136689462,9529.1459867457,905268.868740838,14.9175062823,
,Miscellaneous mental disorders,67,110.4061959298,4.1194029851,276,454.807613084,5068.7218527432,339604.364133794,5.5961829799,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Lee, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Lee, South Carolina",,512,3282.4721118092,6.17578125,3162,20271.8297217592,10817.6319294335,5538627.54786996,355.0857512418,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,133,2376.6976411723,5.7669172932,767,13706.2187276626,8711.1811421944,1158587.09191185,207.0384367248,
,45-64,226,5350.3787878788,5.7654867257,1303,30847.5378787878,10677.5381734993,2413123.62721085,571.2887375026,
,65-84,143,5339.8058252427,7.2727272727,1040,38834.9514563106,12496.4026761349,1786985.58268729,667.283638046,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,263,3174.4115872058,6.1292775665,1612,19456.8497284248,10809.9638874958,2843020.50241141,343.1527462174,
,Female,249,3404.8953917681,6.2248995984,1550,21195.1319567892,10825.7311062592,2695607.04545855,368.6048195622,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,233,†,6.9012875536,1608,†,12443.3087358715,2899290.93545807,†,
,Medicaid,118,†,4.9491525424,584,†,8761.137270096,1033814.19787132,†,
,Private insurance,66,†,3.9090909091,258,†,8674.8616401694,572540.868251179,†,
,Uninsured,69,†,8.2753623188,571,†,11357.1645791873,783644.355963929,†,
,Other,26,†,5.4230769231,141,†,9589.8919355944,249337.190325455,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,11,67.0731707317,2.2727272727,25,152.4390243902,5329.7884073188,58627.672480507,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,500,248.6325211338,6.27,3135,1558.9259075087,10957.5632105144,5478781.60525723,†,
Type of substance use disorder,Alcohol-related disorders,123,788.5626362354,7.0975609756,873,5596.8713937684,12240.9757673328,1505640.01938194,96.5277612118,
,Cannabis-related disorders,49,314.1428388255,4.8979591837,240,1538.6588024106,8791.273761513,430772.414314136,27.6171569633,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,36,230.7988203616,4.0833333333,147,942.4285164765,7849.5719226406,282584.589215063,18.1167194009,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,36,230.7988203616,5.3611111111,193,1237.3381202718,9841.7765684678,354303.956464839,22.7147042226,
,Miscellaneous substances and addictive disorders,13,83.3440184639,5.5384615385,72,461.5976407232,6281.362985321,81657.7188091725,5.2351403263,
Type of mental disorder,Anxiety disorders,179,1147.5830234645,5.3351955307,955,6122.5798179254,10906.6651321919,1952293.05866236,125.1630374832,
,Bipolar disorders,32,205.1545069881,3.90625,125,801.3847929222,6412.3526735887,205195.285554837,13.1552305138,
,Depressive disorders,149,955.2506731632,6.4362416107,959,6148.2241312989,10208.9318732476,1521130.84911389,97.520890442,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,57,365.4314655725,7.0175438596,400,2564.4313373509,8533.2540213957,486395.479219554,31.1831952314,
,Suicidal ideation or attempt,21,134.6326452109,5.8095238095,122,782.151557892,5803.0024286849,121863.051002383,7.8127356714,
,Trauma- and stressor-related disorders,11,70.5218617772,7.6363636364,84,538.5305808437,9159.6669247396,100756.336172136,6.4595676479,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Lexington, South Carolina",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,140958.433108451,2868.3628052976,5.4447993842,767490.389790312,15617.66003602,11226.7823116946,1582509643.50616,322.0248480604,
"Lexington, South Carolina",,7584,2535.8018169234,5.7281118143,43442,14525.3563463589,13061.244610778,99056479.1281405,331.2072781529,
Age group,<1,47,1300.8580127318,11.5744680851,544,15056.7395516191,15502.2995094693,728608.076945058,201.6629053266,
,1-17,231,354.8877725031,5.8138528139,1343,2063.2652747692,7202.846277638,1663857.49013438,25.5620207115,
,18-44,1934,1848.6302548319,5.3324715615,10313,9857.7682616758,9985.9192538937,19312767.8370304,184.6027245506,
,45-64,2938,3594.675280184,5.7382573179,16859,20627.1717320021,14575.9144166103,42824036.5560011,523.9567923947,
,65-84,2433,5526.6565204552,5.9095766543,14378,32660.2003498171,14184.6041963655,34511142.0097573,783.9343527192,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3063,2071.9745653792,6.2859941234,19254,13024.419941825,14081.8865110453,43132818.3833318,291.7731068344,
,Female,4521,2989.1501980204,5.3501437735,24188,15992.3833199997,12369.7546438417,55923660.7448087,369.750545431,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3402,†,5.8242210464,19814,†,13897.6200439094,47279703.3893797,†,
,Medicaid,1154,†,6.198440208,7153,†,11155.4416283613,12873379.639129,†,
,Private insurance,1952,†,5.0092213115,9778,†,12993.8819858576,25364057.6363941,†,
,Uninsured,627,†,5.9489633174,3730,†,11205.3736616045,7025769.28582605,†,
,Other,449,†,6.6080178174,2967,†,14506.8355844354,6513569.17741149,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,273,81.5655811174,3.2747252747,894,267.1048700329,5121.8060536672,1398253.05265113,†,
,Neonatal birth hospitalization,40,11.7474302496,12.025,481,141.2628487518,14818.0215995604,592720.863982419,†,
,Nonmaternal/nonneonatal hospitalization,7271,298.1139811398,5.7855865768,42067,1724.7642476425,13349.677514992,97065505.211507,†,
Type of substance use disorder,Alcohol-related disorders,1226,409.927878105,6.3646003263,7803,2609.0271067317,13254.4920138828,16250007.2090203,54.3338578661,
,Cannabis-related disorders,410,137.0884421069,6.0390243902,2476,827.880445504,8872.9615059498,3637914.2174394,12.1638046972,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,567,189.5832845722,6.8324514991,3874,1295.3185968831,13987.5800043987,7930957.8624941,26.5181136045,
,Sedative-related disorders,92,30.7613089606,7.4239130435,683,228.3692828268,12692.6765509621,1167726.24268851,3.9044334492,
,Stimulant-related disorders,333,111.3425639551,5.7087087087,1901,635.6222645004,9621.4009389982,3203926.51268639,10.7127144939,
,Miscellaneous substances and addictive disorders,219,73.2252898083,6.6803652968,1463,489.1716848838,11542.3046779272,2527764.72446607,8.451886051,
Type of mental disorder,Anxiety disorders,3511,1173.9451713104,5.0851609228,17854,5969.7001106738,12798.655160679,44936078.2691442,150.2491942515,
,Bipolar disorders,564,188.5801984104,5.3723404255,3030,1013.1170233753,10076.7357321454,5683278.95293004,19.002728237,
,Depressive disorders,3263,1091.0233819384,5.3889059148,17584,5879.4223561156,12499.4891635399,40785833.1406307,136.3723493971,
,"Disruptive, impulse-control, and conduct disorders",55,18.3899129656,7.2909090909,401,134.0791836216,6186.4719710487,340255.95840768,1.1376868111,
,Eating disorders,23,7.6903272401,8.3913043478,193,64.5318764064,11157.7717396597,256628.750012173,0.8580691595,
,Obsessive-compulsive disorders,29,9.6964995637,5.6206896552,163,54.5010147888,6859.3991561001,198922.575526903,0.6651216092,
,Personality disorders,173,57.844635328,7.7225433526,1336,446.7077040361,7850.5280470581,1358141.35214105,4.5411093201,
,Schizophrenia and related disorders,324,108.3333054698,11.3858024691,3689,1233.461616908,11664.1096634839,3779171.53096878,12.6361155521,
,Somatic symptom disorders,38,12.7057580489,5.5263157895,210,70.216031323,9440.9465941043,358755.970575964,1.1995438318,
,Suicidal ideation or attempt,352,117.6954429796,7.3892045455,2601,869.6757022439,8409.8471674198,2960266.20293175,9.8980068776,
,Trauma- and stressor-related disorders,380,127.0575804893,5.8842105263,2236,747.6335525634,11569.6936259984,4396483.5778794,14.7001727912,
