,Miscellaneous mental disorders,109,128.4241531664,3.6330275229,396,466.5684830633,4550.8516620597,496042.831164509,5.8443927089,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Rhea, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Rhea, Tennessee",,1128,3096.1791831357,4.9946808511,5634,15464.4268774703,10006.8148985467,11287687.2055607,309.8289197837,
Age group,<1,26,6419.7530864197,8.8846153846,231,57037.037037037,10540.4494205904,274051.68493535,676.6708270009,
,1-17,22,283.2131822863,6.4545454545,142,1828.0123583934,9971.6817900358,219376.999380788,28.241117325,
,18-44,225,1946.8720256122,4.24,954,8254.7373885956,8381.6862940736,1885879.41616656,163.1807057339,
,45-64,472,4757.1054222939,5.0360169492,2377,23956.8635355775,10595.952435848,5001289.54972026,504.0606278694,
,65-84,383,5648.9675516224,5.0391644909,1930,28466.0766961652,10201.2782124224,3907089.55535781,576.2668960705,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,488,2718.3600713012,5.4241803279,2647,14744.8752228164,11370.1430256167,5548629.79650099,309.0814280582,
,Female,638,3452.380952381,4.6755485893,2983,16141.7748917748,8973.4073850599,5725033.91166823,309.7962073414,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,582,†,5.0463917526,2937,†,10241.9373613987,5960807.54433405,†,
,Medicaid,211,†,5.8246445498,1229,†,10059.3878675406,2122530.84005106,†,
,Private insurance,201,†,4.5174129353,908,†,9946.5828775623,1999263.15839002,†,
,Uninsured,98,†,3.5102040816,344,†,7029.9271996565,688932.865566339,†,
,Other,28,†,5.2857142857,148,†,14470.6741414739,405178.875961269,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,34,94.1828254848,2.3235294118,79,218.836565097,2701.4393809395,91848.9389519414,†,
,Neonatal birth hospitalization,22,60.9418282548,7.2727272727,160,443.2132963989,6811.6751997797,149856.854395152,†,
,Nonmaternal/nonneonatal hospitalization,1072,289.7297297297,5.0326492537,5395,1458.1081081081,10304.087138259,11045981.4122136,†,
Type of substance use disorder,Alcohol-related disorders,145,398.0017566974,4.7793103448,693,1902.1739130435,10396.4672102664,1507487.74548863,41.3781221313,
,Cannabis-related disorders,51,139.9868247694,3.7058823529,189,518.7747035573,7028.6823059838,358462.797605174,9.8392291833,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,111,304.6772068511,5.2972972973,588,1613.9657444005,12460.0470699228,1383065.22476143,37.962923385,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,48,131.7523056653,4.2291666667,203,557.2024593764,8163.9266827469,391868.480771853,10.7561616373,
,Miscellaneous substances and addictive disorders,65,178.4145805885,4.4307692308,288,790.5138339921,5728.1592621018,372330.352036617,10.2198713229,
Type of mental disorder,Anxiety disorders,542,1487.7031181379,4.3579335793,2362,6483.3113746157,9354.5348907944,5070157.91081057,139.1677072576,
,Bipolar disorders,106,290.9530083443,4.8679245283,516,1416.3372859025,7938.6539607314,841497.319837531,23.0977525208,
,Depressive disorders,370,1015.5906895037,4.8837837838,1807,4959.9253403601,10050.9510738434,3718851.89732208,102.0765233125,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,63,172.9249011858,7.3492063492,463,1270.8607817303,9774.7298276153,615807.979139767,16.9029418956,
,Somatic symptom disorders,16,43.9174352218,5,80,219.5871761089,8688.9038674847,139022.461879754,3.8159437275,
,Suicidal ideation or attempt,29,79.6003513395,5.4482758621,158,433.6846728151,8772.2450977056,254395.107833463,6.9827379181,
,Trauma- and stressor-related disorders,30,82.3451910408,6.6666666667,200,548.9679402723,14727.1546837975,441814.640513927,12.1271036593,
,Miscellaneous mental disorders,25,68.620992534,2.6,65,178.4145805885,2939.6596659527,73491.4916488165,2.0172236399,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Robertson, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Robertson, Tennessee",,2473,3673.7725618361,5.5434694703,13709,20365.4460372873,10290.1465108944,25447532.321442,378.03657909,
Age group,<1,45,4977.8761061947,14.0666666667,633,70022.1238938053,15390.8935326824,692590.208970712,766.1396116933,
,1-17,93,585.679198942,6.7419354839,627,3948.6113735122,8111.0474907126,754327.416636276,47.5047179694,
,18-44,601,2651.5485749581,5.2562396007,3159,13937.174622783,7796.0331790126,4685415.94058655,206.7156066614,
,45-64,905,4891.6274795957,5.1425414365,4654,25155.3970055672,10795.6820047692,9770092.21431619,528.0845475551,
,65-84,829,8852.1089161773,5.5922798552,4636,49503.4703683929,11514.0006525117,9545106.54093227,1019.2318783697,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,931,2817.8818971518,6.0923737916,5672,17167.5898180937,11408.3542601512,10621177.8162007,321.4739494598,
,Female,1539,4490.022172949,5.2131254061,8023,23407.048663788,9612.2757450123,14793292.3715739,431.5933122761,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1150,†,5.512173913,6339,†,11045.8522277167,12702730.0618743,†,
,Medicaid,427,†,6.0327868852,2576,†,9303.6243408609,3972647.59354761,†,
,Private insurance,642,†,5.5576323988,3568,†,9709.8327804015,6233712.64501775,†,
,Uninsured,196,†,4.7704081633,935,†,10095.0103293124,1978622.02454523,†,
,Other,47,†,4.9574468085,233,†,8005.10895365,376240.120821548,†,
,Missing,11,†,5.2727272727,58,†,16689.0796032328,183579.875635561,†,
Type of stay,Neonatal birth hospitalization,34,40.2366863905,15.0294117647,511,604.7337278107,15075.9389305113,512581.923637384,†,
,Nonmaternal/nonneonatal hospitalization,2365,380.9600515464,5.4980972516,13003,2094.5554123711,10422.6736571279,24649623.1991076,†,
Type of substance use disorder,Alcohol-related disorders,334,496.1747010325,4.9191616766,1643,2440.7635742405,10562.1586166802,3527760.97797121,52.4067589389,
,Cannabis-related disorders,112,166.3819356756,4.9821428571,558,828.9385723836,6853.7426769861,767619.179822445,11.4033897322,
,Neonatal abstinence syndrome,25,37.1388249276,17.36,434,644.7300007428,15402.9027340184,385072.568350461,5.7204570802,
,Opioid-related disorders,235,349.1049543192,5.0595744681,1189,1766.3225135557,7033.1151728121,1652782.06561084,24.5529535113,
,Sedative-related disorders,50,74.2776498552,5.88,294,436.7525811483,4556.9461792095,227847.308960474,3.3847925271,
,Stimulant-related disorders,82,121.8153457625,5.9390243902,487,723.4643095892,8922.3145929732,731629.796623802,10.8687483714,
,Miscellaneous substances and addictive disorders,132,196.0929956176,5.7121212121,754,1120.1069598158,7971.3886739095,1052223.30495605,15.631334843,
Type of mental disorder,Anxiety disorders,1191,1769.2936195499,5.1679261125,6155,9143.57869717,10249.4952630718,12207148.8583185,181.3436657256,
,Bipolar disorders,239,355.0471663077,5.5188284519,1319,1959.4444031791,8005.0213600103,1913200.10504246,28.421601501,
,Depressive disorders,1154,1714.3281586571,5.5467937608,6401,9509.0247344574,10302.9034496327,11889550.5808761,176.6255749963,
,"Disruptive, impulse-control, and conduct disorders",30,44.5665899131,7.1333333333,214,317.9083413801,5210.3573498636,156310.720495908,2.3220785931,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,12,17.8266359652,6.1666666667,74,109.9309217856,5662.3624118465,67948.3489421576,1.0094087342,
,Personality disorders,49,72.7920968581,7.3469387755,360,534.7990789571,5260.9762099155,257787.834285862,3.8295748984,
,Schizophrenia and related disorders,103,153.0119587016,8.1650485437,841,1249.3500705638,7997.7060554964,823763.723716133,12.2374466867,
,Somatic symptom disorders,12,17.8266359652,4.5833333333,55,81.7054148407,8437.8354237065,101254.025084477,1.5041822043,
,Suicidal ideation or attempt,131,194.6074426205,6.0152671756,788,1170.6157617173,6121.6191779884,801932.112316479,11.9131265293,
,Trauma- and stressor-related disorders,162,240.6595855307,7.1234567901,1154,1714.3281586571,7553.4584985898,1223660.27677155,18.1781219159,
,Miscellaneous mental disorders,78,115.873133774,4.6153846154,360,534.7990789571,5186.5475235155,404550.706834207,6.0098151502,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Rutherford, Tennessee",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,230247.130785019,3480.2603038153,5.5238973516,1271855.99206344,19224.5171796775,8947.8111380044,2059756741.77554,311.3389339305,
"Rutherford, Tennessee",,8843,2968.7248213998,5.3776998756,47555,15964.9111027555,8313.523547344,73516488.7291627,246.8056370829,
