,Nonmaternal/nonneonatal hospitalization,576,378.4494086728,5.8177083333,3351,2201.7082785808,13167.4710338984,7584463.31552553,†,
Type of substance use disorder,Alcohol-related disorders,71,493.8786867001,7.323943662,520,3617.1396772398,16277.272769477,1155686.36663287,80.3899809845,
,Cannabis-related disorders,29,201.7250973845,4.3793103448,127,883.4168057874,6481.6103464061,187966.700045776,13.0750347834,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,63,438.2303839733,5.5238095238,348,2420.7011686144,9185.7401883846,578701.631868228,40.2547044983,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,27,187.8130217028,3.8888888889,105,730.3839732888,5727.0334963079,154629.904400313,10.7561146633,
Type of mental disorder,Anxiety disorders,319,2218.9760712298,5.3542319749,1708,11880.9126321647,11303.8573443707,3605930.49285427,250.8298895975,
,Bipolar disorders,48,333.8898163606,5.1041666667,245,1704.2292710072,7865.4977946216,377543.894141835,26.2620961423,
,Depressive disorders,317,2205.0639955481,5.8895899054,1867,12986.9226488592,12948.0696237332,4104538.07072344,285.5132213914,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,14,97.3845297718,6.0714285714,85,591.2632164719,5764.494425683,80702.9219595619,5.6137257902,
,Schizophrenia and related disorders,25,173.9009460211,4.4,110,765.164162493,11487.6658684921,287191.646712303,19.9771596211,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,51,354.7579298831,4.6274509804,236,1641.6249304396,4975.3189008909,253741.263945437,17.6503383379,
,Trauma- and stressor-related disorders,29,201.7250973845,5.0344827586,146,1015.5815247635,9541.5268575,276704.278867499,19.2476543453,
,Miscellaneous mental disorders,19,132.1647189761,3.5789473684,68,473.0105731775,5692.8953571229,108165.011785335,7.5239991503,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Nicholas, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Nicholas, West Virginia",,1243,4876.8047708726,5.7497988737,7147,28040.6465787821,12128.8404142391,15076148.6348992,591.4998679731,
Age group,<1,28,9655.1724137931,6.1071428571,171,58965.5172413793,4110.0924673306,115082.589085255,396.8365140871,
,1-17,*,*,*,*,*,*,*,*,
,18-44,283,3671.5101193565,5.2332155477,1481,19213.803840166,10139.4073712893,2869452.28607489,372.2693676797,
,45-64,448,5989.3048128342,5.1205357143,2294,30668.4491978609,12690.9301840823,5685536.72246889,760.0984923087,
,65-84,476,9448.1937276697,6.6575630252,3169,62901.9452163557,13396.0934354746,6376540.47528595,1265.6888597233,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,478,3802.4023546257,5.9853556485,2861,22758.730411264,12570.4375844044,6008669.16534532,477.9786146962,
,Female,765,5922.4278083146,5.6026143791,4286,33181.0791979561,11852.9143392862,9067479.46955394,701.9802949256,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,642,†,6.1900311526,3974,†,12906.5310812694,8285992.95417501,†,
,Medicaid,384,†,5.5364583333,2126,†,10809.7742278317,4150953.30348738,†,
,Private insurance,173,†,4.8786127168,844,†,12486.3977503348,2160146.81080793,†,
,Uninsured,17,†,3.0588235294,52,†,7385.6352346684,125555.798989363,†,
,Other,27,†,5.5925925926,151,†,13092.5839792434,353499.767439573,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,40,148.6988847584,2.825,113,420.0743494424,5088.2097117351,203528.388469402,†,
,Neonatal birth hospitalization,25,95.785440613,5.08,127,486.5900383142,2427.1820132616,60679.5503315401,†,
,Nonmaternal/nonneonatal hospitalization,1178,373.4939759036,5.863327674,6907,2189.9175649968,12573.8036469425,14811940.6960983,†,
Type of substance use disorder,Alcohol-related disorders,142,557.1249215317,6.0563380282,860,3374.1368487131,13891.6576200363,1972615.38204516,77.3938866151,
,Cannabis-related disorders,57,223.6346516008,8,456,1789.077212806,11853.750617692,675663.785208445,26.5090938955,
,Neonatal abstinence syndrome,13,51.0043942247,10.6153846154,138,541.4312617702,7030.7203372202,91399.3643838627,3.5859763176,
,Opioid-related disorders,77,302.102950408,6.3506493506,489,1918.549905838,10819.9719671612,833137.841471417,32.6874545461,
,Sedative-related disorders,19,74.5448838669,6.8421052632,130,510.0439422473,10887.2524055729,206857.795705885,8.115889662,
,Stimulant-related disorders,37,145.1663527935,6.4864864865,240,941.6195856874,9562.8604171684,353825.83543523,13.8820556903,
,Miscellaneous substances and addictive disorders,77,302.102950408,5.0519480519,389,1526.2084118016,9153.1568340057,704793.076218438,27.651956851,
Type of mental disorder,Anxiety disorders,653,2561.9899560578,5.4961715161,3589,14081.1362209667,11699.0628632192,7639488.04968219,299.7288155086,
,Bipolar disorders,97,380.5712492153,5.3298969072,517,2028.4055241682,8589.5710487808,833188.391731737,32.6894378426,
,Depressive disorders,691,2711.0797237916,5.7684515195,3986,15638.7319522912,12218.6870124113,8443112.72557624,331.258346107,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,14,54.9278091651,6.7857142857,95,372.7244193346,5265.0491316122,73710.6878425707,2.8919761395,
,Schizophrenia and related disorders,68,266.7922159448,8.4411764706,574,2252.040175769,10142.9668814017,689721.747935318,27.0606461054,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,54,211.8644067797,5.9444444444,321,1259.4161958569,5071.9471527592,273885.146248998,10.7456507474,
,Trauma- and stressor-related disorders,57,223.6346516008,6.0526315789,345,1353.5781544256,9316.2154385704,531024.279998511,20.8342859384,
,Miscellaneous mental disorders,27,105.9322033898,4.2962962963,116,455.1161330822,5573.3826835127,150481.332454844,5.90400708,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Ohio, West Virginia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,87312.2356040224,4726.6114568278,5.5600512681,485460.506291902,26280.2020244115,11438.8529616409,998751824.826565,540.6701346146,
"Ohio, West Virginia",,2430,5189.31385739,5.7917695473,14074,30055.3099707433,9050.4424651621,21992575.1903438,469.6558649998,
Age group,<1,68,14529.9145299145,12.5735294118,855,182692.307692307,13430.3850747163,913266.185080712,1951.4234723947,
,1-17,126,1511.3350125945,7.6904761905,969,11622.8859301907,4281.4753650348,539465.895994384,64.7074362474,
,18-44,765,5054.5094152626,4.9464052288,3784,25001.6518004625,6240.057818418,4773644.23108975,315.4043099498,
,45-64,807,6036.8043087971,6.2007434944,5004,37432.6750448833,11099.8646140918,8957590.74357213,670.0771052941,
,65-84,662,6954.5120285744,5.2235649547,3458,36327.3453093812,10273.8016920275,6801256.72012223,714.4927744639,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1159,5149.0514905149,6.284728214,7284,32360.3891776622,9633.6363510621,11165384.530881,496.0408961252,
,Female,1269,5218.3567727609,5.3483057526,6787,27909.3675466732,8526.4674393399,10820087.1805222,444.941491098,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,942,†,5.7186836518,5387,†,10072.5042350619,9488298.98942833,†,
,Medicaid,922,†,5.9555314534,5491,†,7641.914261681,7045844.94926989,†,
,Private insurance,436,†,5.630733945,2455,†,10807.1410419601,4711913.49429462,†,
,Uninsured,100,†,6.22,622,†,5211.0662286351,521106.622863513,†,
,Other,30,†,3.9666666667,119,†,7513.7044829149,225411.134487447,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,76,167.4008810573,2.7105263158,206,453.7444933921,3311.2764799721,251657.012477879,†,
,Neonatal birth hospitalization,56,123.6203090508,8.9107142857,499,1101.5452538631,4265.3343467881,238858.723420132,†,
,Nonmaternal/nonneonatal hospitalization,2298,368.978805395,5.817667537,13369,2146.5960179833,9356.857900107,21502059.4544458,†,
Type of substance use disorder,Alcohol-related disorders,437,933.2222862878,5.9450800915,2598,5548.0812351848,9054.2391718112,3956702.51808149,84.4961778051,
,Cannabis-related disorders,256,546.693147116,5.171875,1324,2827.4286202405,5000.3245391139,1280083.08201315,27.3364315889,
,Neonatal abstinence syndrome,35,74.7432037073,12.8857142857,451,963.1195677707,6314.1770163287,220996.195571503,4.7194181898,
,Opioid-related disorders,361,770.9227582378,5.2686980609,1902,4061.7592414632,6861.6017311141,2477038.2249322,52.8976493248,
,Sedative-related disorders,103,219.9585709099,5.7669902913,594,1268.4989429175,4365.1761730535,449613.145824507,9.6015791279,
,Stimulant-related disorders,205,437.781621714,6.7268292683,1379,2944.8822260661,8116.6439238836,1663912.00439614,35.5331753987,
,Miscellaneous substances and addictive disorders,183,390.8001793837,4.6010928962,842,1798.1079291861,4813.9319707142,880949.550640703,18.812854777,
Type of mental disorder,Anxiety disorders,876,1870.7156127875,5.2020547945,4557,9731.5651226856,9731.6261950858,8524904.54689513,182.0510506096,
,Bipolar disorders,336,717.5347555897,6.8035714286,2286,4881.7989621372,7675.4861891298,2578963.35954759,55.0742810675,
,Depressive disorders,996,2126.9780254981,5.4186746988,5397,11525.4020116599,8293.5737296753,8260399.43475663,176.4024907587,
,"Disruptive, impulse-control, and conduct disorders",70,149.4864074145,7.5857142857,531,1133.9611762445,4862.7835524263,340394.848669841,7.2692004329,
,Eating disorders,12,25.6262412711,13.5833333333,163,348.0897772653,5249.3489818585,62992.1877823021,1.3452108353,
,Obsessive-compulsive disorders,11,23.4907211651,5.2727272727,58,123.8601661435,6220.5285757157,68425.8143328732,1.4612470227,
,Personality disorders,46,98.2339248724,6.9782608696,321,685.5019540009,5236.7260896844,240889.400125483,5.1442415727,
,Schizophrenia and related disorders,158,337.4121767356,10.0759493671,1592,3399.7480086275,8349.8373903319,1319274.30767243,28.1733680926,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,320,683.366433895,7.146875,2287,4883.9344822432,5309.716799066,1699109.37570113,36.2848223397,
,Trauma- and stressor-related disorders,164,350.2252973712,5.9207317073,971,2073.5900228501,5974.5997361603,979834.356730293,20.9245596927,
,Miscellaneous mental disorders,63,134.5377666731,6.3333333333,399,852.0725222628,4791.7044576134,301877.380829642,6.4466521628,
