,Missing,*,†,*,*,†,*,*,†,
Sex,Male,876,2237.1478918201,6.5319634703,5722,14612.9683070715,12766.2702881972,11183252.7724608,285.6003466165,
,Female,1151,2627.6739036139,5.5412684622,6378,14560.6465310595,10458.5768637819,12037821.970213,274.817294939,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,997,†,6.2086258776,6190,†,12023.6216269071,11987550.7620264,†,
,Medicaid,219,†,6.1780821918,1353,†,9130.7610707219,1999636.6744881,†,
,Private insurance,425,†,5.5882352941,2375,†,12265.7273125006,5212934.10781277,†,
,Uninsured,357,†,5.8095238095,2074,†,10722.1042040742,3827791.20085451,†,
,Other,29,†,3.724137931,108,†,6660.7585342094,193161.997492072,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,22,24.1228070175,2.9545454545,65,71.2719298246,4770.333032094,104947.326706067,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1999,249.8437695288,6.004002001,12002,1500.0624921885,11555.9621385615,23100368.3149845,†,
Type of substance use disorder,Alcohol-related disorders,424,511.0896817743,7.2004716981,3053,3680.0867888139,13337.8431491747,5655245.49525007,68.1683401067,
,Cannabis-related disorders,121,145.8534233365,4.7685950413,577,695.5159112825,9382.1257544731,1135237.21629124,13.6841515946,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,101,121.7454194793,7.4752475248,755,910.0771456123,12938.1475812115,1306752.90570236,15.7516020456,
,Sedative-related disorders,14,16.8756027001,5.1428571429,72,86.7888138862,7248.2145286679,101475.003401351,1.2231798867,
,Stimulant-related disorders,165,198.8910318226,5.6,924,1113.7897782064,9695.1840051905,1599705.36085644,19.282851505,
,Miscellaneous substances and addictive disorders,117,141.0318225651,7.2905982906,853,1028.206364513,12798.377643475,1497410.18428658,18.0497852494,
Type of mental disorder,Anxiety disorders,646,778.6885245902,4.9690402477,3210,3869.3346190935,10401.9595316576,6719665.85745086,80.9988652055,
,Bipolar disorders,212,255.5448408872,5.7452830189,1218,1468.1774349084,9285.271306358,1968477.51694788,23.7280317858,
,Depressive disorders,717,864.2719382835,5.3570432357,3841,4629.9421407907,10811.8774118924,7752116.10432687,93.4440224726,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,120,144.6480231437,8.175,981,1182.4975891996,9719.6629326824,1166359.55192188,14.0593002884,
,Somatic symptom disorders,13,15.6702025072,3.3846153846,44,53.037608486,4191.4548444562,54488.9129779308,0.6568094621,
,Suicidal ideation or attempt,65,78.3510125362,7.5846153846,493,594.262295082,9585.0135047969,623025.877811799,7.5099551327,
,Trauma- and stressor-related disorders,120,144.6480231437,6.5583333333,787,948.649951784,13377.424348124,1605290.92177488,19.3501798671,
,Miscellaneous mental disorders,20,24.1080038573,5,100,120.5400192864,5744.7118498892,114894.236997783,1.3849353544,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Gordon, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Gordon, Georgia",,1812,3138.9668433635,5.2737306843,9556,16554.0657589301,9873.5920648661,17890948.8215373,309.9287811651,
Age group,<1,32,4266.6666666667,5.40625,173,23066.6666666666,5454.3946701435,174540.629444592,232.7208392595,
,1-17,31,228.5798554785,4.935483871,153,1128.1521899425,10184.2576340829,315711.986656571,23.2791613815,
,18-44,405,2008.0321285141,4.3382716049,1757,8711.3887649363,7627.1640201285,3089001.42815205,153.1559040186,
,45-64,747,4948.3306836248,5.6492637216,4220,27954.4250132485,11136.6615010454,8319086.14128092,551.0788381877,
,65-84,597,7326.0522763529,5.4489112228,3253,39919.0084672966,10037.8704120656,5992608.63600316,735.3796338205,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,749,2606.3959355535,5.7049399199,4273,14869.3322197863,11146.3208892082,8348594.346017,290.5172546201,
,Female,1063,3666.9081375694,4.9698965193,5283,18224.1539894442,8976.8151227849,9542354.47552029,329.171564232,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,884,†,5.5271493213,4886,†,10676.7314950425,9438230.64161759,†,
,Medicaid,354,†,5.5084745763,1950,†,8485.1933952877,3003758.46193184,†,
,Private insurance,324,†,4.6358024691,1502,†,10451.0832638812,3386150.97749753,†,
,Uninsured,168,†,4.3214285714,726,†,8382.7719765512,1408305.69206059,†,
,Other,75,†,6.3333333333,475,†,8278.6322809624,620897.421072181,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,71,98.2019363762,2.5774647887,183,253.112033195,3401.9101643591,241535.621669493,†,
,Neonatal birth hospitalization,27,36.9863013699,4.6666666667,126,172.602739726,2097.8612449161,56642.2536127342,†,
,Nonmaternal/nonneonatal hospitalization,1714,323.5183087958,5.3949824971,9247,1745.375613439,10264.1604120508,17592770.946255,†,
Type of substance use disorder,Alcohol-related disorders,245,424.4188060839,5.5142857143,1351,2340.3665592627,10211.1352113868,2501728.12678977,43.3379781518,
,Cannabis-related disorders,102,176.6968090635,4.137254902,422,731.0397394588,7860.1948350714,801739.873177279,13.8887134597,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,87,150.7119842012,5.4712643678,476,824.585108963,8853.1771831234,770226.41493174,13.3427989975,
,Sedative-related disorders,23,39.8433981222,4.9565217391,114,197.4846689533,6014.1723615878,138325.964316518,2.3962506378,
,Stimulant-related disorders,115,199.2169906108,4.3391304348,499,864.4285070852,6727.4341203092,773654.923835561,13.4021917998,
,Miscellaneous substances and addictive disorders,117,202.6816339258,5.1623931624,604,1046.3222811211,6425.331224208,751763.753232336,13.0229663104,
Type of mental disorder,Anxiety disorders,858,1486.3319821224,5.2121212121,4472,7746.9424522745,10635.0060066626,9124835.15371655,158.0714955777,
,Bipolar disorders,160,277.1714651977,5.58125,893,1546.9632401344,8514.3960853185,1362303.37365096,23.5994763824,
,Depressive disorders,672,1164.1201538302,5.2321428571,3516,6090.8429477185,10501.5826305895,7057063.52775619,122.2510398738,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,18,31.1817898347,5.8888888889,106,183.6260956934,5476.5902776926,98578.6249984665,1.7076988705,
,Schizophrenia and related disorders,139,240.7927103905,7.5395683453,1048,1815.4730970447,8293.4267270365,1152786.31505807,19.9699670003,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,93,161.1059141461,6.3010752688,586,1015.1404912864,6797.4253550774,632160.558022196,10.9510542567,
,Trauma- and stressor-related disorders,87,150.7119842012,5.275862069,459,795.1356407858,10394.8673119732,904353.456141671,15.666310781,
,Miscellaneous mental disorders,77,133.3887676264,5.3246753247,410,710.251879569,6889.0527206123,530457.059487148,9.1892225252,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Grady, Georgia",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,240621.997054642,2349.5350870366,5.8015323542,1395969.65208766,13630.8389015381,12107.0158321138,2912560549.04046,284.3947472323,
"Grady, Georgia",,814,3569.2361659212,6.414004914,5221,22893.0983074629,12854.1628513688,10463288.5610142,458.7954293175,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,167,2257.672029201,5.1497005988,860,11626.3350006759,9096.0626414171,1519042.46111664,205.3592620139,
,45-64,372,6363.3253506671,6.3682795699,2369,40523.4348272323,12956.6817963825,4819885.62825431,824.4758173545,
,65-84,267,7097.288676236,7.1048689139,1897,50425.3056884635,14290.2502247522,3815496.81000884,1014.2203110071,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,397,3576.5765765766,6.5214105793,2589,23324.3243243243,11696.6757329793,4643580.26599278,418.3405645039,
,Female,415,3545.190500598,6.3325301205,2628,22450.0256278831,13998.5452377101,5809396.27364969,496.2750959892,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,432,†,6.6736111111,2883,†,12222.188973636,5279985.63661076,†,
,Medicaid,146,†,6.4109589041,936,†,14550.1914060341,2124327.94528098,†,
,Private insurance,113,†,5.9557522124,673,†,13171.4725971754,1488376.40348082,†,
,Uninsured,86,†,5.6046511628,482,†,12474.1419047654,1072776.20380982,†,
,Other,37,†,6.6756756757,247,†,13454.6586981588,497822.371831876,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,17,51.6717325228,2.7058823529,46,139.8176291793,5124.2436350888,87112.1417965097,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,795,327.1604938272,6.4616352201,5137,2113.9917695473,13012.5806255664,10345001.5973253,†,
Type of substance use disorder,Alcohol-related disorders,139,609.4887310357,6.8705035971,955,4187.4945189862,11835.393630513,1645119.71464132,72.1353904517,
,Cannabis-related disorders,69,302.5519600105,5.7101449275,394,1727.6155397702,9009.8157118685,621677.284118927,27.2593740296,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,23,100.8506533368,5.2173913043,120,526.1773217574,11286.8740537009,259598.103235122,11.3828862245,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,66,289.3975269666,5.3333333333,352,1543.4534771551,9104.7227213123,600911.699606614,26.3488423926,
,Miscellaneous substances and addictive disorders,26,114.0050863808,4.3846153846,114,499.8684556696,10242.9237583374,266316.017716774,11.6774540786,
Type of mental disorder,Anxiety disorders,316,1385.6002806279,6.1582278481,1946,8532.8422344997,13303.6689127684,4203959.37643482,184.3356737891,
,Bipolar disorders,97,425.3266684206,5.381443299,522,2288.8713496448,7235.1361108939,701808.202756704,30.7729633762,
,Depressive disorders,367,1609.2256423748,6.4768392371,2377,10422.6957818118,12465.0819041869,4574685.0588366,200.5912943452,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,27,118.3898973954,5.1481481481,139,609.4887310357,3877.8549409324,104702.083405174,4.5909884857,
,Schizophrenia and related disorders,136,596.3342979918,6.6764705882,908,3981.4084012979,7768.2308654111,1056479.3976959,46.3246249976,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,53,232.3949837762,5.4528301887,289,1267.2103832325,3991.2499843908,211536.249172713,9.2754647537,
,Trauma- and stressor-related disorders,30,131.5443304394,6.7333333333,202,885.7318249583,18341.7264689861,550251.794069585,24.1275012746,
