,Bipolar disorders,27,166.143621931,4.6296296296,125,769.1834348655,9526.0722186767,257203.949904271,15.8269614119,
,Depressive disorders,251,1544.52033721,4.8207171315,1210,7445.6956494985,13326.9657706812,3345068.40844098,205.8376966612,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,67.6881422682,5.0909090909,56,344.5941788198,7374.9959227116,81124.9551498274,4.9919977324,
,Schizophrenia and related disorders,15,92.3020121839,6.0666666667,91,559.9655405821,10890.9855686958,163364.783530437,10.0525988266,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,21,129.2228170574,2.8571428571,60,369.2080487355,6996.4812387868,146926.106014522,9.0410501517,
,Trauma- and stressor-related disorders,27,166.143621931,8.037037037,217,1335.3024429266,12820.4472657804,346152.076176073,21.3003554351,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Perry, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Perry, Indiana",,542,2844.8456854923,5.1918819188,2814,14770.1028763384,13680.1923568809,7414664.25742947,389.1803620318,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,16,428.1509232004,7.0625,113,3023.815895103,6582.2004528528,105315.207245644,28.1817520058,
,18-44,136,2075.0686603601,3.9558823529,538,8208.7274946597,7228.5669291161,983085.102359795,149.9977269392,
,45-64,196,3717.0491181491,5.3520408163,1049,19893.7985966243,17325.2738633824,3395753.67722296,643.9889393558,
,65-84,193,5893.1297709924,5.7616580311,1112,33954.1984732824,15180.5482487297,2929845.81200484,894.6094082458,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,208,2028.0811232449,5.4807692308,1140,11115.4446177847,14432.1803164987,3001893.50583174,292.6963246716,
,Female,334,3797.1805366075,5.0119760479,1674,19031.377899045,13211.8884778375,4412770.75159772,501.6792577987,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,248,†,5.185483871,1286,†,14544.5923410814,3607058.90058819,†,
,Medicaid,114,†,5.649122807,644,†,11341.6108574198,1292943.63774586,†,
,Private insurance,133,†,4.6240601504,615,†,14492.0947610849,1927448.6032243,†,
,Uninsured,35,†,4.8,168,†,9904.372672451,346653.043535785,†,
,Other,12,†,8.4166666667,101,†,20046.67269461,240560.072335321,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,15,77.3195876289,7.6666666667,115,592.7835051546,11212.2419560809,168183.629341214,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,526,279.4899043571,5.1273764259,2697,1433.049946865,13775.3159115818,7245816.16949203,†,
Type of substance use disorder,Alcohol-related disorders,101,530.1280705438,5.3267326733,538,2823.8505143817,11586.0479231847,1170190.84024166,61.4208923075,
,Cannabis-related disorders,39,204.7029183288,4.6666666667,182,955.2802855343,12073.387575023,470862.115425897,24.7145767072,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,34,178.4589544405,4.6470588235,158,829.3092588705,13381.7249839291,454978.649453591,23.8808864924,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,17,89.2294772202,5.1764705882,88,461.8937644342,7674.1730482755,130460.941820683,6.847624492,
,Miscellaneous substances and addictive disorders,18,94.4782699979,4.5555555556,82,430.4010077682,7084.1607603077,127514.893685539,6.6929925302,
Type of mental disorder,Anxiety disorders,255,1338.4421583036,4.7098039216,1201,6303.800125971,13545.9488368334,3454216.95339253,181.3046899744,
,Bipolar disorders,36,188.9565399958,5.6944444444,205,1076.0025194205,11048.3390497568,397740.205791247,20.8765591954,
,Depressive disorders,234,1228.2175099727,5.6196581197,1315,6902.1625026244,13767.570940856,3221611.60016031,169.0957169935,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,32,167.9613688852,3.84375,123,645.6015116523,5125.9225881994,164029.522822381,8.6095697471,
,Schizophrenia and related disorders,19,99.7270627756,7.5263157895,143,750.5773672055,9817.7666044462,186537.565484477,9.7909702648,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,52,272.9372244384,5.4038461538,281,1474.9107705228,4505.5569802817,234288.96297465,12.2973421675,
,Trauma- and stressor-related disorders,33,173.2101616628,3.5151515152,116,608.8599622087,5011.2934952887,165372.685344527,8.6800695646,
,Miscellaneous mental disorders,13,68.2343061096,9.9230769231,129,677.0942683183,11130.7502377224,144699.753090391,7.5949901895,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Pike, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Pike, Indiana",,461,3875.5779739386,5.1041214751,2353,19781.4207650273,10107.9896178289,4659783.21381915,391.7430192366,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,15,614.2506142506,3.4,51,2088.4520884521,4037.1950565153,60557.9258477288,24.7984954331,
,18-44,109,3106.2980906241,5.8256880734,635,18096.3237389569,9684.2542187562,1055583.70984442,300.8218038884,
,45-64,139,3983.9495557466,4.4172661871,614,17598.1656635139,11144.6171801237,1549101.78803719,443.9959266372,
,65-84,196,8444.6359327876,5.3265306122,1044,44980.6118052563,10065.0169335638,1972743.31897852,849.9540366129,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,179,3003.355704698,5.9217877095,1060,17785.2348993288,11519.6864129524,2062023.86791849,345.9771590467,
,Female,282,4751.4743049705,4.585106383,1293,21786.0151642796,9211.9125741158,2597759.34590065,437.7016589555,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,240,†,5.0666666667,1216,†,10136.5931331464,2432782.35195514,†,
,Medicaid,84,†,4.2380952381,356,†,9506.5021488966,798546.180507311,†,
,Private insurance,89,†,6.1011235955,543,†,10259.9891807419,913139.037086029,†,
,Uninsured,22,†,5.4090909091,119,†,7976.0629705231,175473.385351509,†,
,Other,26,†,4.5769230769,119,†,13070.8561122751,339842.258919154,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,451,358.5055643879,5.0487804878,2277,1810.0158982512,10114.2565824883,4561529.71870224,†,
Type of substance use disorder,Alcohol-related disorders,56,470.7860445565,5.9821428571,335,2816.3093736864,13710.3724543795,767780.857445256,64.5465201719,
,Cannabis-related disorders,16,134.5102984447,4.0625,65,546.4480874317,10322.3936590417,165158.298544668,13.8846825174,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,31,260.6137032367,5.4516129032,169,1420.7650273224,15572.147031928,482736.557989768,40.5831490534,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,23,193.3585540143,7.9130434783,182,1530.0546448087,11662.6371552162,268240.654569974,22.5507065633,
Type of mental disorder,Anxiety disorders,232,1950.3993274485,4.4525862069,1033,8684.3211433375,9907.4968538185,2298539.2700859,193.2357520039,
,Bipolar disorders,28,235.3930222783,5.4642857143,153,1286.2547288777,9441.4616964263,264360.927499935,22.2245420345,
,Depressive disorders,205,1723.413198823,5.2097560976,1068,8978.5624211854,9639.6979512453,1976138.08000528,166.1318268184,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,29,243.7999159311,8,232,1950.3993274485,6906.3210387178,200283.310122817,16.8376048863,
,Schizophrenia and related disorders,31,260.6137032367,7.4516129032,231,1941.9924337957,8102.0950535915,251164.946661336,21.1151699589,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,32,269.0205968894,5.875,188,1580.4960067255,6937.5444423113,222001.422153962,18.6634234682,
,Trauma- and stressor-related disorders,16,134.5102984447,8.1875,131,1101.3030685162,12936.0179982297,206976.287971676,17.4002764163,
,Miscellaneous mental disorders,16,134.5102984447,7.375,118,992.0134510298,7377.3743572227,118037.989715563,9.9233282653,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Porter, Indiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,229063.4143015,3450.7256690107,5.4481794496,1247978.58645815,18800.1726761941,12105.7987758386,2772970365.66382,417.7341043039,
"Porter, Indiana",,4936,3082.1875039027,5.9301053485,29271,18277.6966018508,12311.8399641423,60771242.0630066,379.4739928753,
Age group,<1,18,1012.9431626336,21.6666666667,390,21947.1018570624,32420.495190349,583568.913426283,328.4011893226,
,1-17,149,436.2720698035,5.3959731544,804,2354.112376658,5927.255545881,883161.076336273,25.8589604526,
