,Opioid-related disorders,37,240.3846153846,4.1891891892,155,1007.0166320166,6516.9084424721,241125.612371467,15.6656452944,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,29,188.4095634096,5.1724137931,150,974.5322245322,5148.1085594981,149295.148225444,9.6995288608,
,Miscellaneous substances and addictive disorders,42,272.869022869,3.3571428571,141,916.0602910603,5581.8382315239,234437.205724003,15.2311074405,
Type of mental disorder,Anxiety disorders,251,1630.7172557173,4.5856573705,1151,7477.9106029106,9291.4983870765,2332166.09515619,151.5180675127,
,Bipolar disorders,37,240.3846153846,4.7567567568,176,1143.4511434511,6960.2912132032,257530.774888519,16.7314692625,
,Depressive disorders,224,1455.3014553015,5.0535714286,1132,7354.4698544699,8973.2243910089,2010002.26358599,130.5874651498,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,23,149.4282744283,8.4347826087,194,1260.395010395,5751.9785394569,132295.506407509,8.595082277,
,Schizophrenia and related disorders,44,285.8627858628,7.3181818182,322,2091.9958419958,5845.9318210871,257221.000127834,16.7113435634,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,52,337.8378378378,5.6730769231,295,1916.58004158,3773.6853755967,196231.639531026,12.7489370797,
,Trauma- and stressor-related disorders,41,266.3721413721,5.6829268293,233,1513.7733887734,7813.7838929457,320365.139610773,20.8137434778,
,Miscellaneous mental disorders,20,129.9376299376,6.25,125,812.1101871102,5903.897863463,118077.957269259,7.6713849577,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Miller, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Miller, Arkansas",,1302,3002.1443888492,5.2250384025,6803,15686.31972146,10943.1253488797,14247949.2042414,328.5284236261,
Age group,<1,13,2141.6803953871,5.9230769231,77,12685.3377265238,3906.2725195279,50781.5427538626,83.6598727411,
,1-17,*,*,*,*,*,*,*,*,
,18-44,308,2062.5460389741,5.1428571429,1584,10607.3796290095,10068.725561302,3101167.47288102,207.6721002398,
,45-64,532,4795.8171820067,4.8984962406,2606,23492.2924366717,11840.2236581799,6298998.98615175,567.835480587,
,65-84,439,6439.7828957019,5.6742596811,2491,36541.0004400762,10759.1814019668,4723280.63546345,692.8679236414,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,562,2634.5396587287,5.2900355872,2973,13936.8085505344,10960.4050399564,6159747.6324555,288.7562175349,
,Female,740,3357.988836956,5.1756756757,3830,17379.8611426237,10930.002124035,8088201.57178594,367.0282512042,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,560,†,5.6232142857,3149,†,10916.0967854335,6113014.19984278,†,
,Medicaid,268,†,5.0634328358,1357,†,8904.4722980162,2386398.57586835,†,
,Private insurance,405,†,4.9358024691,1999,†,12569.7821737341,5090761.78036231,†,
,Uninsured,47,†,4.0425531915,190,†,9841.955237089,462571.896143182,†,
,Other,14,†,5.9285714286,83,†,11095.9931981584,155343.904774218,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,21,36.0205831904,2.6666666667,56,96.0548885077,3881.061630384,81502.2942380633,†,
,Neonatal birth hospitalization,13,21.9594594595,5.9230769231,77,130.0675675676,3906.2725195279,50781.5427538626,†,
,Nonmaternal/nonneonatal hospitalization,1268,301.474084641,5.2602523659,6670,1585.8297669995,11132.22820761,14115665.3672495,†,
Type of substance use disorder,Alcohol-related disorders,191,440.406742143,5.0628272251,967,2229.7032442528,9328.5326067344,1781749.72788626,41.0834865431,
,Cannabis-related disorders,118,272.0837464548,4.2542372881,502,1157.5088196638,8186.3155469291,965985.234537633,22.2736340367,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,72,166.0172012267,6.4166666667,462,1065.2770412045,12665.2803333443,911900.18400079,21.0265439369,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,76,175.2403790726,5.0131578947,381,878.5076898245,8979.0054325003,682404.412870021,15.7348431569,
,Miscellaneous substances and addictive disorders,77,177.5461735341,4.2337662338,326,751.688994443,7106.4580004932,547197.266037973,12.6172442537,
Type of mental disorder,Anxiety disorders,569,1311.9970485831,5.230228471,2976,6862.0443173696,12010.7680028789,6834126.99363813,157.5809217099,
,Bipolar disorders,115,265.1663630704,5.947826087,684,1577.1634116535,13405.9795442832,1541687.64759257,35.5481483915,
,Depressive disorders,543,1252.0463925846,5.2651933702,2859,6592.2663653762,11227.0669193924,6096297.33723009,140.5680863573,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,17,39.1985058452,7.4705882353,127,292.8358966082,9737.222002748,165532.774046715,3.8168455359,
,Schizophrenia and related disorders,94,216.7446793793,6.5744680851,618,1424.9809771957,9173.6757191558,862325.517600647,19.8834540248,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,30,69.1738338445,4.7333333333,142,327.4228135304,7792.5957248669,233777.871746007,5.3904372189,
,Trauma- and stressor-related disorders,47,108.3723396896,5.2340425532,246,567.2254375245,10299.8900999668,484094.834698441,11.1622318868,
,Miscellaneous mental disorders,27,62.25645046,4.1111111111,111,255.9431852245,3919.1868506905,105818.044968645,2.4399466201,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Monroe, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,90133.5433804187,3024.0827834163,5.477241976,493683.227248592,16563.6331602181,9418.9749724995,848946751.332917,284.8312801714,
"Monroe, Arkansas",,145,1964.7696476965,6.0068965517,871,11802.1680216802,8411.7734465314,1219707.14974705,165.2719715104,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,43,2044.6980504042,3.7906976744,163,7750.8321445554,3853.648252037,165706.874837592,78.7954706788,
,45-64,44,2041.7633410673,6.8181818182,300,13921.1136890951,8282.0383953559,364409.689395658,169.0996238495,
,65-84,47,3020.5655526992,7.7872340426,366,23521.8508997429,13795.4428708021,648385.814927699,416.7003951978,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,74,2112.4750214102,5.5945945946,414,11818.4413359977,8122.823084078,601088.908221773,171.5926086845,
,Female,71,1831.3128707764,6.4366197183,457,11787.4645344338,8712.9329792293,618618.241525278,159.5610630707,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,62,†,7.3709677419,457,†,12659.1475043292,784867.145268413,†,
,Medicaid,44,†,5.5909090909,246,†,5119.1164929278,225241.125688825,†,
,Private insurance,31,†,3.7419354839,116,†,5876.1653695019,182161.126454558,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,140,146.1377870564,6.1071428571,855,892.48434238,8593.5072955514,1203091.02137719,†,
Type of substance use disorder,Alcohol-related disorders,26,352.3035230352,5.5384615385,144,1951.2195121951,11876.3774706881,308785.814237892,41.8408962382,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,13,176.1517615176,4.8461538462,63,853.6585365854,5903.4878003006,76745.3414039085,10.3990977512,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,35,474.2547425474,4.6,161,2181.5718157181,7259.0526928076,254066.844248266,34.4264016597,
,Bipolar disorders,12,162.6016260163,9.8333333333,118,1598.9159891599,6309.6826562591,75716.1918751094,10.2596465955,
,Depressive disorders,54,731.7073170732,6.9259259259,374,5067.7506775068,9472.5022369863,511515.12079726,69.3109919779,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,25,338.7533875339,10.2,255,3455.2845528455,7116.1498052331,177903.745130828,24.1061985272,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,19,257.4525745257,6,114,1544.7154471545,3817.3545250289,72529.7359755496,9.8278775035,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Montgomery, Arkansas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
