"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Howard, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Howard, Nebraska",,117,1847.4656560872,5.7863247863,677,10690.0363177009,13511.8906613524,1580891.20737823,249.6275394565,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,19,1050.8849557522,4.1578947368,79,4369.4690265487,6933.7146157904,131740.577700017,72.8653637721,
,45-64,35,2034.8837209302,7.8857142857,276,16046.5116279069,19844.7254809607,694565.391833625,403.8170882754,
,65-84,53,3981.9684447784,5.6037735849,297,22314.0495867768,13815.4993732047,732221.466779849,550.1288255296,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,53,1650.0622665006,6.6037735849,350,10896.6376089663,14761.151634647,782341.036636294,243.5681932243,
,Female,64,2050.6247997437,5.109375,327,10477.4110861903,12477.3464178427,798550.170741938,255.8635599942,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,63,†,6.1587301587,388,†,14842.9843211003,935108.012229321,†,
,Medicaid,14,†,4.2857142857,60,†,8103.59990503,113450.398670419,†,
,Private insurance,32,†,4.15625,133,†,11761.6344861427,376372.303556568,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,115,288.9447236181,5.8347826087,671,1685.9296482412,13678.7157483441,1573052.31105957,†,
Type of substance use disorder,Alcohol-related disorders,16,252.6448760461,8.75,140,2210.6426654034,16811.1589854989,268978.543767983,42.4725317808,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,33,521.0800568451,5.8181818182,192,3031.7385125533,14068.6473441267,464265.362356182,73.3089155781,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,75,1184.2728564661,5.4266666667,407,6426.6540344229,13752.524134391,1031439.31007932,162.8674104025,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Kearney, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Kearney, Nebraska",,174,2933.7379868488,4.8505747126,844,14230.3152925307,14093.8902277965,2452336.8996366,413.4778114376,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,14,1055.8069381599,5,70,5279.0346907994,8246.8830154341,115456.362216077,87.0711630589,
,18-44,43,2533.8833235121,4.7906976744,206,12139.0689451974,11055.7999688016,475399.398658471,280.1410716903,
,45-64,60,3696.8576709797,4.9833333333,299,18422.674060382,16794.4536863833,1007667.221183,620.8670494042,
,65-84,57,4699.0931574608,4.7192982456,269,22176.4220939818,14979.1915364746,853813.917579055,703.8861645334,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,83,2867.01208981,5.1084337349,424,14645.9412780656,13202.1411263554,1095777.7134875,378.5069822064,
,Female,91,2997.3649538867,4.6153846154,420,13833.9920948616,14907.2438038362,1356559.1861491,446.8245013666,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,87,†,4.6436781609,404,†,14046.731747088,1222065.66199666,†,
,Medicaid,16,†,4.9375,79,†,10397.4538399141,166359.261438626,†,
,Private insurance,63,†,5.3015873016,334,†,15543.357856533,979231.544961583,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,170,344.8275862069,4.9,833,1689.6551724138,14282.1489687265,2427965.3246835,†,
Type of substance use disorder,Alcohol-related disorders,21,354.071825999,3.2380952381,68,1146.518293711,11139.0690020277,233920.449042582,39.4403050148,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,*,*,*,*,*,*,*,*,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,68,1146.518293711,4.7941176471,326,5496.5435845557,13497.9387963876,917859.83815436,154.7563375745,
,Bipolar disorders,12,202.3267577137,3.5833333333,43,725.0042151408,10537.4880980336,126449.857176403,21.3201580132,
,Depressive disorders,107,1804.0802562806,5.3457943925,572,9644.2421176867,15720.7244098848,1682117.51185767,283.614485223,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,11,185.4661945709,4.1818181818,46,775.5859045692,5755.3925454604,63309.3180000647,10.6743075367,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Keith, Nebraska",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,56225.2050221693,2957.7455575939,5.1768383116,291068.795439058,15311.77051866,12844.9519812981,722210058.648409,379.9209966019,
"Keith, Nebraska",,256,3279.5285677684,5.52734375,1415,18127.081732001,15888.6216080262,4067487.13165473,521.0718846598,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,61,2910.3053435114,4.6393442623,283,13501.9083969465,8501.1349741691,518569.233424314,247.4089854124,
,45-64,69,3024.9890398948,5.8550724638,404,17711.5300306882,18729.4535908656,1292332.29776973,566.5639183559,
,65-84,117,6348.3450895279,5.9572649573,697,37818.7737384698,19054.8570796873,2229418.27832341,1209.6680837349,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,105,2695.0718685832,6.819047619,716,18377.8234086242,18329.4357325286,1924590.7519155,493.9914660974,
,Female,151,3861.8925831202,4.6291390728,699,17877.2378516624,14191.3667532398,2142896.37973922,548.0553400868,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,140,†,5.3857142857,754,†,16967.6232599826,2375467.25639756,†,
,Medicaid,40,†,8.425,337,†,14960.2151683905,598408.606735621,†,
,Private insurance,67,†,4.3880597015,294,†,14632.4728078024,980375.678122762,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,246,338.8429752066,5.4756097561,1347,1855.3719008264,16139.736092063,3970375.07864751,†,
Type of substance use disorder,Alcohol-related disorders,34,435.5623879067,8.6764705882,295,3779.1442480143,18029.6958835469,613009.660040597,78.5305739227,
,Cannabis-related disorders,20,256.2131693569,6.95,139,1780.6815270305,10783.6273442774,215672.546885549,27.6290733904,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,25,320.2664616961,6.28,157,2011.2733794517,22654.2574460201,566356.436150503,72.5539887459,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,11,140.9172431463,7.8181818182,86,1101.7166282347,7191.565269314,79107.2179624544,10.1341555166,
Type of mental disorder,Anxiety disorders,110,1409.172431463,5.4,594,7609.5311299001,16348.3074155058,1798313.81570564,230.3758411101,
,Bipolar disorders,20,256.2131693569,2.95,59,755.8288496029,8738.8048234591,174776.096469183,22.3899688021,
,Depressive disorders,138,1767.8708685626,4.8260869565,666,8531.8985395849,15200.7183837113,2097699.13695216,268.7290721179,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,12,153.7279016141,2.6666666667,32,409.941070971,3158.8131852598,37905.7582231179,4.8559772256,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,17,217.7811939534,3.4705882353,59,755.8288496029,4516.1028621747,76773.7486569703,9.8352227334,
,Trauma- and stressor-related disorders,28,358.6984370997,4.9285714286,138,1767.8708685626,9384.717590465,262772.092533019,33.6628353232,
,Miscellaneous mental disorders,12,153.7279016141,3.6666666667,44,563.6689725852,7882.5406983495,94590.4883801943,12.1176644095,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
