"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Marion, Iowa",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,78699.1889691093,2514.942458326,5.1282620746,403590.066094941,12897.2840289263,12465.0983441134,980980665.003572,313.486067332,
"Marion, Iowa",,734,2169.0948314075,4.9945504087,3666,10833.6534767575,11771.0258557205,8639932.97809885,255.3247134401,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,14,183.6547291093,2.7857142857,39,511.6096025187,7376.8293546137,103275.610964591,13.5478959681,
,18-44,116,1049.7737556561,4.1120689655,477,4316.742081448,9042.0122277202,1048873.41841554,94.9206713498,
,45-64,259,2930.5272686128,5.1544401544,1335,15105.2274270196,12845.8981866321,3327087.63033771,376.4525492575,
,65-84,340,5751.0148849797,5.1058823529,1736,29364.0054127198,11841.5752430947,4026135.58265219,681.0107548464,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,293,1737.4288425047,5.6655290102,1660,9843.4535104364,13853.4393038191,4059057.71601901,240.6936501434,
,Female,441,2597.9381443299,4.5487528345,2006,11817.3784977908,10387.4722496141,4580875.26207983,269.8601038044,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,412,†,5.1213592233,2110,†,11629.5462487636,4791373.05449063,†,
,Medicaid,115,†,5.3043478261,610,†,11044.9986923831,1270174.84962405,†,
,Private insurance,193,†,4.5699481865,882,†,12562.3884028098,2424540.96174229,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,25,63.7755102041,3.64,91,232.1428571429,8324.9751073168,208124.377682919,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,705,260.2436323367,4.9815602837,3512,1296.419342931,11847.287781237,8352337.8857721,†,
Type of substance use disorder,Alcohol-related disorders,71,209.8170749727,4.2816901408,304,898.3717012914,11004.7631065214,781338.180563019,23.0898720578,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,34,100.4757823813,4.8823529412,166,490.5582316262,13582.6333595106,461809.534223363,13.6472571359,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,17,50.2378911906,5.9411764706,101,298.4721770738,12313.4435243433,209328.539913837,6.1860143596,
,Miscellaneous substances and addictive disorders,12,35.4620408405,8.5,102,301.4273471438,15350.7987561536,184209.585073843,5.4437065242,
Type of mental disorder,Anxiety disorders,329,972.2509530423,4.623100304,1521,4494.8136765271,11525.2621214775,3791811.23796612,112.0544708167,
,Bipolar disorders,41,121.1619728715,5.9268292683,243,718.1063270191,13183.2759406225,540514.313565525,15.9731172188,
,Depressive disorders,390,1152.5163273146,4.7564102564,1855,5481.8404799196,11063.0290937602,4314581.34656649,127.5032166012,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,28,82.7447619611,6.3214285714,177,523.0651023966,12153.6396907411,340301.91134075,10.0565002317,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,28,82.7447619611,3.3571428571,94,277.7859865835,4890.4417555044,136932.369154122,4.0465843894,
,Trauma- and stressor-related disorders,27,79.789591891,6.6296296296,179,528.9754425367,10389.7378507138,280522.921969273,8.2899294296,
,Miscellaneous mental disorders,28,82.7447619611,4.0714285714,114,336.8893879843,8249.764263415,230993.399375619,6.8262478021,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Marshall, Iowa",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,78699.1889691093,2514.942458326,5.1282620746,403590.066094941,12897.2840289263,12465.0983441134,980980665.003572,313.486067332,
"Marshall, Iowa",,933,2291.9327896237,5.1028938907,4761,11695.4898300088,14749.9863618733,13761737.2756278,338.0597738928,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,20,207.8137988362,7.65,153,1589.7755610972,18421.6892188519,368433.784377038,38.2828121755,
,18-44,188,1478.1036244988,4.6170212766,868,6824.4358833242,11946.6209861411,2245964.74539452,176.5834378013,
,45-64,322,3082.5196247367,5.2453416149,1689,16168.8684663986,15751.3341087224,5071929.58300861,485.5379650592,
,65-84,393,5345.4842219804,4.9745547074,1955,26591.4036996735,15136.4990760312,5948644.13688027,809.1191698695,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,408,1989.1765394179,5.0441176471,2058,10033.640485593,14394.1062424764,5872795.3469304,286.3241844342,
,Female,525,2599.3959498935,5.1485714286,2703,13383.1757191662,15026.5560546617,7888941.92869743,390.5996894934,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,468,†,5.2072649573,2437,†,15277.7956898947,7150008.38287075,†,
,Medicaid,207,†,5.2028985507,1077,†,13216.9326563617,2735905.05986688,†,
,Private insurance,230,†,4.9434782609,1137,†,15580.9824797616,3583625.97034517,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,18,†,4.7222222222,85,†,12518.0381931081,225324.687475946,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,39,77.380952381,2.6923076923,105,208.3333333333,8053.6526448438,314092.453148908,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,887,305.9675750259,5.1679819617,4584,1581.2349085892,15076.4470728065,13372808.5535794,†,
Type of substance use disorder,Alcohol-related disorders,137,336.5431856146,4.6642335766,639,1569.7160263339,13542.0603288697,1855262.26505515,45.5748812286,
,Cannabis-related disorders,22,54.0434312666,4.2727272727,94,230.9128426845,9481.1855305562,208586.081672237,5.1239579855,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,115,282.499754348,4.7217391304,543,1333.8901444433,13427.362059116,1544146.63679834,37.9322648324,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,35,85.9781861059,3.9714285714,139,341.4562248207,10441.9122780304,365466.929731064,8.9777667714,
,Miscellaneous substances and addictive disorders,15,36.8477940454,5.8666666667,88,216.1737250663,10353.0492075983,155295.738113975,3.8148702494,
Type of mental disorder,Anxiety disorders,361,886.8035766925,5.2631578947,1900,4667.3872457502,14980.4514158261,5407942.96111322,132.8471789602,
,Bipolar disorders,35,85.9781861059,4.1714285714,146,358.6518620419,13638.4557851921,477345.952481723,11.726096897,
,Depressive disorders,478,1174.2163702466,5.1841004184,2478,6087.2555762995,15006.5841028631,7173147.20116859,176.2097671506,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,13,31.9347548393,7.8461538462,102,250.5649995087,16373.561652276,212856.301479588,5.2288567721,
,Schizophrenia and related disorders,31,76.1521076938,5.9677419355,185,454.4561265599,15770.3781721296,488881.72333602,12.0094753694,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,26,63.8695096787,5.1538461538,134,329.1736268055,12050.9349939946,313324.309843859,7.6968730924,
,Trauma- and stressor-related disorders,22,54.0434312666,3.5,77,189.152009433,11744.5380134966,258379.836296927,6.3471513289,
,Miscellaneous mental disorders,41,100.7173037241,5.6097560976,230,564.9995086961,12440.9751763002,510079.98222831,12.5302147546,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Mills, Iowa",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,78699.1889691093,2514.942458326,5.1282620746,403590.066094941,12897.2840289263,12465.0983441134,980980665.003572,313.486067332,
"Mills, Iowa",,484,3322.8065357682,5.0640495868,2451,16826.8570643965,14362.6552563524,6951525.14407459,477.2432475679,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,16,491.5514592934,4.8125,77,2365.5913978495,13437.537855962,215000.605695393,66.0524134241,
,18-44,126,2926.8292682927,3.8888888889,490,11382.1138211382,9437.5590299786,1189132.4377773,276.2212399018,
,45-64,170,3841.8079096045,5.1882352941,882,19932.2033898305,14771.7306511851,2511194.21070146,567.5015165427,
,65-84,166,6876.5534382767,5.6927710843,945,39146.6445733222,17522.3791934407,2908714.94611115,1204.9357688944,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,196,2678.3274118612,5.0510204082,990,13528.2864170538,14268.0793944267,2796543.56130763,382.145881567,
,Female,288,3973.5099337748,5.0729166667,1461,20157.2847682119,14427.0193846074,4154981.58276695,573.259048395,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,225,†,5.56,1251,†,15835.9222030507,3563082.49568641,†,
,Medicaid,90,†,3.6666666667,330,†,10062.8402538209,905655.622843887,†,
,Private insurance,149,†,5.0805369128,757,†,15165.521752809,2259662.74116855,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,14,†,5.4285714286,76,†,11759.790123937,164637.061735118,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,21,160.3053435114,3.619047619,76,580.1526717557,5700.4503937501,119709.458268751,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,459,337.7483443709,5.1111111111,2346,1726.2693156733,14804.6972312145,6795356.02912749,†,
Type of substance use disorder,Alcohol-related disorders,55,377.5916517918,5.1454545455,283,1942.880681038,11990.4349983559,659473.924909579,45.2748815673,
,Cannabis-related disorders,20,137.306055197,4.4,88,604.1466428669,12404.2165044962,248084.330089924,17.0317403604,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,23,157.9019634766,4.5652173913,105,720.8567897844,14647.0658431963,336882.514393515,23.1280045581,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
