,Bipolar disorders,58,224.5277175596,5.2931034483,307,1188.4484360483,7265.3799212045,421392.035429864,16.3127917091,
,Depressive disorders,501,1939.4549396098,6.1796407186,3096,11985.1347166305,10184.1732730868,5102270.80981652,197.5174516033,
,"Disruptive, impulse-control, and conduct disorders",11,42.5828429854,8.5454545455,94,363.8897491483,4801.9370779613,52821.3078575747,2.0448013262,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,11,42.5828429854,15.7272727273,173,669.7119851347,12661.7618298544,139279.380128399,5.3917381592,
,Schizophrenia and related disorders,72,278.7240631775,6.1944444444,446,1726.5407246826,5934.1380041783,427257.93630084,16.5398705598,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,32,123.8773614122,4.375,140,541.9634561784,4442.5715902495,142162.290887983,5.5033404648,
,Trauma- and stressor-related disorders,43,166.4602043976,6.8372093023,294,1138.1232579746,6938.566789438,298358.371945833,11.54995246,
,Miscellaneous mental disorders,24,92.9080210592,8.2916666667,199,770.3623412821,6998.0539807162,167953.295537188,6.5017534661,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Montgomery, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Montgomery, Mississippi",,283,2679.4167771255,6.4664310954,1830,17326.2639651581,12016.574768167,3400690.65939128,321.9741203741,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,57,1766.3464518128,4.1929824561,239,7406.259683917,8793.6140898659,501236.003122356,155.3256904625,
,45-64,127,4370.2684101858,6.3385826772,805,27701.3076393668,11689.8551304187,1484611.60156318,510.8780459612,
,65-84,95,4682.1094135042,7.8421052632,745,36717.5948743223,14491.250640843,1376668.81088009,678.4962103894,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,123,2433.234421365,5.837398374,718,14203.7586547972,10589.7975398725,1302545.09740432,257.674598893,
,Female,160,2905.3931360087,6.95,1112,20192.4822952605,13113.4097624185,2098145.56198696,380.996107134,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,173,†,7.0404624277,1218,†,13035.6045492278,2255159.58701642,†,
,Medicaid,33,†,6.1515151515,203,†,12718.786363215,419719.949986095,†,
,Private insurance,38,†,6,228,†,11039.3346456013,419494.716532852,†,
,Uninsured,32,†,3.9375,126,†,6582.4366492555,210637.972776176,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,277,205.3372868792,6.4729241877,1793,1329.1326908821,12079.6678994759,3346068.00815484,†,
Type of substance use disorder,Alcohol-related disorders,54,511.2668055293,4.962962963,268,2537.3982200341,10077.3247740211,544175.537797142,51.5220164549,
,Cannabis-related disorders,22,208.2938837341,5.3636363636,118,1117.2126491195,7765.0983323356,170832.163311384,16.1742248922,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,13,123.0827494793,4.4615384615,58,549.1384207536,8269.2126521625,107499.764478113,10.1779742926,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,14,132.5506532854,4.7142857143,66,624.8816512024,8162.0496521065,114268.695129491,10.8188501353,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Bipolar disorders,17,160.9543647037,3.5882352941,61,577.5421321719,6245.9972700011,106181.953590019,10.0532052253,
,Depressive disorders,112,1060.4052262829,6.6964285714,750,7100.927854573,11175.8459950331,1251694.75144371,118.5092550127,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,26,246.1654989585,7.9230769231,206,1950.3881840561,9425.2220075097,245055.772195252,23.2016447827,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Neshoba, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
"Neshoba, Mississippi",,935,2896.4406307116,8.0226726083,7501.1988887787,23237.1949096331,10072.9676974405,9418224.79710694,291.7575291071,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,20,236.0439041662,5.8,116,1369.0546441638,7465.1749811384,149303.499622768,17.6210904783,
,18-44,176,1666.1933162927,4.4090909091,776,7346.3978036543,7368.9539380906,1296935.89310394,122.7810179972,
,45-64,307,3931.3612498399,6.0944625407,1871,23959.5338711742,12338.6578948322,3787967.97371349,485.0772152277,
,65-84,422,8518.3689947517,11.0952580303,4682.1988887787,94513.5019939177,9727.0703460761,4104823.68604413,828.5877444578,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,365,2365.6750275455,7.4328767123,2713,17583.7708211808,11601.805419489,4234658.97811351,274.4610135533,
,Female,569,3376.4538333729,8.3957801209,4777.1988887787,28347.9639732891,9075.4145591009,5163910.88412841,306.4271827752,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,515,†,6.9048543689,3556,†,10390.739842267,5351231.01876752,†,
,Medicaid,197,†,12.8639537501,2534.1988887787,†,7716.8400792492,1520217.49561209,†,
,Private insurance,139,†,6.1366906475,853,†,10136.8052209201,1409015.92570789,†,
,Uninsured,71,†,6.1267605634,435,†,13335.2958378948,946806.004490536,†,
,Other,13,†,9.4615384615,123,†,14688.7963483768,190954.352528899,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,24,53.6912751678,3.4166666667,82,183.4451901566,4460.4392371951,107050.541692681,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,903,206.8728522337,8.1851593453,7391.1988887787,1693.2872597431,10291.4801767646,9293206.59961849,†,
Type of substance use disorder,Alcohol-related disorders,144,446.0828351042,6.7361111111,970,3004.8635420216,13817.6608886799,1989743.16796991,61.6382134373,
,Cannabis-related disorders,35,108.4229113101,3.2,112,346.9533161922,6613.021087026,231455.73804591,7.1700299881,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,72,223.0414175521,5.7222222222,412,1276.2925559927,11440.0880282132,823686.338031352,25.5161345073,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,40,123.9118986401,4.525,181,560.7013413463,7193.1733149634,287726.932598535,8.913197627,
,Miscellaneous substances and addictive disorders,52,161.0854682321,4.0576923077,211,653.6352653264,5938.2453143833,308788.756347932,9.5656502694,
Type of mental disorder,Anxiety disorders,349,1081.1313156346,7.7938188536,2720.0427799225,8426.14163106,9647.2484566002,3366889.71135346,104.2994241614,
,Bipolar disorders,50,154.8898733001,6.9,345,1068.7401257706,11446.9903098899,572349.515494498,17.7302287877,
,Depressive disorders,429,1328.9551129147,9.4479163377,4053.1561088562,12555.8567233239,9123.3370004587,3913911.57319677,121.245053536,
,"Disruptive, impulse-control, and conduct disorders",12,37.173569592,7.0833333333,85,263.3127846101,4791.5647379957,57498.7768559482,1.7811956524,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,13,40.271367058,5.5384615385,72,223.0414175521,4794.0439836042,62322.5717868548,1.9306270496,
,Schizophrenia and related disorders,38,117.7163037081,10.6315789474,404,1251.5101762647,11846.5601788931,450169.286797939,13.9453327591,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,29,89.836126514,5.7586206897,167,517.3321768223,6557.9645207539,190180.971101863,5.8914213036,
,Trauma- and stressor-related disorders,22,68.151544252,7.4090909091,163,504.9409869583,19435.6005265764,427583.211584681,13.2456618935,
,Miscellaneous mental disorders,40,123.9118986401,13.75492239,550.1968955994,1704.3985489897,5850.6159892536,234024.639570143,7.2496093544,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Newton, Mississippi",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,91577.5625426136,3051.9170482536,5.7586140486,527359.838192253,17574.8123891618,10253.7827308575,938801099.896134,312.8651824904,
