"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Massac, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Massac, Illinois",,802,5838.6721025044,4.8266832918,3871,28181.4210832848,9265.8473104785,7431209.54300374,541.0024419776,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,20,703.7297677692,6.4,128,4503.8705137227,8206.711085486,164134.22170972,57.7530688634,
,18-44,222,5405.4054054054,4.1126126126,913,22230.3384465546,5477.504294761,1216005.95343695,296.0813132303,
,45-64,280,7415.2542372881,4.8571428571,1360,36016.9491525423,10573.4708563309,2960571.83977265,784.0497457025,
,65-84,278,9774.964838256,5.1258992806,1425,50105.4852320675,10647.296471988,2959948.41921266,1040.7694863617,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,281,4310.4770670348,5.0035587189,1406,21567.7251112133,10053.002469475,2824893.69392248,433.3323659952,
,Female,521,7219.0660939448,4.7312859885,2465,34155.4662602189,8841.2972151272,4606315.84908125,638.2590895221,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,386,†,5.310880829,2050,†,10050.4483187633,3879473.05104263,†,
,Medicaid,242,†,4.4049586777,1066,†,7772.6679613145,1880985.64663811,†,
,Private insurance,129,†,4.4496124031,574,†,9342.2729306153,1205153.20804937,†,
,Uninsured,18,†,3.3888888889,61,†,10709.922568756,192778.606237608,†,
,Other,27,†,4.4444444444,120,†,10104.4085568892,272819.031036009,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,792,363.3027522936,4.8093434343,3809,1747.247706422,9186.3898894892,7275620.79247544,†,
Type of substance use disorder,Alcohol-related disorders,91,662.4927198602,4.3076923077,392,2853.814793244,8648.3525504897,787000.082094561,57.2947060348,
,Cannabis-related disorders,51,371.2871287129,4.2549019608,217,1579.7903319744,6308.9783134985,321757.893988421,23.4244244313,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,44,320.3261502621,4.5454545455,200,1456.0279557368,9448.0914865602,415716.02540865,30.2647077321,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,41,298.485730926,3.9512195122,162,1179.3826441468,5708.337043128,234041.818768246,17.0385715469,
,Miscellaneous substances and addictive disorders,40,291.2055911473,4.6,184,1339.5457192778,7295.3257357863,291813.029431452,21.244396435,
Type of mental disorder,Anxiety disorders,453,3297.9033197437,5.0662251656,2295,16707.9207920792,9544.3854908348,4323606.62734814,314.7646059514,
,Bipolar disorders,84,611.5317414094,6.4761904762,544,3960.396039604,7428.5390507981,623997.280267042,45.4278742186,
,Depressive disorders,362,2635.4105998835,5.1685082873,1871,13621.1415259172,8425.2866201853,3049953.75650706,222.0408966589,
,"Disruptive, impulse-control, and conduct disorders",11,80.0815375655,7.8181818182,86,626.0920209668,11765.7572201276,129423.329421403,9.4221992881,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,21,152.8829353524,5.4761904762,115,837.2160745486,3783.4443954782,79452.3323050421,5.7842408492,
,Schizophrenia and related disorders,40,291.2055911473,5.475,219,1594.3506115317,7794.6064241697,311784.256966787,22.6983297151,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,75,546.0104834013,4.3066666667,323,2351.4851485149,3288.2075200233,246615.564001751,17.9539577753,
,Trauma- and stressor-related disorders,61,444.0885264997,4.7868852459,292,2125.8008153757,5479.7696594796,334265.949228258,24.3350283364,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Menard, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Menard, Illinois",,325,2600.2080166413,4.5538461538,1480,11840.947275782,9836.8618793063,3196980.11077453,255.7788711717,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,47,1850.3937007874,2.7872340426,131,5157.4803149606,3592.1308143997,168830.148276787,66.4685623137,
,18-44,96,2553.1914893617,2.8020833333,269,7154.2553191489,5800.5753490285,556855.233506738,148.0997961454,
,45-64,101,2712.8659683051,4.9504950495,500,13430.029546065,13086.8129580524,1321768.10876329,355.0276950747,
,65-84,81,3454.157782516,7.1604938272,580,24733.4754797441,14191.6866694779,1149526.62022771,490.2032495641,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,124,2039.4736842105,4.6129032258,572,9407.8947368421,9923.1338135102,1230468.59287526,202.3797027755,
,Female,201,3131.3288674248,4.5174129353,908,14145.5055304564,9783.6393925337,1966511.51789926,306.3579245832,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,96,†,7.0729166667,679,†,13544.0449697196,1300228.31709308,†,
,Medicaid,75,†,3.4933333333,262,†,5777.7105626764,433328.292200732,†,
,Private insurance,143,†,3.5454545455,507,†,9807.248639744,1402436.55548339,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,14,107.6923076923,2.4285714286,34,261.5384615385,3943.173191715,55204.4246840105,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,311,261.1251049538,4.6495176849,1446,1214.1057934509,10102.1726240853,3141775.68609052,†,
Type of substance use disorder,Alcohol-related disorders,63,504.0403232259,4.0476190476,255,2040.163213057,7895.4331438185,497412.288060567,39.7961667382,
,Cannabis-related disorders,26,208.0166413313,3.0769230769,80,640.0512040963,4794.0233112774,124644.606093211,9.9723662768,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,16,128.0102408193,3.8125,61,488.0390431234,5196.387464091,83142.1994254562,6.6519081067,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,168,1344.1075286023,4.0714285714,684,5472.4377950236,8346.9814420248,1402292.88226016,112.1924059733,
,Bipolar disorders,43,344.0275222018,4.2093023256,181,1448.1158492679,4587.8143511026,197276.017097412,15.7833440353,
,Depressive disorders,155,1240.0992079366,5.0774193548,787,6296.5037202976,11630.8011547639,1802774.1789884,144.2334729969,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,38,304.0243219458,2.8157894737,107,856.0684854788,3834.2130539592,145700.09605045,11.6569402393,
,Schizophrenia and related disorders,15,120.0096007681,6.4,96,768.0614449156,4577.0390149371,68655.5852240559,5.4928862488,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,38,304.0243219458,4.1578947368,158,1264.1011280902,4208.3337900581,159916.684022208,12.7943582704,
,Trauma- and stressor-related disorders,38,304.0243219458,3,114,912.0729658373,7264.7998101831,276062.392786959,22.0867583636,
,Miscellaneous mental disorders,18,144.0115209217,3.1666666667,57,456.0364829186,3936.2237732441,70852.0279183946,5.6686157227,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Mercer, Illinois",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,429395.778044103,3332.3100752315,5.2648929943,2260722.82359994,17544.2559698716,11538.9063407211,4954757665.952,384.5121385634,
"Mercer, Illinois",,383,2546.3732464597,5.4412532637,2084,13855.4617379163,12058.3085373479,4618332.16980426,307.0495425706,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,19,615.4842889537,5.7894736842,110,3563.3300939423,8148.8252314538,154827.679397623,50.1547390339,
,18-44,60,1392.1113689095,4.7,282,6542.9234338747,5810.1462755321,348608.776531929,80.883706852,
,45-64,133,3099.5106035889,5.3383458647,710,16546.2596131437,13823.3701034696,1838508.22376145,428.4568221304,
,65-84,169,5296.1454089627,5.7337278107,969,30366.6562206205,13241.0938829247,2237744.86621428,701.267585777,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,139,1876.6032131767,5.5611510791,773,10436.0739840691,12593.0521758511,1750434.25244331,236.321621769,
,Female,244,3196.2274037202,5.3729508197,1311,17173.1726486769,11753.6799891842,2867897.91736095,375.6743407599,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,196,†,5.8775510204,1152,†,13514.0898446828,2648761.60955784,†,
,Medicaid,64,†,4.578125,293,†,6247.59614761,399846.153447042,†,
,Private insurance,112,†,5.4285714286,608,†,13315.5600107277,1491342.7212015,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
