"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Lincoln, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Lincoln, Colorado",,118,2242.0672620179,5.9491525424,702,13338.4001520045,15285.4007197398,1803677.2849293,342.7089654055,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,35,1829.587036069,5.2857142857,185,9670.6743335076,12873.0646834702,450557.263921459,235.5239225935,
,45-64,42,2974.5042492918,5.6428571429,237,16784.702549575,14622.1457391251,614130.121043258,434.9363463479,
,65-84,37,3978.4946236559,7.1891891892,266,28602.1505376344,19207.006004867,710659.22218008,764.1497012689,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,44,1418.439716312,7.0681818182,311,10025.7898130238,17037.550050585,749652.202225742,241.667376604,
,Female,72,3331.7908375752,5.3472222222,385,17815.8260064784,14314.8887429727,1030671.98949403,476.9421515474,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,49,†,6.7142857143,329,†,18020.2003384518,882989.816584139,†,
,Medicaid,35,†,7.0857142857,248,†,15994.8996369007,559821.487291525,†,
,Private insurance,24,†,3.625,87,†,11451.2213126097,274829.311502634,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,114,260.8695652174,6.0263157895,687,1572.0823798627,15552.6671253342,1773004.05228809,†,
Type of substance use disorder,Alcohol-related disorders,15,285.0085502565,5.5333333333,83,1577.0473114193,13701.2417933638,205518.626900457,39.0497106024,
,Cannabis-related disorders,*,*,*,*,*,*,*,*,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,14,266.0079802394,5.4285714286,76,1444.0433212996,12775.8763789877,178862.269305828,33.9848507136,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,38,722.0216606498,6.0263157895,229,4351.130533916,15326.6933625251,582414.347775954,110.6620459388,
,Bipolar disorders,*,*,*,*,*,*,*,*,
,Depressive disorders,58,1102.0330609918,5.3793103448,312,5928.1778453354,16883.8934394844,979265.8194901,186.0660876857,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Logan, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Logan, Colorado",,556,2512.7672074841,4.6492805755,2585,11682.5597686084,15975.4045173236,8882324.91163192,401.4247259742,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,145,1673.7850629112,3.3310344828,483,5575.4357612836,12190.10729136,1767565.5572472,204.0361949956,
,45-64,179,3161.9855149267,5.2793296089,945,16693.1637519872,18845.3975857624,3373326.16785147,595.8887418922,
,65-84,223,6133.1133113311,5.0224215247,1120,30803.0803080308,16483.1254915966,3675736.98462605,1010.9287636485,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,222,1757.1632103847,5.9234234234,1315,10408.4217191704,20513.9183010492,4554089.86283292,360.4630253944,
,Female,332,3497.3138101759,3.8192771084,1268,13357.210576214,12985.165721673,4311075.01959546,454.1319940583,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,293,†,5.2969283276,1552,†,17077.4552179081,5003694.37884709,†,
,Medicaid,136,†,3.8455882353,523,†,14698.6218199704,1999012.56751597,†,
,Private insurance,99,†,3.9898989899,395,†,15450.7275864527,1529622.03105882,†,
,Uninsured,14,†,3,42,†,6561.556679681,91861.7935155343,†,
,Other,14,†,5.2142857143,73,†,18438.1529067496,258134.140694495,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,36,151.8987341772,2.3611111111,85,358.6497890295,9221.275125277,331965.904509971,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,520,344.5990722333,4.8076923077,2500,1656.7263088138,16442.9980906191,8550359.00712195,†,
Type of substance use disorder,Alcohol-related disorders,67,302.7974872328,6.1044776119,409,1848.4204817644,19316.1105337382,1294179.40576046,58.4886973273,
,Cannabis-related disorders,53,239.5263704976,3.641509434,193,872.2375378497,12406.7316067226,657556.775156299,29.717393915,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,29,131.0615989515,4.5517241379,132,596.5562435034,15197.1636231313,440717.745070809,19.9176456398,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,25,112.9841370272,4.08,102,460.9752790708,13228.0330659565,330700.826648914,14.9455790052,
,Miscellaneous substances and addictive disorders,25,112.9841370272,2.92,73,329.9136801193,9624.584180804,240614.604520099,10.8742533791,
Type of mental disorder,Anxiety disorders,248,1120.8026393094,4.2822580645,1062,4799.5661409138,15514.2970405835,3847545.66606471,173.8846507012,
,Bipolar disorders,35,158.177791838,3,105,474.5333755141,10447.9738368735,365679.084290574,16.526374307,
,Depressive disorders,297,1342.2515478827,4.8720538721,1447,6539.5218511321,16500.4255686795,4900626.39389781,221.4772176028,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,27,122.0228679893,6.8148148148,184,831.5632485199,19887.7657421331,536969.675037594,24.2676221376,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,18,81.3485786596,6.8333333333,123,555.8819541736,20848.0613585115,375265.104453207,16.9596015932,
,Trauma- and stressor-related disorders,34,153.6584263569,7.3235294118,249,1125.3220047905,20508.5841268915,697291.860314311,31.5131676375,
,Miscellaneous mental disorders,34,153.6584263569,3.5588235294,121,546.8432232115,11042.1184059954,375432.025803845,16.9671453791,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Mesa, Colorado",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,133693.611502955,2441.1304581448,5.3358279838,713366.113508459,13025.4522105968,14556.8449806348,1946157177.54974,355.3515765672,
"Mesa, Colorado",,4053,2713.904996585,5.3128546755,21533,14418.5828501024,15418.6764350856,62491895.5914021,418.4482301791,
Age group,<1,34,1791.3593256059,15.0294117647,511,26923.0769230769,41443.6649849667,1409084.60948886,742.4049575811,
,1-17,123,381.8926974665,3.8455284553,473,1468.5792349727,6206.8510857141,763442.68354283,23.703511039,
,18-44,1159,2249.5681372644,4.2372735116,4911,9532.0354806778,11713.5484542851,13576002.6585164,263.5042537706,
,45-64,1521,4031.5954091234,5.5529257068,8446,22387.1497866249,17257.9218867992,26249299.1898215,695.7695864983,
,65-84,1216,4679.0826535324,5.9144736842,7192,27674.3112205633,16853.6730674608,20494066.4500323,788.5972929826,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,1737,2335.6506071078,5.843408175,10150,13648.159851551,17256.145502177,29973924.7372815,403.043267185,
,Female,2313,3085.1106398303,4.9182879377,11376,15173.4624464807,14053.2028803352,32505058.2622154,433.5568572982,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,1672,†,5.6794258373,9496,†,15836.8126838948,26479150.8074722,†,
,Medicaid,1332,†,5.3918918919,7182,†,13932.4818546685,18558065.8304184,†,
,Private insurance,602,†,5.3787375415,3238,†,19469.9563415416,11720913.717608,†,
,Uninsured,381,†,3.0656167979,1168,†,10056.5176985357,3831533.24314211,†,
,Other,66,†,6.803030303,449,†,28821.6968600195,1902231.99276129,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,141,84.4311377246,2.5744680851,363,217.3652694611,5221.1513245425,736182.336760498,†,
,Neonatal birth hospitalization,29,22.498060512,14.3793103448,417,323.5065942591,38744.8052152579,1123599.35124248,†,
,Nonmaternal/nonneonatal hospitalization,3883,368.3012425306,5.3445789338,20753,1968.4150621265,15614.7602120523,60632113.9033991,†,
Type of substance use disorder,Alcohol-related disorders,823,551.0840888698,6.0826245443,5006,3352.0376049604,15471.6112442042,12733136.0539801,85.2615878586,
,Cannabis-related disorders,375,251.1014985737,5.424,2034,1361.974528264,14108.8051452409,5290801.92946536,35.4274211505,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,332,222.3085267373,6.1445783133,2040,1365.9921522412,17093.9752634294,5675199.78745857,38.001364569,
,Sedative-related disorders,29,19.4185158897,8.4827586207,246,164.7225830644,9973.3261307099,289226.457790588,1.9366719194,
,Stimulant-related disorders,216,144.6344631785,5.5462962963,1198,802.1855874436,13141.0096139,2838458.0766024,19.0064287113,
,Miscellaneous substances and addictive disorders,128,85.7093115132,6.9296875,887,593.9387446264,13415.9340136567,1717239.55374806,11.4987046762,
Type of mental disorder,Anxiety disorders,1660,1111.5426336864,5.436746988,9025,6043.1760656748,15468.2319128063,25677264.9752585,171.9359923883,
,Bipolar disorders,415,277.8856584216,4.5734939759,1898,1270.9083847812,11215.3909972834,4654387.26387261,31.1659631174,
,Depressive disorders,1788,1197.2519451996,5.0665548098,9059,6065.9426015454,14666.3440459838,26223423.1542191,175.5930893802,
,"Disruptive, impulse-control, and conduct disorders",40,26.7841598479,6.9,276,184.8107029503,7069.1400407954,282765.601631817,1.8934097684,
,Eating disorders,12,8.0352479544,11.0833333333,133,89.0573314942,14551.6504820112,174619.805784134,1.1692611977,
