"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Johnson, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Johnson, Texas",,5724,3214.9536909623,5.0868273934,29117,16353.9145037996,12819.1467822424,73376796.1815556,412.1296326256,
Age group,<1,29,1214.9141181399,23.4827586207,681,28529.5349811478,55287.4604341135,1603336.35258929,671.6951623751,
,1-17,175,398.7149985191,5.8057142857,1016,2314.8253628306,10598.9476673233,1854815.84178158,42.2595940348,
,18-44,1387,2256.2751126511,4.4470079308,6168,10033.6733199941,9653.3289825583,13389167.2988083,217.8056593758,
,45-64,2177,4732.6086956522,5.105649977,11115,24163.0434782608,13924.5947527072,30313842.7766436,658.9965821009,
,65-84,1956,8052.0335913058,5.1825153374,10137,41729.7875843899,13402.6758239942,26215633.9117327,1079.1879594818,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,2260,2548.5751660521,5.2008849558,11754,13254.8462397239,13232.0232138128,29904372.463217,337.2280575935,
,Female,3450,3860.5286126715,5.0162318841,17306,19365.3067162007,12548.8160727471,43293415.4509774,484.4506350399,
,Missing,14,†,4.0714285714,57,†,12786.304811512,179008.267361168,†,
Payer,Medicare,2415,†,5.0563146998,12211,†,13317.5212247499,32161813.7577711,†,
,Medicaid,487,†,5.8891170431,2868,†,12259.1329710738,5970197.75691296,†,
,Private insurance,1921,†,4.9370119729,9484,†,13287.2235570769,25524756.4531448,†,
,Uninsured,794,†,5.0088161209,3977,†,9938.5033311559,7891171.64493776,†,
,Other,107,†,5.3925233645,577,†,17092.1174653176,1828856.56878898,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,96,44.1379310345,2.75,264,121.3793103448,3985.8217167321,382638.884806279,†,
,Neonatal birth hospitalization,26,11.8667275217,17.8846153846,465,212.2318575993,23752.4760362721,617564.376943075,†,
,Nonmaternal/nonneonatal hospitalization,5602,335.8110538305,5.0674759015,28388,1701.7144227311,12919.777386613,72376592.9198063,†,
Type of substance use disorder,Alcohol-related disorders,720,404.3966906871,5.1541666667,3711,2084.3279432497,13312.8361854618,9585242.05353255,53.8366689706,
,Cannabis-related disorders,361,202.7600074139,4.836565097,1746,980.6619749162,9148.2513680002,3302518.74384806,18.548995152,
,Neonatal abstinence syndrome,12,6.7399448448,48.8333333333,586,329.1339732537,124515.118088324,1494181.41705989,8.3922502826,
,Opioid-related disorders,336,188.718455654,5.130952381,1724,968.3054093674,12054.9520670788,4050463.89453848,22.7499193708,
,Sedative-related disorders,71,39.8780069983,5.2535211268,373,209.4999522587,10359.3962195708,735517.131589532,4.1311207494,
,Stimulant-related disorders,261,146.5938003741,4.6590038314,1216,682.9810776048,8402.1755646376,2192967.8223704,12.3170684743,
,Miscellaneous substances and addictive disorders,99,55.6045449695,5.4848484848,543,304.9825042265,8688.231391174,860134.907726225,4.831051531,
Type of mental disorder,Anxiety disorders,2698,1515.3642659357,4.8706449222,13141,7380.8012671096,12587.7861252314,33961846.9658745,190.7508128142,
,Bipolar disorders,566,317.9007318457,5.2102473498,2949,1656.3414456058,10761.7781087838,6091166.40957163,34.2117713674,
,Depressive disorders,3016,1693.9728043226,4.8451591512,14613,8207.5678347366,11883.2600435793,35839912.2914352,201.2991934052,
,"Disruptive, impulse-control, and conduct disorders",30,16.849862112,6.1,183,102.784158883,9881.3220093533,296439.660280599,1.6649891334,
,Eating disorders,14,7.8632689856,5.6428571429,79,44.3713035615,7730.1811364301,108222.53591002,0.6078449358,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,51,28.6447655903,5.7450980392,293,164.5669866268,6475.789201073,330265.249254721,1.8549746368,
,Schizophrenia and related disorders,225,126.3739658397,6.2355555556,1403,788.0118847694,9675.8930373094,2177075.93339462,12.2278097617,
,Somatic symptom disorders,14,7.8632689856,3,42,23.5898069567,6714.6434599149,94005.0084388088,0.5279904767,
,Suicidal ideation or attempt,415,233.0897592155,5.1445783133,2135,1199.1485203013,5785.7547024724,2401088.20152605,13.4860017048,
,Trauma- and stressor-related disorders,225,126.3739658397,5.0533333333,1137,638.6097740433,11709.6397577833,2634668.94550124,14.7979361475,
,Miscellaneous mental disorders,132,74.1393932926,4,528,296.5575731705,5265.3164937692,695021.777177536,3.9036737034,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Jones, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Jones, Texas",,392,3146.0674157303,6.0892857143,2387,19157.3033707865,12502.6605798028,4901042.94728269,393.3421306005,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,73,1994.5355191257,4.301369863,314,8579.2349726776,10785.9438632599,787373.902017978,215.1294814257,
,45-64,125,3756.0096153846,7.256,907,27253.6057692307,14356.8908118718,1794611.35148397,539.2461993642,
,65-84,192,7804.8780487805,6.0364583333,1159,47113.8211382113,12042.2222199999,2312106.66623999,939.8807586341,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,162,2600.3210272873,7.1111111111,1152,18491.1717495987,13726.369614339,2223671.87752291,356.9296753648,
,Female,230,3691.8138041734,5.3695652174,1235,19823.4349919743,11640.7437815642,2677371.06975978,429.7545858362,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,255,†,6.6,1683,†,13120.5754594557,3345746.74216121,†,
,Medicaid,36,†,5.4166666667,195,†,9417.2677467236,339021.638882048,†,
,Private insurance,51,†,5.8823529412,300,†,15285.620295329,779566.635061779,†,
,Uninsured,44,†,4.1363636364,182,†,8136.0461375627,357986.030052757,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,384,238.2133995037,6.1666666667,2368,1468.982630273,12692.698635518,4873996.27603892,†,
Type of substance use disorder,Alcohol-related disorders,51,409.3097913323,8.4705882353,432,3467.0947030498,18742.4957887193,955867.285224687,76.7148704033,
,Cannabis-related disorders,23,184.5906902087,4.6956521739,108,866.7736757624,9523.209213485,219033.811910154,17.5789576172,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,12,96.3081861958,9.4166666667,113,906.9020866774,17289.353625017,207472.243500204,16.6510628812,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,17,136.4365971108,4.6470588235,79,634.0288924559,6916.6635021063,117583.279535806,9.4368603159,
,Miscellaneous substances and addictive disorders,*,*,*,*,*,*,*,*,
Type of mental disorder,Anxiety disorders,181,1452.6484751204,5.6850828729,1029,8258.4269662921,11710.9905908184,2119689.29693814,170.119526239,
,Bipolar disorders,23,184.5906902087,3.3043478261,76,609.9518459069,5352.9073022698,123116.867952205,9.8809685355,
,Depressive disorders,170,1364.3659711075,6.1117647059,1039,8338.683788122,13689.5655927422,2327226.15076618,186.7757745398,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,15,120.3852327448,2.8666666667,43,345.1043338684,7268.4896420285,109027.344630427,8.7501881726,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Karnes, Texas",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,599852.854051097,2172.4767538709,5.6793738278,3406788.59983042,12338.3076174434,13146.9717046194,7886248499.14501,285.6149041208,
"Karnes, Texas",,283,1717.9627268864,6.3816254417,1806,10963.394645784,14107.6186168947,3992456.0685812,242.3636294895,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,46,738.7184840212,3.847826087,177,2842.4602537337,9613.0099391151,442198.457199292,71.013081291,
,45-64,105,2613.8909634055,6.419047619,674,16778.6905650983,13088.7295077125,1374316.59830982,342.1251178267,
,65-84,120,4567.9482299201,6.3833333333,766,29158.7362009897,13919.8941107273,1670387.29328727,635.8535566377,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,143,1543.609671848,7.6363636364,1092,11787.5647668393,15428.7200193962,2206306.96277366,238.1592144618,
,Female,140,1942.0169232903,5.1,714,9904.2863087807,12758.2078986252,1786149.10580753,247.7665564999,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,150,†,6.22,933,†,13120.1301859853,1968019.5278978,†,
,Medicaid,41,†,7.2195121951,296,†,20518.8781782432,841274.005307974,†,
,Private insurance,61,†,5.7213114754,349,†,13419.0889186197,818564.424035805,†,
,Uninsured,27,†,7.9259259259,214,†,11801.3247418265,318635.768029316,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,266,221.1138819618,6.3646616541,1693,1407.315045719,14449.7038042129,3843621.21192065,†,
