,Somatic symptom disorders,51,12.8972870177,5.9803921569,305,77.1308341257,8959.8405299617,456951.867028047,1.1555763495,
,Suicidal ideation or attempt,778,196.7468490158,6.3277634961,4923,1244.9675291833,6728.9811977951,5235147.37188459,13.2390584775,
,Trauma- and stressor-related disorders,866,219.0009913209,7.8290993072,6780,1714.5805094175,13025.8854867272,11280416.8315057,28.5268183443,
,Miscellaneous mental disorders,500,126.44399037,5.3,2650,670.1531489611,6419.5230254405,3209761.51272024,8.1171010761,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Plaquemines Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Plaquemines Parish, Louisiana",,549,2339.7545175588,6.0091074681,3299,14059.8363450392,11325.5949214265,6217751.61186318,264.9911188145,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,44,764.9513212796,5.7727272727,254,4415.8553546593,4316.2035832771,189912.957664193,33.0168563394,
,18-44,139,1680.1643901849,5.1654676259,718,8678.8347636891,8870.765889185,1233036.45859671,149.0434496068,
,45-64,204,3327.8955954323,5.6666666667,1156,18858.075040783,12112.2177719909,2470892.42548615,403.0819617433,
,65-84,159,5317.7257525084,6.6981132075,1065,35618.7290969899,13503.5997391422,2147072.35852361,718.084400844,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,233,1986.8679116569,6.8497854077,1596,13609.6188283448,13123.4323440484,3057759.73616329,260.7452661519,
,Female,316,2692.3404617875,5.3892405063,1703,14509.670273494,9999.9742901895,3159991.87569989,269.2333539831,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,213,†,6.3333333333,1349,†,13286.3949320201,2830002.1205203,†,
,Medicaid,135,†,6.6888888889,903,†,10828.8788325289,1461898.64239141,†,
,Private insurance,129,†,5.2403100775,676,†,9536.5713802306,1230217.70804975,†,
,Uninsured,38,†,6.3157894737,240,†,11772.9324099141,447371.431576738,†,
,Other,33,†,3.9393939394,130,†,7204.2670073358,237740.811242081,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,31,109.1549295775,2.9677419355,92,323.9436619718,3799.3843495415,117780.914835785,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,515,293.9497716895,6.0213592233,3101,1769.9771689498,11501.229680456,5923133.28543488,†,
Type of substance use disorder,Alcohol-related disorders,96,409.1374019775,7.6875,738,3145.243777702,14228.733962482,1365958.46039827,58.2150724684,
,Cannabis-related disorders,45,191.783157177,6.3777777778,287,1223.1503579952,11512.5853064259,518066.338789169,22.0791995734,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,64,272.758267985,6.421875,411,1751.6195022162,11898.481230948,761502.798780673,32.4540913221,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,18,76.7132628708,7.5555555556,136,579.6113194681,18092.6035578759,325666.864041767,13.8794265275,
,Miscellaneous substances and addictive disorders,28,119.3317422434,9.5,266,1133.6515513126,15153.521489002,424298.601692057,18.0829612041,
Type of mental disorder,Anxiety disorders,246,1048.4145925673,6.081300813,1496,6375.7245141493,10791.2048478107,2654636.39256145,113.1365663383,
,Bipolar disorders,69,294.0675076713,5.4927536232,379,1615.2403682237,7748.4715527284,534644.537138257,22.7857371777,
,Depressive disorders,263,1120.8660075008,5.6539923954,1487,6337.3678827139,10292.3729524075,2706894.08648318,115.3637097887,
,"Disruptive, impulse-control, and conduct disorders",25,106.5461984316,6.6,165,703.2049096488,4862.8637488224,121571.593720559,5.1811964593,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,27,115.0698943062,8.8888888889,240,1022.8435049437,12638.9652721752,341252.062348732,14.5436439801,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,35,149.1646778043,5.6857142857,199,848.1077395159,5082.6055839954,177891.195439837,7.5814522434,
,Trauma- and stressor-related disorders,42,178.9976133652,5.6904761905,239,1018.5816570065,6858.1853752519,288043.785760578,12.2759881419,
,Miscellaneous mental disorders,29,123.5935901807,4.7586206897,138,588.1350153427,5950.8408906383,172574.385828511,7.3548579027,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Red River Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"Red River Parish, Louisiana",,458,5418.835778514,5.4585152838,2500,29578.7979176526,10191.6331817973,4667767.99726318,552.2678652701,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,71,2628.6560533136,6.2112676056,441,16327.2861902998,10683.5083831459,758529.095203366,280.8326898198,
,45-64,176,7899.4614003591,5.375,946,42459.6050269299,10646.2171509411,1873734.21856563,840.993814437,
,65-84,208,14668.5472496473,5.3317307692,1109,78208.7447108603,9760.3045975307,2030143.35628638,1431.6948915983,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,188,4576.4362220058,5.8457446809,1099,26752.6777020447,11514.2528044876,2164679.52724366,526.9424360379,
,Female,270,6215.4696132597,5.1888888889,1401,32251.3812154696,9270.6980371093,2503088.47001951,576.2174194336,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,248,†,5.3709677419,1332,†,9396.0491789066,2330220.19636884,†,
,Medicaid,78,†,5.0256410256,392,†,9850.9887668663,768377.123815568,†,
,Private insurance,111,†,5.4054054054,600,†,12278.2921140198,1362890.4246562,†,
,Uninsured,15,†,10.1333333333,152,†,9122.7331834368,136840.997751552,†,
,Other,*,†,*,*,†,*,*,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,450,332.1033210332,5.5177777778,2483,1832.4723247232,10308.0028578993,4638601.2860547,†,
Type of substance use disorder,Alcohol-related disorders,54,638.9020350213,5.3888888889,291,3442.9720776148,11091.3244821318,598931.522035118,70.8626978272,
,Cannabis-related disorders,22,260.2934216753,6.6818181818,147,1739.233317558,14882.9340356793,327424.548784946,38.7392982472,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,16,189.304306673,4.375,70,828.2063416943,11120.5918375474,177929.469400759,21.051759276,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,19,224.7988641742,5.1052631579,97,1147.6573592049,5971.9445317805,113466.94610383,13.4248634766,
,Miscellaneous substances and addictive disorders,16,189.304306673,4.875,78,922.8584950308,8476.2529876593,135620.047802548,16.0459119501,
Type of mental disorder,Anxiety disorders,267,3159.0156176053,5.5880149813,1492,17652.626597255,10533.6557453204,2812486.08400055,332.7598300994,
,Bipolar disorders,51,603.4074775201,6.137254902,313,3703.2654992901,8831.1276622305,450387.510773756,53.2876846632,
,Depressive disorders,248,2934.2167534311,5.2540322581,1303,15416.4694746805,8758.2960232309,2172057.41376127,256.9873892287,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,21,248.4619025083,9.619047619,202,2389.9668717463,9739.050626374,204520.063153854,24.1978304725,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,*,*,*,*,*,*,*,*,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 St. Charles Parish, Louisiana",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,153261.504231927,3271.025335192,6.1002203855,934922.852206452,19953.8452355879,11035.9880781196,1691036991.83541,360.9141689403,
"St. Charles Parish, Louisiana",,1410,2758.1080552404,5.504964539,7762,15183.2870388482,12663.5395476566,17855590.7621959,349.2741043425,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,55,466.4179104478,6.4,352,2985.0746268657,9601.3094482257,528072.019652415,44.782226904,
,18-44,350,1974.3893495797,5.0457142857,1766,9962.2045467366,10319.5703503645,3611849.6226276,203.74849792,
,45-64,545,3744.1604836494,5.1779816514,2822,19387.1942841439,14064.7828484368,7665306.65239806,526.6080415223,
,65-84,452,7026.2707912327,6.0376106195,2729,42421.8871444116,13155.8193058246,5946430.32623274,924.3634892325,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,638,2522.137887413,5.6880877743,3629,14346.1416824794,13081.4873459719,8345988.9267301,329.9331485899,
