US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Mille Lacs, Minnesota",,1402,4085.9149593449,5.0641940086,7100,20691.8660565966,14494.1826382244,20320844.0587906,592.21997665,
Age group,<1,22,5378.9731051345,9.9090909091,218,53300.7334963325,21487.7317354799,472730.098180558,1155.8193109549,
,1-17,65,848.121085595,4.9692307692,323,4214.509394572,10304.7757487333,669810.42366767,87.3969759483,
,18-44,404,3829.7468954403,5.0173267327,2027,19215.0914778652,11184.0301143476,4518348.16619644,428.3200460893,
,45-64,476,4912.2807017544,4.5861344538,2183,22528.3797729618,16084.8629830587,7656394.77993594,790.1336202204,
,65-84,435,7248.791868022,5.4,2349,39143.4760873187,16100.1392892185,7003560.59081004,1167.0655875371,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,599,3437.9842736612,5.3806343907,3223,18498.5364173793,16030.49251327,9602265.01544878,551.1258115967,
,Female,802,4748.3718176436,4.8329177057,3876,22948.4902309058,13361.5901266122,10715995.281543,634.4579799611,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,581,†,5.256454389,3054,†,15611.6901066824,9070391.95198247,†,
,Medicaid,381,†,5.2677165354,2007,†,13477.9644704761,5135104.46325142,†,
,Private insurance,340,†,4.4470588235,1512,†,13707.4096791405,4660519.29090778,†,
,Uninsured,31,†,4.7741935484,148,†,17466.521813709,541462.176224979,†,
,Other,68,†,5.5294117647,376,†,13378.7531536814,909755.214450336,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,49,119.804400978,2.612244898,128,312.9584352078,7327.1864874493,359032.137885016,†,
,Neonatal birth hospitalization,15,38.4615384615,5.7333333333,86,220.5128205128,7684.3431459156,115265.147188733,†,
,Nonmaternal/nonneonatal hospitalization,1338,394.6902654867,5.1464872945,6886,2031.2684365782,14832.9945991905,19846546.7737169,†,
Type of substance use disorder,Alcohol-related disorders,206,600.3555503745,4.5776699029,943,2748.2295339959,12602.1839078021,2596049.88500723,75.6579105589,
,Cannabis-related disorders,111,323.4925538426,5.990990991,665,1938.0409757235,11658.8485360238,1294132.18749864,37.7155068778,
,Neonatal abstinence syndrome,17,49.5439046426,10.3529411765,176,512.925130417,24059.4711203732,409011.009046345,11.9200014294,
,Opioid-related disorders,173,504.1820884213,5.838150289,1010,2943.4908052342,15581.6903608445,2695632.43242611,78.5600918726,
,Sedative-related disorders,13,37.8865153149,12.0769230769,157,457.5525311107,13598.7562516161,176783.831271009,5.1520948699,
,Stimulant-related disorders,97,282.6916911958,5.8969072165,572,1667.0066738554,11566.5261403053,1121953.03560961,32.6976083586,
,Miscellaneous substances and addictive disorders,74,215.6617025617,5.6216216216,416,1212.3684900766,10979.488965306,812482.183432644,23.6785528352,
Type of mental disorder,Anxiety disorders,610,1777.7518724682,5.3016393443,3234,9424.9992714132,14182.4410718396,8651289.05382216,252.1286117163,
,Bipolar disorders,98,285.6060385277,6.3265306122,620,1806.8953457873,12157.3110350146,1191416.48143143,34.7220144386,
,Depressive disorders,699,2037.1287850086,5.2532188841,3672,10701.4834027919,14370.1347689405,10044724.2034894,292.7381518226,
,"Disruptive, impulse-control, and conduct disorders",18,52.4582519745,5.7222222222,103,300.1777751872,12097.9943235462,217763.897823832,6.3463963461,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,63,183.6038819106,7.4444444444,469,1366.8288986681,12573.2642866905,792115.650061503,23.0850013132,
,Schizophrenia and related disorders,66,192.3469239064,11.3787878788,751,2188.6748462682,21175.1423349986,1397559.39410991,40.7297349142,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,138,402.1799318043,5.5579710145,767,2235.3044035788,8498.5464078489,1172799.40428314,34.1794481474,
,Trauma- and stressor-related disorders,171,498.3533937575,5.6140350877,960,2797.7734386384,11320.5109487199,1935807.3722311,56.4161505036,
,Miscellaneous mental disorders,56,163.2034505872,4.3035714286,241,702.3577069915,8668.8183053698,485453.825100707,14.1478105995,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Morrison, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Morrison, Minnesota",,1039,3087.0249873726,5.1068334937,5306,15764.922601539,14413.4947177869,14975621.0117806,444.9481834917,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,27,362.6107977438,4.1111111111,111,1490.7332796132,10773.6214140621,290887.778179677,39.0663145554,
,18-44,235,2314.8148148148,4.970212766,1168,11505.12214342,11062.1193161354,2599598.03929183,256.0675767624,
,45-64,351,3696.682464455,5.2706552707,1850,19483.9389152185,16405.6705611735,5758390.36697189,606.4655468112,
,65-84,418,6798.9590110605,4.8971291866,2047,33295.380611581,14737.7094323278,6160362.54271303,1002.0108234732,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,440,2589.7586815774,5.8181818182,2560,15067.6868746321,15053.5894449557,6623579.35578052,389.8516395398,
,Female,598,3587.9282414352,4.5886287625,2744,16463.6707265854,13952.985749693,8343885.47831643,500.6231162367,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,505,†,5.1702970297,2611,†,15079.8889534591,7615343.92149685,†,
,Medicaid,229,†,5.8340611354,1336,†,13740.3370353164,3146537.18108747,†,
,Private insurance,222,†,4.0585585586,901,†,12931.7156558997,2870840.87560974,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,72,†,5.875,423,†,16821.6469666276,1211158.58159719,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,48,120.3007518797,2.7708333333,133,333.3333333333,6733.4015506027,323203.274428928,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,984,339.5445134576,5.1758130081,5093,1757.4189095928,14799.7172286934,14562921.7530343,†,
Type of substance use disorder,Alcohol-related disorders,126,374.3649166592,5.7063492063,719,2136.2569450634,13700.9786401171,1726323.30865476,51.2916572676,
,Cannabis-related disorders,48,142.6152063464,7.6875,369,1096.3543987878,12329.1745240683,591800.377155281,17.5832776883,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,84,249.5766111062,7.25,609,1809.4304305196,17355.4633051526,1457858.91763282,43.3151771588,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,42,124.7883055531,8.5238095238,358,1063.6717473334,12845.2044220844,539498.585727546,16.0293129431,
,Miscellaneous substances and addictive disorders,32,95.0768042309,5.28125,169,502.1243723445,9191.7261911742,294135.238117575,8.7391995162,
Type of mental disorder,Anxiety disorders,458,1360.786760555,5.288209607,2422,7196.1256202276,14086.7454040122,6451729.39503759,191.6905664509,
,Bipolar disorders,63,187.1824583296,5.380952381,339,1007.2198948213,12241.0395256574,771185.490116421,22.9130787092,
,Depressive disorders,603,1791.6035297263,4.7943615257,2891,8589.595032237,13387.3017554576,8072542.95854096,239.8473707859,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,30,89.1345039665,10.0333333333,301,894.3161897971,14830.1802471274,444905.407413822,13.2188076006,
,Schizophrenia and related disorders,42,124.7883055531,11.8333333333,497,1476.6616157114,16334.7858317099,686061.004931817,20.3839024551,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,41,121.8171554209,7.0731707317,290,861.6335383427,9801.9771729729,401881.064091889,11.9404897671,
,Trauma- and stressor-related disorders,85,252.5477612384,6.7529411765,574,1705.4401758921,15339.6561040882,1303870.76884749,38.7399580725,
,Miscellaneous mental disorders,53,157.4709570075,4.3773584906,232,689.3068306742,8407.7718350243,445611.907256288,13.2397987716,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Mower, Minnesota",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,188419.174925284,3418.2600128641,5.4563684607,1028084.44345232,18651.2861246432,14114.3032600846,2659405374.91041,482.4635844338,
"Mower, Minnesota",,1525,3865.2608100573,5.2701639344,8037,20370.558118315,15167.3607953091,23130225.2128463,586.2580527411,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,77,830.6364617044,4.2727272727,329,3549.0830636462,7229.7092735978,556687.61406703,60.0526013017,
,18-44,400,3219.5750160979,5.1175,2047,16476.1751448808,11621.3044930524,4648521.79722097,374.156616003,
,45-64,484,4859.9256953509,5.9566115702,2883,28948.6896274726,18417.790681733,8914210.68995881,895.0909418575,
,65-84,557,7689.1220320265,4.7648114901,2654,36637.2170071783,15901.1850547184,8856960.07547817,1222.6615233957,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,671,3419.8053106366,6.0715350224,4074,20763.4677131644,16385.1224992753,10994417.1970137,560.3392893845,
,Female,854,4305.9547219281,4.6405152225,3963,19981.8484344274,14210.548027907,12135808.0158326,611.8997638195,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,711,†,5.382559775,3827,†,16141.2617129322,11476437.0778948,†,
,Medicaid,349,†,6.2836676218,2193,†,14584.5441009363,5090005.8912268,†,
,Private insurance,438,†,4.3721461187,1915,†,14197.4360852387,6218477.00533455,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,24,†,3.9166666667,94,†,13354.0703742079,320497.68898099,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,93,185.2589641434,2.6989247312,251,500,8013.8148153533,745284.777827856,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,1427,398.1584821429,5.4281709881,7746,2161.2723214286,15645.9561638839,22326779.4458623,†,
Type of substance use disorder,Alcohol-related disorders,237,600.6995488417,6.1392405063,1455,3687.8390023825,15706.9593350304,3722549.3624022,94.3516338623,
,Cannabis-related disorders,129,326.9630455721,4.8759689922,629,1594.2616718203,11174.8744773055,1441558.80757242,36.5377099299,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,120,304.1516702996,6.3916666667,767,1944.0360926649,18240.1338790135,2188816.06548162,55.4776718579,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,80,202.7677801997,8.5,680,1723.5261316977,15171.1908297329,1213695.26637863,30.7622868753,
,Miscellaneous substances and addictive disorders,57,144.4720433923,8.9298245614,509,1290.1100015208,13892.9273526117,791896.859098867,20.0713960333,
Type of mental disorder,Anxiety disorders,646,1637.3498251128,4.6873065015,3028,7674.7604805596,13951.9250505597,9012943.58266162,228.4418204152,
