,18-44,2234,1871.2568580642,5.3491495076,11950,10009.6327009255,14075.3526126699,31444337.7367046,263.3860010613,
,45-64,3239,4025.6528169627,5.3720284038,17400,21625.921276675,17608.4923751862,57033906.8032282,708.8567693263,
,65-84,2782,5620.5426591511,5.2296908699,14549,29393.7006283209,17232.7652887767,47941553.0333768,968.5749244071,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,3558,2134.8597760737,5.7982012366,20630,12378.3465937046,17571.7639013809,62520335.9611133,375.1325194772,
,Female,4971,2969.5695289072,5.075236371,25229,15071.2672791789,16071.8985403189,79893407.6439255,477.2662017702,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,3746,†,5.6235985051,21066,†,17331.5880338987,64924128.7749848,†,
,Medicaid,2555,†,5.1365949119,13124,†,15166.0673505507,38749302.0806572,†,
,Private insurance,1539,†,4.9811565952,7666,†,18494.3537322121,28462810.3938745,†,
,Uninsured,181,†,4.3370165746,785,†,12219.1484551711,2211665.87038597,†,
,Other,511,†,6.3072407045,3223,†,15814.6645014839,8081293.56025832,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,394,91.5002322341,2.9796954315,1174,272.6428239666,7814.0475101797,3078734.71901081,†,
,Neonatal birth hospitalization,112,25.5941499086,4.1607142857,466,106.4899451554,4221.9554950788,472859.015448829,†,
,Nonmaternal/nonneonatal hospitalization,8026,357.6011406166,5.5100922003,44224,1970.4152557476,17303.4646082358,138877606.945701,†,
Type of substance use disorder,Alcohol-related disorders,1455,435.5504999102,5.476975945,7969,2385.4996108484,16902.5987934969,24593281.244538,73.6193535429,
,Cannabis-related disorders,520,155.6606597617,4.7615384615,2476,741.1842184039,12383.3707136694,6439352.77110812,19.2760365536,
,Neonatal abstinence syndrome,23,6.8849907202,9.652173913,222,66.4551278213,10578.7083032897,243310.290975664,0.728343085,
,Opioid-related disorders,850,254.4453092259,6.0235294118,5120,1532.6588038077,19722.0802346083,16763768.1994171,50.1819080387,
,Sedative-related disorders,33,9.8784649464,5.0606060606,167,49.9910195773,15306.5770251954,505117.04183145,1.5120548459,
,Stimulant-related disorders,594,177.8123690355,5.6498316498,3356,1004.6099503083,14751.7133504205,8762517.7301498,26.2303709817,
,Miscellaneous substances and addictive disorders,336,100.5807339999,3.7083333333,1246,372.9868885829,8774.26586346,2948153.33012255,8.8252210086,
Type of mental disorder,Anxiety disorders,2891,865.4133987906,5.0259425804,14530,4349.5180506496,16525.1179264369,47774115.925329,143.0105847013,
,Bipolar disorders,744,222.7144824283,6.3172043011,4700,1406.9328863078,14208.6911219789,10571266.1947523,31.6448128922,
,Depressive disorders,3668,1098.0063461653,4.8824972737,17909,5361.0129916781,16097.9463804654,59047267.323547,176.7564728598,
,"Disruptive, impulse-control, and conduct disorders",30,8.9804226786,11.1666666667,335,100.2813865773,13995.8281757195,419874.845271586,1.2568845275,
,Eating disorders,35,10.4771597917,6.6285714286,232,69.4486020475,14989.2939052724,524625.286684534,1.5704522741,
,Obsessive-compulsive disorders,69,20.6549721607,5.8985507246,407,121.8344010058,13940.9205238013,961923.516142291,2.8794932531,
,Personality disorders,160,47.895587619,7.40625,1185,354.7266958031,12875.3818073495,2060061.08917592,6.1667397748,
,Schizophrenia and related disorders,597,178.7104113034,9.4355108878,5633,1686.2240316111,16427.1874406672,9807030.90207834,29.3570942408,
,Somatic symptom disorders,47,14.0693288631,6.5531914894,308,92.1990061666,14696.2507185247,690723.783770664,2.0676638441,
,Suicidal ideation or attempt,476,142.4893731665,5.1407563025,2447,732.5031431479,10363.9675259108,4933248.54233356,14.7675523628,
,Trauma- and stressor-related disorders,702,210.1418906783,5.8689458689,4120,1233.311381189,16379.0679139846,11498105.6756172,34.4192829899,
,Miscellaneous mental disorders,391,117.0448422439,4.2173913043,1649,493.6238998982,9553.6967832114,3735495.44223566,11.1821093284,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Morrow, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Morrow, Oregon",,235,2094.287496658,5.1446808511,1209,10774.440780679,20026.0736507959,4706127.30793705,419.4035565402,
Age group,<1,*,*,*,*,*,*,*,*,
,1-17,*,*,*,*,*,*,*,*,
,18-44,54,1503.7593984962,4.5185185185,244,6794.7646895015,12949.044700436,699248.413823545,194.7224766983,
,45-64,109,3838.0281690141,5.6880733945,620,21830.9859154929,24485.7423694408,2668945.91826905,939.7696895314,
,65-84,64,3749.2677211482,4.609375,295,17281.7809021675,17116.7134100939,1095469.65824601,641.7514108061,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,94,1636.4902506964,5.8085106383,546,9505.5710306407,23827.9478861144,2239827.10129476,389.9420440973,
,Female,141,2574.4020449151,4.7021276596,663,12105.1670622603,17491.4908272502,2466300.20664229,450.3012975429,
,Missing,*,†,*,*,†,*,*,†,
Payer,Medicare,79,†,4.7215189873,373,†,18860.3368211752,1489966.60887284,†,
,Medicaid,83,†,4.6385542169,385,†,17856.5130262949,1482090.58118248,†,
,Private insurance,57,†,5.9649122807,340,†,21425.5931607639,1221258.81016354,†,
,Uninsured,*,†,*,*,†,*,*,†,
,Other,11,†,8.6363636364,95,†,42176.1366171223,463937.502788345,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,*,*,*,*,*,*,*,†,
,Neonatal birth hospitalization,*,*,*,*,*,*,*,†,
,Nonmaternal/nonneonatal hospitalization,222,275.7763975155,5.2567567568,1167,1449.6894409938,20883.8120325335,4636206.27122243,†,
Type of substance use disorder,Alcohol-related disorders,40,356.4744675163,6.925,277,2468.5856875501,19078.5597955841,763142.391823366,68.0101944411,
,Cannabis-related disorders,27,240.6202655735,6.3333333333,171,1523.928348632,18656.3332249019,503720.997072351,44.890918552,
,Neonatal abstinence syndrome,*,*,*,*,*,*,*,*,
,Opioid-related disorders,15,133.6779253186,9.9333333333,149,1327.8673914981,47459.8079949218,711897.119923827,63.4432866878,
,Sedative-related disorders,*,*,*,*,*,*,*,*,
,Stimulant-related disorders,12,106.9423402549,9.4166666667,113,1007.0403707334,24189.2040449468,290270.448539361,25.8685008947,
,Miscellaneous substances and addictive disorders,13,115.8542019428,3,39,347.5626058284,15227.4761501683,197957.189952188,17.6416709698,
Type of mental disorder,Anxiety disorders,91,810.9794135995,5.3406593407,486,4331.1647803226,20493.0346109951,1864866.14960055,166.194291917,
,Bipolar disorders,12,106.9423402549,12.4166666667,149,1327.8673914981,39544.0761061529,474528.913273835,42.2893604201,
,Depressive disorders,117,1042.6878174851,3.6923076923,432,3849.9242491756,17250.9471972685,2018360.82208041,179.8735248267,
,"Disruptive, impulse-control, and conduct disorders",*,*,*,*,*,*,*,*,
,Eating disorders,*,*,*,*,*,*,*,*,
,Obsessive-compulsive disorders,*,*,*,*,*,*,*,*,
,Personality disorders,*,*,*,*,*,*,*,*,
,Schizophrenia and related disorders,*,*,*,*,*,*,*,*,
,Somatic symptom disorders,*,*,*,*,*,*,*,*,
,Suicidal ideation or attempt,*,*,*,*,*,*,*,*,
,Trauma- and stressor-related disorders,14,124.7660636307,6.4285714286,90,802.0675519116,16608.5997323662,232520.396253127,20.7218961103,
,Miscellaneous mental disorders,*,*,*,*,*,*,*,*,
,,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,,
,,,,,,,,,,
"2016 Multnomah, Oregon",,,,,,,,,,
Stays Related to Mental and/or Substance Use Disorders,,,,,,,,,,
,,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $",
US Total,,9955578.05705047,3087.6608648232,5.6255443763,56005546.1520072,17369.7732141365,12666.9044891831,126106356383.265,391.111052697,
State Total,,113408.340134077,2817.7875319357,5.2275045572,592842.614879662,14729.9971645218,15327.2845275701,1738241897.03445,431.8903124022,
"Multnomah, Oregon",,24824,3190.3231320275,5.6977924589,141442,18177.7990831548,14476.597553726,359367057.673695,461.850240487,
Age group,<1,277,3066.5338204362,9.5559566787,2647,29303.6643418576,18221.6811425588,5047405.6764888,558.7740148886,
,1-17,481,326.7862844875,8.6361746362,4154,2822.1834215407,18690.9810996211,8990361.90891779,61.0795626697,
,18-44,7981,2461.7140389568,5.4017040471,43111,13297.4506870652,12209.5226444014,97444200.2249677,300.5635330268,
,45-64,9624,4861.5881996363,6.024833749,57983,29290.2606587189,15856.3330085957,152601348.874725,770.8696144409,
,65-84,6458,6476.5228553664,5.1893775163,33513,33609.122089175,14739.8408823315,95189892.418097,954.6291635888,
,Missing,*,†,*,*,†,*,*,†,
Sex,Male,11471,2978.9311581501,6.2637956586,71852,18659.4160557403,15936.2092989595,182804256.868365,474.7287042347,
,Female,13329,3391.3269148568,5.2159201741,69523,17688.8904720226,13227.8345031251,176313806.092155,448.5991117572,
,Missing,24,†,2.7916666667,67,†,10374.779715629,248994.713175098,†,
Payer,Medicare,9259,†,5.7284803975,53040,†,14903.5868467314,137992310.613886,†,
,Medicaid,9739,†,6.1127425814,59532,†,14401.9840508631,140260922.671356,†,
,Private insurance,4589,†,4.8991065592,22482,†,13963.9157040054,64080409.165681,†,
,Uninsured,437,†,4.0709382151,1779,†,10993.6930410763,4804243.85895037,†,
,Other,799,†,5.7659574468,4607,†,15294.6413081458,12220418.4052085,†,
,Missing,*,†,*,*,†,*,*,†,
Type of stay,Maternal delivery hospitalization,1306,158.2454864898,3.1416539051,4103,497.1525505877,7300.961855859,9535056.18375178,†,
,Neonatal birth hospitalization,255,30.4150763359,8.3843137255,2138,255.0095419847,12507.0410837066,3189295.47634519,†,
,Nonmaternal/nonneonatal hospitalization,23263,452.8783070843,5.8118471392,135201,2632.0594934491,14901.0319397153,346642706.013598,†,
Type of substance use disorder,Alcohol-related disorders,5257,675.6174953701,5.59064105,29390,3777.1349037338,14819.055569367,77903775.1281628,100.1201320753,
,Cannabis-related disorders,3020,388.1234232486,5.7831125828,17465,2244.5614526611,12775.3557695253,38581574.4239665,49.5841481449,
,Neonatal abstinence syndrome,90,11.5665920836,16.8777777778,1519,195.2183708327,23759.5650347541,2138360.85312787,2.7481719684,
,Opioid-related disorders,4348,558.7949153261,5.7265409384,24899,3199.9619587638,15166.8334499892,65945391.8405531,84.7514941345,
,Sedative-related disorders,288,37.0130946674,6.125,1764,226.7052048379,14526.8011758002,4183718.73863047,5.3768186713,
,Stimulant-related disorders,2922,375.5286896465,6.1475017112,17963,2308.5632621902,14262.5874776004,41675280.6095483,53.5601078643,
,Miscellaneous substances and addictive disorders,1193,153.3216039522,5.3495389774,6382,820.1998964147,10998.9318748859,13121725.7267389,16.8637387682,
Type of mental disorder,Anxiety disorders,8056,1035.3385091691,5.426142006,43713,5617.8937749886,14252.9196045722,114821520.334434,147.565965347,
